Year,Nation,Production Quantity,Unit,Item
2008,Guatemala,19333,tonnes,"Broad beans, horse beans, dry"
2009,Guatemala,19400,tonnes,"Broad beans, horse beans, dry"
2010,Guatemala,21272,tonnes,"Broad beans, horse beans, dry"
2011,Guatemala,23126,tonnes,"Broad beans, horse beans, dry"
2012,Guatemala,25011,tonnes,"Broad beans, horse beans, dry"
2013,Guatemala,25637,tonnes,"Broad beans, horse beans, dry"
2014,Guatemala,26376,tonnes,"Broad beans, horse beans, dry"
2015,Guatemala,27011,tonnes,"Broad beans, horse beans, dry"
2016,Guatemala,27705,tonnes,"Broad beans, horse beans, dry"
2017,Guatemala,28443,tonnes,"Broad beans, horse beans, dry"
2018,Guatemala,30405,tonnes,"Broad beans, horse beans, dry"
2019,Guatemala,31530,tonnes,"Broad beans, horse beans, dry"
1961,Guatemala,,tonnes,"Peas, green"
1962,Guatemala,,tonnes,"Peas, green"
1963,Guatemala,,tonnes,"Peas, green"
1964,Guatemala,,tonnes,"Peas, green"
1965,Guatemala,,tonnes,"Peas, green"
1966,Guatemala,,tonnes,"Peas, green"
1967,Guatemala,,tonnes,"Peas, green"
1968,Guatemala,,tonnes,"Peas, green"
1969,Guatemala,,tonnes,"Peas, green"
1970,Guatemala,,tonnes,"Peas, green"
1971,Guatemala,,tonnes,"Peas, green"
1972,Guatemala,,tonnes,"Peas, green"
1973,Guatemala,,tonnes,"Peas, green"
1974,Guatemala,,tonnes,"Peas, green"
1975,Guatemala,,tonnes,"Peas, green"
1976,Guatemala,,tonnes,"Peas, green"
1977,Guatemala,,tonnes,"Peas, green"
1978,Guatemala,,tonnes,"Peas, green"
1979,Guatemala,,tonnes,"Peas, green"
1980,Guatemala,,tonnes,"Peas, green"
1981,Guatemala,,tonnes,"Peas, green"
1982,Guatemala,,tonnes,"Peas, green"
1983,Guatemala,,tonnes,"Peas, green"
1984,Guatemala,,tonnes,"Peas, green"
1985,Guatemala,,tonnes,"Peas, green"
1986,Guatemala,,tonnes,"Peas, green"
1987,Guatemala,,tonnes,"Peas, green"
1988,Guatemala,,tonnes,"Peas, green"
1989,Guatemala,,tonnes,"Peas, green"
1990,Guatemala,,tonnes,"Peas, green"
1991,Guatemala,,tonnes,"Peas, green"
1992,Guatemala,,tonnes,"Peas, green"
1993,Guatemala,10000,tonnes,"Peas, green"
1994,Guatemala,19713,tonnes,"Peas, green"
1995,Guatemala,21889,tonnes,"Peas, green"
1996,Guatemala,23982,tonnes,"Peas, green"
1997,Guatemala,24000,tonnes,"Peas, green"
1998,Guatemala,26792,tonnes,"Peas, green"
1999,Guatemala,27630,tonnes,"Peas, green"
2000,Guatemala,28205,tonnes,"Peas, green"
2001,Guatemala,25093,tonnes,"Peas, green"
2002,Guatemala,24937,tonnes,"Peas, green"
2003,Guatemala,48464,tonnes,"Peas, green"
2004,Guatemala,50262,tonnes,"Peas, green"
2005,Guatemala,52656,tonnes,"Peas, green"
2006,Guatemala,40548,tonnes,"Peas, green"
2007,Guatemala,42001,tonnes,"Peas, green"
2008,Guatemala,42211,tonnes,"Peas, green"
2009,Guatemala,51059,tonnes,"Peas, green"
2010,Guatemala,38192,tonnes,"Peas, green"
2011,Guatemala,39608,tonnes,"Peas, green"
2012,Guatemala,41463,tonnes,"Peas, green"
2013,Guatemala,42806,tonnes,"Peas, green"
2014,Guatemala,25660,tonnes,"Peas, green"
2015,Guatemala,29098,tonnes,"Peas, green"
2016,Guatemala,30590,tonnes,"Peas, green"
2017,Guatemala,32834,tonnes,"Peas, green"
2018,Guatemala,32009,tonnes,"Peas, green"
2019,Guatemala,30584,tonnes,"Peas, green"
1961,Guatemala,,tonnes,Pulses nes
1962,Guatemala,,tonnes,Pulses nes
1963,Guatemala,,tonnes,Pulses nes
1964,Guatemala,,tonnes,Pulses nes
1965,Guatemala,,tonnes,Pulses nes
1966,Guatemala,,tonnes,Pulses nes
1967,Guatemala,,tonnes,Pulses nes
1968,Guatemala,,tonnes,Pulses nes
1969,Guatemala,,tonnes,Pulses nes
1970,Guatemala,,tonnes,Pulses nes
1971,Guatemala,,tonnes,Pulses nes
1972,Guatemala,,tonnes,Pulses nes
1973,Guatemala,,tonnes,Pulses nes
1974,Guatemala,,tonnes,Pulses nes
1975,Guatemala,,tonnes,Pulses nes
1976,Guatemala,,tonnes,Pulses nes
1977,Guatemala,,tonnes,Pulses nes
1978,Guatemala,,tonnes,Pulses nes
1979,Guatemala,,tonnes,Pulses nes
1980,Guatemala,,tonnes,Pulses nes
1981,Guatemala,,tonnes,Pulses nes
1982,Guatemala,,tonnes,Pulses nes
1983,Guatemala,,tonnes,Pulses nes
1984,Guatemala,14000,tonnes,Pulses nes
1985,Guatemala,15000,tonnes,Pulses nes
1986,Guatemala,15000,tonnes,Pulses nes
1987,Guatemala,15258,tonnes,Pulses nes
1988,Guatemala,16891,tonnes,Pulses nes
1989,Guatemala,15047,tonnes,Pulses nes
1990,Guatemala,15645,tonnes,Pulses nes
1991,Guatemala,17020,tonnes,Pulses nes
1992,Guatemala,17940,tonnes,Pulses nes
1993,Guatemala,18400,tonnes,Pulses nes
1994,Guatemala,20010,tonnes,Pulses nes
1995,Guatemala,20700,tonnes,Pulses nes
1996,Guatemala,21197,tonnes,Pulses nes
1997,Guatemala,21620,tonnes,Pulses nes
1998,Guatemala,22000,tonnes,Pulses nes
1999,Guatemala,22000,tonnes,Pulses nes
2000,Guatemala,22000,tonnes,Pulses nes
2001,Guatemala,21000,tonnes,Pulses nes
2002,Guatemala,21000,tonnes,Pulses nes
2003,Guatemala,21000,tonnes,Pulses nes
2004,Guatemala,21000,tonnes,Pulses nes
2005,Guatemala,21000,tonnes,Pulses nes
2006,Guatemala,21000,tonnes,Pulses nes
2007,Guatemala,22500,tonnes,Pulses nes
2008,Guatemala,22600,tonnes,Pulses nes
2009,Guatemala,22600,tonnes,Pulses nes
2010,Guatemala,23237,tonnes,Pulses nes
2011,Guatemala,24000,tonnes,Pulses nes
2012,Guatemala,24500,tonnes,Pulses nes
2013,Guatemala,24500,tonnes,Pulses nes
2014,Guatemala,24300,tonnes,Pulses nes
2015,Guatemala,24216,tonnes,Pulses nes
2016,Guatemala,24987,tonnes,Pulses nes
2017,Guatemala,25204,tonnes,Pulses nes
2018,Guatemala,25423,tonnes,Pulses nes
2019,Guatemala,25641,tonnes,Pulses nes
1961,Guyana,,tonnes,"Broad beans, horse beans, dry"
1962,Guyana,,tonnes,"Broad beans, horse beans, dry"
1963,Guyana,,tonnes,"Broad beans, horse beans, dry"
1964,Guyana,,tonnes,"Broad beans, horse beans, dry"
1965,Guyana,,tonnes,"Broad beans, horse beans, dry"
1966,Guyana,,tonnes,"Broad beans, horse beans, dry"
1967,Guyana,,tonnes,"Broad beans, horse beans, dry"
1968,Guyana,,tonnes,"Broad beans, horse beans, dry"
1969,Guyana,,tonnes,"Broad beans, horse beans, dry"
1970,Guyana,,tonnes,"Broad beans, horse beans, dry"
1971,Guyana,,tonnes,"Broad beans, horse beans, dry"
1972,Guyana,,tonnes,"Broad beans, horse beans, dry"
1973,Guyana,,tonnes,"Broad beans, horse beans, dry"
1974,Guyana,,tonnes,"Broad beans, horse beans, dry"
1975,Guyana,,tonnes,"Broad beans, horse beans, dry"
1976,Guyana,,tonnes,"Broad beans, horse beans, dry"
1977,Guyana,,tonnes,"Broad beans, horse beans, dry"
1978,Guyana,,tonnes,"Broad beans, horse beans, dry"
1979,Guyana,,tonnes,"Broad beans, horse beans, dry"
1980,Guyana,,tonnes,"Broad beans, horse beans, dry"
1981,Guyana,,tonnes,"Broad beans, horse beans, dry"
1982,Guyana,,tonnes,"Broad beans, horse beans, dry"
1983,Guyana,,tonnes,"Broad beans, horse beans, dry"
1984,Guyana,,tonnes,"Broad beans, horse beans, dry"
1985,Guyana,,tonnes,"Broad beans, horse beans, dry"
1986,Guyana,,tonnes,"Broad beans, horse beans, dry"
1987,Guyana,,tonnes,"Broad beans, horse beans, dry"
1988,Guyana,,tonnes,"Broad beans, horse beans, dry"
1989,Guyana,,tonnes,"Broad beans, horse beans, dry"
1990,Guyana,,tonnes,"Broad beans, horse beans, dry"
1991,Guyana,,tonnes,"Broad beans, horse beans, dry"
1992,Guyana,,tonnes,"Broad beans, horse beans, dry"
1993,Guyana,,tonnes,"Broad beans, horse beans, dry"
1994,Guyana,,tonnes,"Broad beans, horse beans, dry"
1995,Guyana,,tonnes,"Broad beans, horse beans, dry"
1996,Guyana,,tonnes,"Broad beans, horse beans, dry"
1997,Guyana,,tonnes,"Broad beans, horse beans, dry"
1998,Guyana,,tonnes,"Broad beans, horse beans, dry"
1999,Guyana,,tonnes,"Broad beans, horse beans, dry"
2000,Guyana,361,tonnes,"Broad beans, horse beans, dry"
2001,Guyana,337,tonnes,"Broad beans, horse beans, dry"
2002,Guyana,300,tonnes,"Broad beans, horse beans, dry"
2003,Guyana,250,tonnes,"Broad beans, horse beans, dry"
2004,Guyana,220,tonnes,"Broad beans, horse beans, dry"
2005,Guyana,294,tonnes,"Broad beans, horse beans, dry"
2006,Guyana,210,tonnes,"Broad beans, horse beans, dry"
2007,Guyana,312,tonnes,"Broad beans, horse beans, dry"
2008,Guyana,332,tonnes,"Broad beans, horse beans, dry"
2009,Guyana,349,tonnes,"Broad beans, horse beans, dry"
2010,Guyana,363,tonnes,"Broad beans, horse beans, dry"
2011,Guyana,339,tonnes,"Broad beans, horse beans, dry"
2012,Guyana,250,tonnes,"Broad beans, horse beans, dry"
2013,Guyana,250,tonnes,"Broad beans, horse beans, dry"
2014,Guyana,1138,tonnes,"Broad beans, horse beans, dry"
2015,Guyana,789,tonnes,"Broad beans, horse beans, dry"
2016,Guyana,254,tonnes,"Broad beans, horse beans, dry"
2017,Guyana,472,tonnes,"Broad beans, horse beans, dry"
2018,Guyana,534,tonnes,"Broad beans, horse beans, dry"
2019,Guyana,531,tonnes,"Broad beans, horse beans, dry"
1961,Guyana,,tonnes,"Cow peas, dry"
1962,Guyana,,tonnes,"Cow peas, dry"
1963,Guyana,,tonnes,"Cow peas, dry"
1964,Guyana,,tonnes,"Cow peas, dry"
1965,Guyana,,tonnes,"Cow peas, dry"
1966,Guyana,,tonnes,"Cow peas, dry"
1967,Guyana,,tonnes,"Cow peas, dry"
1968,Guyana,,tonnes,"Cow peas, dry"
1969,Guyana,,tonnes,"Cow peas, dry"
1970,Guyana,,tonnes,"Cow peas, dry"
1971,Guyana,,tonnes,"Cow peas, dry"
1972,Guyana,,tonnes,"Cow peas, dry"
1973,Guyana,,tonnes,"Cow peas, dry"
1974,Guyana,,tonnes,"Cow peas, dry"
1975,Guyana,,tonnes,"Cow peas, dry"
1976,Guyana,,tonnes,"Cow peas, dry"
1977,Guyana,,tonnes,"Cow peas, dry"
1978,Guyana,,tonnes,"Cow peas, dry"
1979,Guyana,,tonnes,"Cow peas, dry"
1980,Guyana,,tonnes,"Cow peas, dry"
1981,Guyana,,tonnes,"Cow peas, dry"
1982,Guyana,,tonnes,"Cow peas, dry"
1983,Guyana,,tonnes,"Cow peas, dry"
1984,Guyana,,tonnes,"Cow peas, dry"
1985,Guyana,,tonnes,"Cow peas, dry"
1986,Guyana,,tonnes,"Cow peas, dry"
1987,Guyana,,tonnes,"Cow peas, dry"
1988,Guyana,,tonnes,"Cow peas, dry"
1989,Guyana,,tonnes,"Cow peas, dry"
1990,Guyana,,tonnes,"Cow peas, dry"
1991,Guyana,,tonnes,"Cow peas, dry"
1992,Guyana,,tonnes,"Cow peas, dry"
1993,Guyana,,tonnes,"Cow peas, dry"
1994,Guyana,,tonnes,"Cow peas, dry"
1995,Guyana,,tonnes,"Cow peas, dry"
1996,Guyana,,tonnes,"Cow peas, dry"
1997,Guyana,,tonnes,"Cow peas, dry"
1998,Guyana,,tonnes,"Cow peas, dry"
1999,Guyana,,tonnes,"Cow peas, dry"
2000,Guyana,345,tonnes,"Cow peas, dry"
2001,Guyana,194,tonnes,"Cow peas, dry"
2002,Guyana,180,tonnes,"Cow peas, dry"
2003,Guyana,198,tonnes,"Cow peas, dry"
2004,Guyana,175,tonnes,"Cow peas, dry"
2005,Guyana,184,tonnes,"Cow peas, dry"
2006,Guyana,180,tonnes,"Cow peas, dry"
2007,Guyana,176,tonnes,"Cow peas, dry"
2008,Guyana,172,tonnes,"Cow peas, dry"
2009,Guyana,169,tonnes,"Cow peas, dry"
2010,Guyana,165,tonnes,"Cow peas, dry"
2011,Guyana,162,tonnes,"Cow peas, dry"
2012,Guyana,150,tonnes,"Cow peas, dry"
2013,Guyana,150,tonnes,"Cow peas, dry"
2014,Guyana,159,tonnes,"Cow peas, dry"
2015,Guyana,156,tonnes,"Cow peas, dry"
2016,Guyana,150,tonnes,"Cow peas, dry"
2017,Guyana,154,tonnes,"Cow peas, dry"
2018,Guyana,152,tonnes,"Cow peas, dry"
2019,Guyana,150,tonnes,"Cow peas, dry"
1961,Guyana,60,tonnes,"Peas, dry"
1962,Guyana,60,tonnes,"Peas, dry"
1963,Guyana,61,tonnes,"Peas, dry"
1964,Guyana,112,tonnes,"Peas, dry"
1965,Guyana,90,tonnes,"Peas, dry"
1966,Guyana,81,tonnes,"Peas, dry"
1967,Guyana,76,tonnes,"Peas, dry"
1968,Guyana,79,tonnes,"Peas, dry"
1969,Guyana,123,tonnes,"Peas, dry"
1970,Guyana,154,tonnes,"Peas, dry"
1971,Guyana,173,tonnes,"Peas, dry"
1972,Guyana,181,tonnes,"Peas, dry"
1973,Guyana,247,tonnes,"Peas, dry"
1974,Guyana,816,tonnes,"Peas, dry"
1975,Guyana,998,tonnes,"Peas, dry"
1976,Guyana,726,tonnes,"Peas, dry"
1977,Guyana,1089,tonnes,"Peas, dry"
1978,Guyana,1100,tonnes,"Peas, dry"
1979,Guyana,1306,tonnes,"Peas, dry"
1980,Guyana,1315,tonnes,"Peas, dry"
1981,Guyana,816,tonnes,"Peas, dry"
1982,Guyana,907,tonnes,"Peas, dry"
1983,Guyana,1134,tonnes,"Peas, dry"
1984,Guyana,1000,tonnes,"Peas, dry"
1985,Guyana,1200,tonnes,"Peas, dry"
1986,Guyana,1500,tonnes,"Peas, dry"
1987,Guyana,1300,tonnes,"Peas, dry"
1988,Guyana,1300,tonnes,"Peas, dry"
1989,Guyana,1300,tonnes,"Peas, dry"
1990,Guyana,1400,tonnes,"Peas, dry"
1991,Guyana,1315,tonnes,"Peas, dry"
1992,Guyana,1276,tonnes,"Peas, dry"
1993,Guyana,1300,tonnes,"Peas, dry"
1994,Guyana,1197,tonnes,"Peas, dry"
1995,Guyana,1158,tonnes,"Peas, dry"
1996,Guyana,1000,tonnes,"Peas, dry"
1997,Guyana,1600,tonnes,"Peas, dry"
1998,Guyana,1057,tonnes,"Peas, dry"
1999,Guyana,1000,tonnes,"Peas, dry"
2000,Guyana,500,tonnes,"Peas, dry"
2001,Guyana,891,tonnes,"Peas, dry"
2002,Guyana,850,tonnes,"Peas, dry"
2003,Guyana,814,tonnes,"Peas, dry"
2004,Guyana,781,tonnes,"Peas, dry"
2005,Guyana,763,tonnes,"Peas, dry"
2006,Guyana,731,tonnes,"Peas, dry"
2007,Guyana,699,tonnes,"Peas, dry"
2008,Guyana,666,tonnes,"Peas, dry"
2009,Guyana,635,tonnes,"Peas, dry"
2010,Guyana,605,tonnes,"Peas, dry"
2011,Guyana,576,tonnes,"Peas, dry"
2012,Guyana,500,tonnes,"Peas, dry"
2013,Guyana,500,tonnes,"Peas, dry"
2014,Guyana,529,tonnes,"Peas, dry"
2015,Guyana,455,tonnes,"Peas, dry"
2016,Guyana,425,tonnes,"Peas, dry"
2017,Guyana,388,tonnes,"Peas, dry"
2018,Guyana,359,tonnes,"Peas, dry"
2019,Guyana,330,tonnes,"Peas, dry"
1961,Haiti,27000,tonnes,"Cow peas, dry"
1962,Haiti,28000,tonnes,"Cow peas, dry"
1963,Haiti,29000,tonnes,"Cow peas, dry"
1964,Haiti,30000,tonnes,"Cow peas, dry"
1965,Haiti,32000,tonnes,"Cow peas, dry"
1966,Haiti,34000,tonnes,"Cow peas, dry"
1967,Haiti,34000,tonnes,"Cow peas, dry"
1968,Haiti,36000,tonnes,"Cow peas, dry"
1969,Haiti,38000,tonnes,"Cow peas, dry"
1970,Haiti,40000,tonnes,"Cow peas, dry"
1971,Haiti,40000,tonnes,"Cow peas, dry"
1972,Haiti,42000,tonnes,"Cow peas, dry"
1973,Haiti,40000,tonnes,"Cow peas, dry"
1974,Haiti,40000,tonnes,"Cow peas, dry"
1975,Haiti,40000,tonnes,"Cow peas, dry"
1976,Haiti,40000,tonnes,"Cow peas, dry"
1977,Haiti,25000,tonnes,"Cow peas, dry"
1978,Haiti,43976,tonnes,"Cow peas, dry"
1979,Haiti,39704,tonnes,"Cow peas, dry"
1980,Haiti,30000,tonnes,"Cow peas, dry"
1981,Haiti,35000,tonnes,"Cow peas, dry"
1982,Haiti,35000,tonnes,"Cow peas, dry"
1983,Haiti,35000,tonnes,"Cow peas, dry"
1984,Haiti,37000,tonnes,"Cow peas, dry"
1985,Haiti,40000,tonnes,"Cow peas, dry"
1986,Haiti,41000,tonnes,"Cow peas, dry"
1987,Haiti,42000,tonnes,"Cow peas, dry"
1988,Haiti,40000,tonnes,"Cow peas, dry"
1989,Haiti,38000,tonnes,"Cow peas, dry"
1990,Haiti,35000,tonnes,"Cow peas, dry"
1991,Haiti,32000,tonnes,"Cow peas, dry"
1992,Haiti,36422,tonnes,"Cow peas, dry"
1993,Haiti,35000,tonnes,"Cow peas, dry"
1994,Haiti,32968,tonnes,"Cow peas, dry"
1995,Haiti,30000,tonnes,"Cow peas, dry"
1996,Haiti,33000,tonnes,"Cow peas, dry"
1997,Haiti,35000,tonnes,"Cow peas, dry"
1998,Haiti,36605,tonnes,"Cow peas, dry"
1999,Haiti,38500,tonnes,"Cow peas, dry"
2000,Haiti,35495,tonnes,"Cow peas, dry"
2001,Haiti,35000,tonnes,"Cow peas, dry"
2002,Haiti,33103,tonnes,"Cow peas, dry"
2003,Haiti,31500,tonnes,"Cow peas, dry"
2004,Haiti,28000,tonnes,"Cow peas, dry"
2005,Haiti,29000,tonnes,"Cow peas, dry"
2006,Haiti,28000,tonnes,"Cow peas, dry"
2007,Haiti,30000,tonnes,"Cow peas, dry"
2008,Haiti,30478,tonnes,"Cow peas, dry"
2009,Haiti,30280,tonnes,"Cow peas, dry"
2010,Haiti,30272,tonnes,"Cow peas, dry"
2011,Haiti,30207,tonnes,"Cow peas, dry"
2012,Haiti,30500,tonnes,"Cow peas, dry"
2013,Haiti,30500,tonnes,"Cow peas, dry"
2014,Haiti,30333,tonnes,"Cow peas, dry"
2015,Haiti,30422,tonnes,"Cow peas, dry"
2016,Haiti,30667,tonnes,"Cow peas, dry"
2017,Haiti,30692,tonnes,"Cow peas, dry"
2018,Haiti,30716,tonnes,"Cow peas, dry"
2019,Haiti,30741,tonnes,"Cow peas, dry"
1961,Haiti,2800,tonnes,Pigeon peas
1962,Haiti,2850,tonnes,Pigeon peas
1963,Haiti,2900,tonnes,Pigeon peas
1964,Haiti,2950,tonnes,Pigeon peas
1965,Haiti,3000,tonnes,Pigeon peas
1966,Haiti,3050,tonnes,Pigeon peas
1967,Haiti,3100,tonnes,Pigeon peas
1968,Haiti,3150,tonnes,Pigeon peas
1969,Haiti,3200,tonnes,Pigeon peas
1970,Haiti,3250,tonnes,Pigeon peas
1971,Haiti,3300,tonnes,Pigeon peas
1972,Haiti,3350,tonnes,Pigeon peas
1973,Haiti,3500,tonnes,Pigeon peas
1974,Haiti,3600,tonnes,Pigeon peas
1975,Haiti,3700,tonnes,Pigeon peas
1976,Haiti,3800,tonnes,Pigeon peas
1977,Haiti,3600,tonnes,Pigeon peas
1978,Haiti,3796,tonnes,Pigeon peas
1979,Haiti,3800,tonnes,Pigeon peas
1980,Haiti,4000,tonnes,Pigeon peas
1981,Haiti,4100,tonnes,Pigeon peas
1982,Haiti,4200,tonnes,Pigeon peas
1983,Haiti,4300,tonnes,Pigeon peas
1984,Haiti,4300,tonnes,Pigeon peas
1985,Haiti,4300,tonnes,Pigeon peas
1986,Haiti,4300,tonnes,Pigeon peas
1987,Haiti,4000,tonnes,Pigeon peas
1988,Haiti,4000,tonnes,Pigeon peas
1989,Haiti,4000,tonnes,Pigeon peas
1990,Haiti,3900,tonnes,Pigeon peas
1991,Haiti,3800,tonnes,Pigeon peas
1992,Haiti,3000,tonnes,Pigeon peas
1993,Haiti,2083,tonnes,Pigeon peas
1994,Haiti,1245,tonnes,Pigeon peas
1995,Haiti,861,tonnes,Pigeon peas
1996,Haiti,1590,tonnes,Pigeon peas
1997,Haiti,1769,tonnes,Pigeon peas
1998,Haiti,371,tonnes,Pigeon peas
1999,Haiti,391,tonnes,Pigeon peas
2000,Haiti,421,tonnes,Pigeon peas
2001,Haiti,2700,tonnes,Pigeon peas
2002,Haiti,10100,tonnes,Pigeon peas
2003,Haiti,17500,tonnes,Pigeon peas
2004,Haiti,24900,tonnes,Pigeon peas
2005,Haiti,32300,tonnes,Pigeon peas
2006,Haiti,39700,tonnes,Pigeon peas
2007,Haiti,47100,tonnes,Pigeon peas
2008,Haiti,54500,tonnes,Pigeon peas
2009,Haiti,61900,tonnes,Pigeon peas
2010,Haiti,69300,tonnes,Pigeon peas
2011,Haiti,76700,tonnes,Pigeon peas
2012,Haiti,84103,tonnes,Pigeon peas
2013,Haiti,86907,tonnes,Pigeon peas
2014,Haiti,78332,tonnes,Pigeon peas
2015,Haiti,70846,tonnes,Pigeon peas
2016,Haiti,63804,tonnes,Pigeon peas
2017,Haiti,56006,tonnes,Pigeon peas
2018,Haiti,35036,tonnes,Pigeon peas
2019,Haiti,44868,tonnes,Pigeon peas
1961,Jamaica,45,tonnes,"Broad beans, horse beans, dry"
1962,Jamaica,46,tonnes,"Broad beans, horse beans, dry"
1963,Jamaica,48,tonnes,"Broad beans, horse beans, dry"
1964,Jamaica,45,tonnes,"Broad beans, horse beans, dry"
1965,Jamaica,40,tonnes,"Broad beans, horse beans, dry"
1966,Jamaica,89,tonnes,"Broad beans, horse beans, dry"
1967,Jamaica,90,tonnes,"Broad beans, horse beans, dry"
1968,Jamaica,90,tonnes,"Broad beans, horse beans, dry"
1969,Jamaica,183,tonnes,"Broad beans, horse beans, dry"
1970,Jamaica,185,tonnes,"Broad beans, horse beans, dry"
1971,Jamaica,127,tonnes,"Broad beans, horse beans, dry"
1972,Jamaica,218,tonnes,"Broad beans, horse beans, dry"
1973,Jamaica,108,tonnes,"Broad beans, horse beans, dry"
1974,Jamaica,127,tonnes,"Broad beans, horse beans, dry"
1975,Jamaica,114,tonnes,"Broad beans, horse beans, dry"
1976,Jamaica,136,tonnes,"Broad beans, horse beans, dry"
1977,Jamaica,183,tonnes,"Broad beans, horse beans, dry"
1978,Jamaica,234,tonnes,"Broad beans, horse beans, dry"
1979,Jamaica,223,tonnes,"Broad beans, horse beans, dry"
1980,Jamaica,167,tonnes,"Broad beans, horse beans, dry"
1981,Jamaica,180,tonnes,"Broad beans, horse beans, dry"
1982,Jamaica,167,tonnes,"Broad beans, horse beans, dry"
1983,Jamaica,203,tonnes,"Broad beans, horse beans, dry"
1984,Jamaica,257,tonnes,"Broad beans, horse beans, dry"
1985,Jamaica,279,tonnes,"Broad beans, horse beans, dry"
1986,Jamaica,212,tonnes,"Broad beans, horse beans, dry"
1987,Jamaica,208,tonnes,"Broad beans, horse beans, dry"
1988,Jamaica,176,tonnes,"Broad beans, horse beans, dry"
1989,Jamaica,170,tonnes,"Broad beans, horse beans, dry"
1990,Jamaica,232,tonnes,"Broad beans, horse beans, dry"
1991,Jamaica,232,tonnes,"Broad beans, horse beans, dry"
1992,Jamaica,284,tonnes,"Broad beans, horse beans, dry"
1993,Jamaica,241,tonnes,"Broad beans, horse beans, dry"
1994,Jamaica,238,tonnes,"Broad beans, horse beans, dry"
1995,Jamaica,232,tonnes,"Broad beans, horse beans, dry"
1996,Jamaica,246,tonnes,"Broad beans, horse beans, dry"
1997,Jamaica,202,tonnes,"Broad beans, horse beans, dry"
1998,Jamaica,180,tonnes,"Broad beans, horse beans, dry"
1999,Jamaica,213,tonnes,"Broad beans, horse beans, dry"
2000,Jamaica,148,tonnes,"Broad beans, horse beans, dry"
2001,Jamaica,139,tonnes,"Broad beans, horse beans, dry"
2002,Jamaica,118,tonnes,"Broad beans, horse beans, dry"
2003,Jamaica,128,tonnes,"Broad beans, horse beans, dry"
2004,Jamaica,116,tonnes,"Broad beans, horse beans, dry"
2005,Jamaica,130,tonnes,"Broad beans, horse beans, dry"
2006,Jamaica,156,tonnes,"Broad beans, horse beans, dry"
2007,Jamaica,133,tonnes,"Broad beans, horse beans, dry"
2008,Jamaica,125,tonnes,"Broad beans, horse beans, dry"
2009,Jamaica,171,tonnes,"Broad beans, horse beans, dry"
2010,Jamaica,178,tonnes,"Broad beans, horse beans, dry"
2011,Jamaica,211,tonnes,"Broad beans, horse beans, dry"
2012,Jamaica,224,tonnes,"Broad beans, horse beans, dry"
2013,Jamaica,221,tonnes,"Broad beans, horse beans, dry"
2014,Jamaica,217,tonnes,"Broad beans, horse beans, dry"
2015,Jamaica,218,tonnes,"Broad beans, horse beans, dry"
2016,Jamaica,261,tonnes,"Broad beans, horse beans, dry"
2017,Jamaica,243,tonnes,"Broad beans, horse beans, dry"
2018,Jamaica,246,tonnes,"Broad beans, horse beans, dry"
2019,Jamaica,220,tonnes,"Broad beans, horse beans, dry"
1961,Jamaica,245,tonnes,"Cow peas, dry"
1962,Jamaica,255,tonnes,"Cow peas, dry"
1963,Jamaica,265,tonnes,"Cow peas, dry"
1964,Jamaica,250,tonnes,"Cow peas, dry"
1965,Jamaica,210,tonnes,"Cow peas, dry"
1966,Jamaica,400,tonnes,"Cow peas, dry"
1967,Jamaica,625,tonnes,"Cow peas, dry"
1968,Jamaica,591,tonnes,"Cow peas, dry"
1969,Jamaica,419,tonnes,"Cow peas, dry"
1970,Jamaica,468,tonnes,"Cow peas, dry"
1971,Jamaica,499,tonnes,"Cow peas, dry"
1972,Jamaica,508,tonnes,"Cow peas, dry"
1973,Jamaica,433,tonnes,"Cow peas, dry"
1974,Jamaica,623,tonnes,"Cow peas, dry"
1975,Jamaica,701,tonnes,"Cow peas, dry"
1976,Jamaica,435,tonnes,"Cow peas, dry"
1977,Jamaica,777,tonnes,"Cow peas, dry"
1978,Jamaica,1469,tonnes,"Cow peas, dry"
1979,Jamaica,888,tonnes,"Cow peas, dry"
1980,Jamaica,813,tonnes,"Cow peas, dry"
1981,Jamaica,725,tonnes,"Cow peas, dry"
1982,Jamaica,677,tonnes,"Cow peas, dry"
1983,Jamaica,848,tonnes,"Cow peas, dry"
1984,Jamaica,851,tonnes,"Cow peas, dry"
1985,Jamaica,740,tonnes,"Cow peas, dry"
1986,Jamaica,535,tonnes,"Cow peas, dry"
1987,Jamaica,1147,tonnes,"Cow peas, dry"
1988,Jamaica,525,tonnes,"Cow peas, dry"
1989,Jamaica,418,tonnes,"Cow peas, dry"
1990,Jamaica,440,tonnes,"Cow peas, dry"
1991,Jamaica,454,tonnes,"Cow peas, dry"
1992,Jamaica,528,tonnes,"Cow peas, dry"
1993,Jamaica,451,tonnes,"Cow peas, dry"
1994,Jamaica,496,tonnes,"Cow peas, dry"
1995,Jamaica,423,tonnes,"Cow peas, dry"
1996,Jamaica,367,tonnes,"Cow peas, dry"
1997,Jamaica,311,tonnes,"Cow peas, dry"
1998,Jamaica,334,tonnes,"Cow peas, dry"
1999,Jamaica,318,tonnes,"Cow peas, dry"
2000,Jamaica,272,tonnes,"Cow peas, dry"
2001,Jamaica,275,tonnes,"Cow peas, dry"
2002,Jamaica,223,tonnes,"Cow peas, dry"
2003,Jamaica,264,tonnes,"Cow peas, dry"
