Year,Nation,Production Quantity,Unit,Item
1962,Paraguay,18000,tonnes,Castor oil seed
1963,Paraguay,14000,tonnes,Castor oil seed
1964,Paraguay,12500,tonnes,Castor oil seed
1965,Paraguay,14000,tonnes,Castor oil seed
1966,Paraguay,10450,tonnes,Castor oil seed
1967,Paraguay,5000,tonnes,Castor oil seed
1968,Paraguay,7000,tonnes,Castor oil seed
1969,Paraguay,11200,tonnes,Castor oil seed
1970,Paraguay,15500,tonnes,Castor oil seed
1971,Paraguay,18000,tonnes,Castor oil seed
1972,Paraguay,25150,tonnes,Castor oil seed
1973,Paraguay,17271,tonnes,Castor oil seed
1974,Paraguay,24333,tonnes,Castor oil seed
1975,Paraguay,17000,tonnes,Castor oil seed
1976,Paraguay,18452,tonnes,Castor oil seed
1977,Paraguay,23501,tonnes,Castor oil seed
1978,Paraguay,21785,tonnes,Castor oil seed
1979,Paraguay,22269,tonnes,Castor oil seed
1980,Paraguay,23068,tonnes,Castor oil seed
1981,Paraguay,13778,tonnes,Castor oil seed
1982,Paraguay,22000,tonnes,Castor oil seed
1983,Paraguay,24993,tonnes,Castor oil seed
1984,Paraguay,28691,tonnes,Castor oil seed
1985,Paraguay,23730,tonnes,Castor oil seed
1986,Paraguay,21357,tonnes,Castor oil seed
1987,Paraguay,19091,tonnes,Castor oil seed
1988,Paraguay,21325,tonnes,Castor oil seed
1989,Paraguay,21965,tonnes,Castor oil seed
1990,Paraguay,19703,tonnes,Castor oil seed
1991,Paraguay,17674,tonnes,Castor oil seed
1992,Paraguay,14140,tonnes,Castor oil seed
1993,Paraguay,16161,tonnes,Castor oil seed
1994,Paraguay,16511,tonnes,Castor oil seed
1995,Paraguay,16639,tonnes,Castor oil seed
1996,Paraguay,14789,tonnes,Castor oil seed
1997,Paraguay,15762,tonnes,Castor oil seed
1998,Paraguay,18465,tonnes,Castor oil seed
1999,Paraguay,7970,tonnes,Castor oil seed
2000,Paraguay,11074,tonnes,Castor oil seed
2001,Paraguay,12682,tonnes,Castor oil seed
2002,Paraguay,7004,tonnes,Castor oil seed
2003,Paraguay,9739,tonnes,Castor oil seed
2004,Paraguay,10800,tonnes,Castor oil seed
2005,Paraguay,11500,tonnes,Castor oil seed
2006,Paraguay,10500,tonnes,Castor oil seed
2007,Paraguay,10500,tonnes,Castor oil seed
2008,Paraguay,13000,tonnes,Castor oil seed
2009,Paraguay,13000,tonnes,Castor oil seed
2010,Paraguay,6000,tonnes,Castor oil seed
2011,Paraguay,6000,tonnes,Castor oil seed
2012,Paraguay,10000,tonnes,Castor oil seed
2013,Paraguay,11000,tonnes,Castor oil seed
2014,Paraguay,9000,tonnes,Castor oil seed
2015,Paraguay,8000,tonnes,Castor oil seed
2016,Paraguay,6000,tonnes,Castor oil seed
2017,Paraguay,7000,tonnes,Castor oil seed
2018,Paraguay,7000,tonnes,Castor oil seed
2019,Paraguay,6000,tonnes,Castor oil seed
1961,Paraguay,67000,tonnes,Oil palm fruit
1962,Paraguay,69000,tonnes,Oil palm fruit
1963,Paraguay,69000,tonnes,Oil palm fruit
1964,Paraguay,91000,tonnes,Oil palm fruit
1965,Paraguay,113000,tonnes,Oil palm fruit
1966,Paraguay,139000,tonnes,Oil palm fruit
1967,Paraguay,115000,tonnes,Oil palm fruit
1968,Paraguay,135000,tonnes,Oil palm fruit
1969,Paraguay,127000,tonnes,Oil palm fruit
1970,Paraguay,156000,tonnes,Oil palm fruit
1971,Paraguay,204000,tonnes,Oil palm fruit
1972,Paraguay,168000,tonnes,Oil palm fruit
1973,Paraguay,115000,tonnes,Oil palm fruit
1974,Paraguay,166000,tonnes,Oil palm fruit
1975,Paraguay,117000,tonnes,Oil palm fruit
1976,Paraguay,124000,tonnes,Oil palm fruit
1977,Paraguay,174000,tonnes,Oil palm fruit
1978,Paraguay,100000,tonnes,Oil palm fruit
1979,Paraguay,156000,tonnes,Oil palm fruit
1980,Paraguay,157000,tonnes,Oil palm fruit
1981,Paraguay,110000,tonnes,Oil palm fruit
1982,Paraguay,220000,tonnes,Oil palm fruit
1983,Paraguay,100000,tonnes,Oil palm fruit
1984,Paraguay,180000,tonnes,Oil palm fruit
1985,Paraguay,170000,tonnes,Oil palm fruit
1986,Paraguay,190000,tonnes,Oil palm fruit
1987,Paraguay,170000,tonnes,Oil palm fruit
1988,Paraguay,170000,tonnes,Oil palm fruit
1989,Paraguay,170000,tonnes,Oil palm fruit
1990,Paraguay,170000,tonnes,Oil palm fruit
1991,Paraguay,170000,tonnes,Oil palm fruit
1992,Paraguay,170000,tonnes,Oil palm fruit
1993,Paraguay,175000,tonnes,Oil palm fruit
1994,Paraguay,175000,tonnes,Oil palm fruit
1995,Paraguay,110000,tonnes,Oil palm fruit
1996,Paraguay,110000,tonnes,Oil palm fruit
1997,Paraguay,110000,tonnes,Oil palm fruit
1998,Paraguay,110000,tonnes,Oil palm fruit
1999,Paraguay,125000,tonnes,Oil palm fruit
2000,Paraguay,125000,tonnes,Oil palm fruit
2001,Paraguay,125000,tonnes,Oil palm fruit
2002,Paraguay,125500,tonnes,Oil palm fruit
2003,Paraguay,126500,tonnes,Oil palm fruit
2004,Paraguay,125660,tonnes,Oil palm fruit
2005,Paraguay,125880,tonnes,Oil palm fruit
2006,Paraguay,125880,tonnes,Oil palm fruit
2007,Paraguay,142500,tonnes,Oil palm fruit
2008,Paraguay,142500,tonnes,Oil palm fruit
2009,Paraguay,152000,tonnes,Oil palm fruit
2010,Paraguay,152000,tonnes,Oil palm fruit
2011,Paraguay,152000,tonnes,Oil palm fruit
2012,Paraguay,152000,tonnes,Oil palm fruit
2013,Paraguay,152000,tonnes,Oil palm fruit
2014,Paraguay,152026,tonnes,Oil palm fruit
2015,Paraguay,152352,tonnes,Oil palm fruit
2016,Paraguay,153975,tonnes,Oil palm fruit
2017,Paraguay,155053,tonnes,Oil palm fruit
2018,Paraguay,156369,tonnes,Oil palm fruit
2019,Paraguay,157864,tonnes,Oil palm fruit
1961,Paraguay,2500,tonnes,"Oil, palm"
1962,Paraguay,3600,tonnes,"Oil, palm"
1963,Paraguay,4700,tonnes,"Oil, palm"
1964,Paraguay,5929,tonnes,"Oil, palm"
1965,Paraguay,5021,tonnes,"Oil, palm"
1966,Paraguay,4544,tonnes,"Oil, palm"
1967,Paraguay,4188,tonnes,"Oil, palm"
1968,Paraguay,5634,tonnes,"Oil, palm"
1969,Paraguay,6335,tonnes,"Oil, palm"
1970,Paraguay,6976,tonnes,"Oil, palm"
1971,Paraguay,7202,tonnes,"Oil, palm"
1972,Paraguay,7635,tonnes,"Oil, palm"
1973,Paraguay,4262,tonnes,"Oil, palm"
1974,Paraguay,6248,tonnes,"Oil, palm"
1975,Paraguay,3854,tonnes,"Oil, palm"
1976,Paraguay,4589,tonnes,"Oil, palm"
1977,Paraguay,4959,tonnes,"Oil, palm"
1978,Paraguay,4281,tonnes,"Oil, palm"
1979,Paraguay,4877,tonnes,"Oil, palm"
1980,Paraguay,5118,tonnes,"Oil, palm"
1981,Paraguay,4638,tonnes,"Oil, palm"
1982,Paraguay,6485,tonnes,"Oil, palm"
1983,Paraguay,3416,tonnes,"Oil, palm"
1984,Paraguay,5000,tonnes,"Oil, palm"
1985,Paraguay,4695,tonnes,"Oil, palm"
1986,Paraguay,4880,tonnes,"Oil, palm"
1987,Paraguay,3619,tonnes,"Oil, palm"
1988,Paraguay,3691,tonnes,"Oil, palm"
1989,Paraguay,3700,tonnes,"Oil, palm"
1990,Paraguay,3955,tonnes,"Oil, palm"
1991,Paraguay,5376,tonnes,"Oil, palm"
1992,Paraguay,5728,tonnes,"Oil, palm"
1993,Paraguay,3800,tonnes,"Oil, palm"
1994,Paraguay,4524,tonnes,"Oil, palm"
1995,Paraguay,2400,tonnes,"Oil, palm"
1996,Paraguay,2570,tonnes,"Oil, palm"
1997,Paraguay,2234,tonnes,"Oil, palm"
1998,Paraguay,2216,tonnes,"Oil, palm"
1999,Paraguay,2750,tonnes,"Oil, palm"
2000,Paraguay,2913,tonnes,"Oil, palm"
2001,Paraguay,3650,tonnes,"Oil, palm"
2002,Paraguay,2760,tonnes,"Oil, palm"
2003,Paraguay,2800,tonnes,"Oil, palm"
2004,Paraguay,2770,tonnes,"Oil, palm"
2005,Paraguay,2485,tonnes,"Oil, palm"
2006,Paraguay,2584,tonnes,"Oil, palm"
2007,Paraguay,3135,tonnes,"Oil, palm"
2008,Paraguay,3128,tonnes,"Oil, palm"
2009,Paraguay,3344,tonnes,"Oil, palm"
2010,Paraguay,3800,tonnes,"Oil, palm"
2011,Paraguay,4000,tonnes,"Oil, palm"
2012,Paraguay,4000,tonnes,"Oil, palm"
2013,Paraguay,4000,tonnes,"Oil, palm"
2014,Paraguay,3982,tonnes,"Oil, palm"
2015,Paraguay,3949,tonnes,"Oil, palm"
2016,Paraguay,3930,tonnes,"Oil, palm"
2017,Paraguay,3940,tonnes,"Oil, palm"
2018,Paraguay,3960,tonnes,"Oil, palm"
1961,Paraguay,3000,tonnes,"Oil, palm kernel"
1962,Paraguay,3100,tonnes,"Oil, palm kernel"
1963,Paraguay,3100,tonnes,"Oil, palm kernel"
1964,Paraguay,4100,tonnes,"Oil, palm kernel"
1965,Paraguay,5100,tonnes,"Oil, palm kernel"
1966,Paraguay,6300,tonnes,"Oil, palm kernel"
1967,Paraguay,5200,tonnes,"Oil, palm kernel"
1968,Paraguay,6100,tonnes,"Oil, palm kernel"
1969,Paraguay,5700,tonnes,"Oil, palm kernel"
1970,Paraguay,7024,tonnes,"Oil, palm kernel"
1971,Paraguay,9175,tonnes,"Oil, palm kernel"
1972,Paraguay,7402,tonnes,"Oil, palm kernel"
1973,Paraguay,5194,tonnes,"Oil, palm kernel"
1974,Paraguay,7480,tonnes,"Oil, palm kernel"
1975,Paraguay,5284,tonnes,"Oil, palm kernel"
1976,Paraguay,5591,tonnes,"Oil, palm kernel"
1977,Paraguay,7848,tonnes,"Oil, palm kernel"
1978,Paraguay,4501,tonnes,"Oil, palm kernel"
1979,Paraguay,7021,tonnes,"Oil, palm kernel"
1980,Paraguay,7058,tonnes,"Oil, palm kernel"
1981,Paraguay,4808,tonnes,"Oil, palm kernel"
1982,Paraguay,9685,tonnes,"Oil, palm kernel"
1983,Paraguay,4511,tonnes,"Oil, palm kernel"
1984,Paraguay,8163,tonnes,"Oil, palm kernel"
1985,Paraguay,8207,tonnes,"Oil, palm kernel"
1986,Paraguay,8550,tonnes,"Oil, palm kernel"
1987,Paraguay,7650,tonnes,"Oil, palm kernel"
1988,Paraguay,7650,tonnes,"Oil, palm kernel"
1989,Paraguay,7650,tonnes,"Oil, palm kernel"
1990,Paraguay,8177,tonnes,"Oil, palm kernel"
1991,Paraguay,7200,tonnes,"Oil, palm kernel"
1992,Paraguay,6700,tonnes,"Oil, palm kernel"
1993,Paraguay,8100,tonnes,"Oil, palm kernel"
1994,Paraguay,8200,tonnes,"Oil, palm kernel"
1995,Paraguay,4950,tonnes,"Oil, palm kernel"
1996,Paraguay,5000,tonnes,"Oil, palm kernel"
1997,Paraguay,4609,tonnes,"Oil, palm kernel"
1998,Paraguay,5000,tonnes,"Oil, palm kernel"
1999,Paraguay,5600,tonnes,"Oil, palm kernel"
2000,Paraguay,5932,tonnes,"Oil, palm kernel"
2001,Paraguay,5600,tonnes,"Oil, palm kernel"
2002,Paraguay,5650,tonnes,"Oil, palm kernel"
2003,Paraguay,3000,tonnes,"Oil, palm kernel"
2004,Paraguay,5400,tonnes,"Oil, palm kernel"
2005,Paraguay,5660,tonnes,"Oil, palm kernel"
2006,Paraguay,5885,tonnes,"Oil, palm kernel"
2007,Paraguay,6450,tonnes,"Oil, palm kernel"
2008,Paraguay,6437,tonnes,"Oil, palm kernel"
2009,Paraguay,6880,tonnes,"Oil, palm kernel"
2010,Paraguay,7400,tonnes,"Oil, palm kernel"
2011,Paraguay,7000,tonnes,"Oil, palm kernel"
2012,Paraguay,7500,tonnes,"Oil, palm kernel"
2013,Paraguay,7000,tonnes,"Oil, palm kernel"
2014,Paraguay,6975,tonnes,"Oil, palm kernel"
2015,Paraguay,5428,tonnes,"Oil, palm kernel"
2016,Paraguay,5450,tonnes,"Oil, palm kernel"
2017,Paraguay,5464,tonnes,"Oil, palm kernel"
2018,Paraguay,5491,tonnes,"Oil, palm kernel"
1961,Peru,8300,tonnes,Castor oil seed
1962,Peru,7475,tonnes,Castor oil seed
1963,Peru,7730,tonnes,Castor oil seed
1964,Peru,8001,tonnes,Castor oil seed
1965,Peru,6999,tonnes,Castor oil seed
1966,Peru,6999,tonnes,Castor oil seed
1967,Peru,7000,tonnes,Castor oil seed
1968,Peru,5000,tonnes,Castor oil seed
1969,Peru,40,tonnes,Castor oil seed
1970,Peru,40,tonnes,Castor oil seed
1971,Peru,52,tonnes,Castor oil seed
1972,Peru,81,tonnes,Castor oil seed
1973,Peru,82,tonnes,Castor oil seed
1974,Peru,81,tonnes,Castor oil seed
1975,Peru,58,tonnes,Castor oil seed
1976,Peru,25,tonnes,Castor oil seed
1977,Peru,2,tonnes,Castor oil seed
1978,Peru,3,tonnes,Castor oil seed
1979,Peru,4,tonnes,Castor oil seed
1980,Peru,270,tonnes,Castor oil seed
1981,Peru,375,tonnes,Castor oil seed
1982,Peru,420,tonnes,Castor oil seed
1983,Peru,270,tonnes,Castor oil seed
1984,Peru,272,tonnes,Castor oil seed
1990,Peru,0,tonnes,Castor oil seed
1991,Peru,0,tonnes,Castor oil seed
1992,Peru,0,tonnes,Castor oil seed
1993,Peru,0,tonnes,Castor oil seed
1994,Peru,0,tonnes,Castor oil seed
1995,Peru,0,tonnes,Castor oil seed
1996,Peru,0,tonnes,Castor oil seed
1997,Peru,0,tonnes,Castor oil seed
1998,Peru,0,tonnes,Castor oil seed
1999,Peru,0,tonnes,Castor oil seed
2000,Peru,0,tonnes,Castor oil seed
2001,Peru,0,tonnes,Castor oil seed
2002,Peru,0,tonnes,Castor oil seed
2003,Peru,0,tonnes,Castor oil seed
2004,Peru,0,tonnes,Castor oil seed
2005,Peru,0,tonnes,Castor oil seed
2006,Peru,0,tonnes,Castor oil seed
2007,Peru,0,tonnes,Castor oil seed
2008,Peru,0,tonnes,Castor oil seed
2009,Peru,0,tonnes,Castor oil seed
2010,Peru,0,tonnes,Castor oil seed
2011,Peru,0,tonnes,Castor oil seed
2012,Peru,0,tonnes,Castor oil seed
2013,Peru,0,tonnes,Castor oil seed
2014,Peru,0,tonnes,Castor oil seed
2015,Peru,0,tonnes,Castor oil seed
2016,Peru,0,tonnes,Castor oil seed
2017,Peru,0,tonnes,Castor oil seed
2018,Peru,0,tonnes,Castor oil seed
2019,Peru,0,tonnes,Castor oil seed
1970,Peru,278,tonnes,Oil palm fruit
1971,Peru,776,tonnes,Oil palm fruit
1972,Peru,18,tonnes,Oil palm fruit
1973,Peru,18,tonnes,Oil palm fruit
1974,Peru,18,tonnes,Oil palm fruit
1975,Peru,4344,tonnes,Oil palm fruit
1976,Peru,4118,tonnes,Oil palm fruit
1977,Peru,17959,tonnes,Oil palm fruit
1978,Peru,21954,tonnes,Oil palm fruit
1979,Peru,24053,tonnes,Oil palm fruit
1980,Peru,60000,tonnes,Oil palm fruit
1981,Peru,62000,tonnes,Oil palm fruit
1982,Peru,64000,tonnes,Oil palm fruit
1983,Peru,70000,tonnes,Oil palm fruit
1984,Peru,80000,tonnes,Oil palm fruit
1985,Peru,48699,tonnes,Oil palm fruit
1986,Peru,51068,tonnes,Oil palm fruit
1987,Peru,114190,tonnes,Oil palm fruit
1988,Peru,103606,tonnes,Oil palm fruit
1989,Peru,134860,tonnes,Oil palm fruit
1990,Peru,115800,tonnes,Oil palm fruit
1991,Peru,106100,tonnes,Oil palm fruit
1992,Peru,99800,tonnes,Oil palm fruit
1993,Peru,133500,tonnes,Oil palm fruit
1994,Peru,145073,tonnes,Oil palm fruit
1995,Peru,134100,tonnes,Oil palm fruit
1996,Peru,128098,tonnes,Oil palm fruit
1997,Peru,143760,tonnes,Oil palm fruit
1998,Peru,173184,tonnes,Oil palm fruit
1999,Peru,198852,tonnes,Oil palm fruit
2000,Peru,140088,tonnes,Oil palm fruit
2001,Peru,175821,tonnes,Oil palm fruit
2002,Peru,148965,tonnes,Oil palm fruit
2003,Peru,180446,tonnes,Oil palm fruit
2004,Peru,208538,tonnes,Oil palm fruit
2005,Peru,199941,tonnes,Oil palm fruit
2006,Peru,236374,tonnes,Oil palm fruit
2007,Peru,238448,tonnes,Oil palm fruit
2008,Peru,265250,tonnes,Oil palm fruit
2009,Peru,268268,tonnes,Oil palm fruit
2010,Peru,291802,tonnes,Oil palm fruit
2011,Peru,359784,tonnes,Oil palm fruit
2012,Peru,518319,tonnes,Oil palm fruit
2013,Peru,566583,tonnes,Oil palm fruit
2014,Peru,617634,tonnes,Oil palm fruit
2015,Peru,684301,tonnes,Oil palm fruit
2016,Peru,736345,tonnes,Oil palm fruit
2017,Peru,852022,tonnes,Oil palm fruit
2018,Peru,921001,tonnes,Oil palm fruit
2019,Peru,912929,tonnes,Oil palm fruit
1961,Peru,,tonnes,"Oil, olive, virgin"
1962,Peru,,tonnes,"Oil, olive, virgin"
1963,Peru,,tonnes,"Oil, olive, virgin"
1964,Peru,,tonnes,"Oil, olive, virgin"
1965,Peru,,tonnes,"Oil, olive, virgin"
1966,Peru,,tonnes,"Oil, olive, virgin"
1967,Peru,,tonnes,"Oil, olive, virgin"
1968,Peru,,tonnes,"Oil, olive, virgin"
1969,Peru,,tonnes,"Oil, olive, virgin"
1970,Peru,,tonnes,"Oil, olive, virgin"
1971,Peru,,tonnes,"Oil, olive, virgin"
1972,Peru,,tonnes,"Oil, olive, virgin"
1973,Peru,,tonnes,"Oil, olive, virgin"
1974,Peru,,tonnes,"Oil, olive, virgin"
1975,Peru,,tonnes,"Oil, olive, virgin"
1976,Peru,,tonnes,"Oil, olive, virgin"
1977,Peru,,tonnes,"Oil, olive, virgin"
1978,Peru,,tonnes,"Oil, olive, virgin"
1979,Peru,,tonnes,"Oil, olive, virgin"
1980,Peru,,tonnes,"Oil, olive, virgin"
1981,Peru,,tonnes,"Oil, olive, virgin"
1982,Peru,,tonnes,"Oil, olive, virgin"
1983,Peru,,tonnes,"Oil, olive, virgin"
1984,Peru,,tonnes,"Oil, olive, virgin"
1985,Peru,,tonnes,"Oil, olive, virgin"
1986,Peru,,tonnes,"Oil, olive, virgin"
1987,Peru,,tonnes,"Oil, olive, virgin"
1988,Peru,,tonnes,"Oil, olive, virgin"
1989,Peru,,tonnes,"Oil, olive, virgin"
1990,Peru,,tonnes,"Oil, olive, virgin"
1991,Peru,,tonnes,"Oil, olive, virgin"
1992,Peru,,tonnes,"Oil, olive, virgin"
1993,Peru,,tonnes,"Oil, olive, virgin"
1994,Peru,,tonnes,"Oil, olive, virgin"
1995,Peru,,tonnes,"Oil, olive, virgin"
1996,Peru,,tonnes,"Oil, olive, virgin"
1997,Peru,,tonnes,"Oil, olive, virgin"
1998,Peru,,tonnes,"Oil, olive, virgin"
1999,Peru,,tonnes,"Oil, olive, virgin"
2000,Peru,,tonnes,"Oil, olive, virgin"
2001,Peru,,tonnes,"Oil, olive, virgin"
2002,Peru,,tonnes,"Oil, olive, virgin"
2003,Peru,214,tonnes,"Oil, olive, virgin"
2004,Peru,266,tonnes,"Oil, olive, virgin"
2005,Peru,389,tonnes,"Oil, olive, virgin"
2006,Peru,390,tonnes,"Oil, olive, virgin"
2007,Peru,350,tonnes,"Oil, olive, virgin"
2008,Peru,468,tonnes,"Oil, olive, virgin"
2009,Peru,213,tonnes,"Oil, olive, virgin"
2010,Peru,360,tonnes,"Oil, olive, virgin"
2011,Peru,271,tonnes,"Oil, olive, virgin"
2012,Peru,357,tonnes,"Oil, olive, virgin"
2013,Peru,434,tonnes,"Oil, olive, virgin"
2014,Peru,1976,tonnes,"Oil, olive, virgin"
2015,Peru,676,tonnes,"Oil, olive, virgin"
2016,Peru,697,tonnes,"Oil, olive, virgin"
2017,Peru,1105,tonnes,"Oil, olive, virgin"
2018,Peru,1400,tonnes,"Oil, olive, virgin"
1970,Peru,,tonnes,"Oil, palm"
1971,Peru,,tonnes,"Oil, palm"
1972,Peru,,tonnes,"Oil, palm"
1973,Peru,,tonnes,"Oil, palm"
1974,Peru,,tonnes,"Oil, palm"
1975,Peru,650,tonnes,"Oil, palm"
1976,Peru,660,tonnes,"Oil, palm"
1977,Peru,3380,tonnes,"Oil, palm"
1978,Peru,4392,tonnes,"Oil, palm"
1979,Peru,4429,tonnes,"Oil, palm"
1980,Peru,5239,tonnes,"Oil, palm"
1981,Peru,6395,tonnes,"Oil, palm"
1982,Peru,5898,tonnes,"Oil, palm"
1983,Peru,7754,tonnes,"Oil, palm"
1984,Peru,10000,tonnes,"Oil, palm"
1985,Peru,10000,tonnes,"Oil, palm"
1986,Peru,13200,tonnes,"Oil, palm"
1987,Peru,19000,tonnes,"Oil, palm"
1988,Peru,25000,tonnes,"Oil, palm"
1989,Peru,22500,tonnes,"Oil, palm"
1990,Peru,25700,tonnes,"Oil, palm"
1991,Peru,23100,tonnes,"Oil, palm"
1992,Peru,25000,tonnes,"Oil, palm"
1993,Peru,30000,tonnes,"Oil, palm"
1994,Peru,29000,tonnes,"Oil, palm"
1995,Peru,32200,tonnes,"Oil, palm"
1996,Peru,32500,tonnes,"Oil, palm"
1997,Peru,33000,tonnes,"Oil, palm"
1998,Peru,33500,tonnes,"Oil, palm"
1999,Peru,35000,tonnes,"Oil, palm"
2000,Peru,24500,tonnes,"Oil, palm"
2001,Peru,30800,tonnes,"Oil, palm"
2002,Peru,23800,tonnes,"Oil, palm"
2003,Peru,27000,tonnes,"Oil, palm"
2004,Peru,28000,tonnes,"Oil, palm"
2005,Peru,29000,tonnes,"Oil, palm"
2006,Peru,32000,tonnes,"Oil, palm"
2007,Peru,34000,tonnes,"Oil, palm"
2008,Peru,59000,tonnes,"Oil, palm"
2009,Peru,65000,tonnes,"Oil, palm"
2010,Peru,70000,tonnes,"Oil, palm"
2011,Peru,87000,tonnes,"Oil, palm"
2012,Peru,130000,tonnes,"Oil, palm"
2013,Peru,142000,tonnes,"Oil, palm"
2014,Peru,128000,tonnes,"Oil, palm"
2015,Peru,142000,tonnes,"Oil, palm"
2016,Peru,160000,tonnes,"Oil, palm"
2017,Peru,178000,tonnes,"Oil, palm"
2018,Peru,198000,tonnes,"Oil, palm"
1975,Peru,27,tonnes,"Oil, palm kernel"
1976,Peru,28,tonnes,"Oil, palm kernel"
1977,Peru,391,tonnes,"Oil, palm kernel"
1978,Peru,524,tonnes,"Oil, palm kernel"
1979,Peru,588,tonnes,"Oil, palm kernel"
1980,Peru,688,tonnes,"Oil, palm kernel"
1981,Peru,800,tonnes,"Oil, palm kernel"
1982,Peru,820,tonnes,"Oil, palm kernel"
1983,Peru,1000,tonnes,"Oil, palm kernel"
1984,Peru,1000,tonnes,"Oil, palm kernel"
1985,Peru,1000,tonnes,"Oil, palm kernel"
1986,Peru,1000,tonnes,"Oil, palm kernel"
1987,Peru,1000,tonnes,"Oil, palm kernel"
1988,Peru,2000,tonnes,"Oil, palm kernel"
1989,Peru,2500,tonnes,"Oil, palm kernel"
1990,Peru,2200,tonnes,"Oil, palm kernel"
1991,Peru,1200,tonnes,"Oil, palm kernel"
1992,Peru,1300,tonnes,"Oil, palm kernel"
1993,Peru,1900,tonnes,"Oil, palm kernel"
1994,Peru,2000,tonnes,"Oil, palm kernel"
1995,Peru,1950,tonnes,"Oil, palm kernel"
1996,Peru,1850,tonnes,"Oil, palm kernel"
1997,Peru,2200,tonnes,"Oil, palm kernel"
1998,Peru,3000,tonnes,"Oil, palm kernel"
1999,Peru,3100,tonnes,"Oil, palm kernel"
2000,Peru,3450,tonnes,"Oil, palm kernel"
2001,Peru,3450,tonnes,"Oil, palm kernel"
2002,Peru,3100,tonnes,"Oil, palm kernel"
2003,Peru,3100,tonnes,"Oil, palm kernel"
2004,Peru,3600,tonnes,"Oil, palm kernel"
2005,Peru,3700,tonnes,"Oil, palm kernel"
2006,Peru,3700,tonnes,"Oil, palm kernel"
2007,Peru,3900,tonnes,"Oil, palm kernel"
2008,Peru,5800,tonnes,"Oil, palm kernel"
2009,Peru,5800,tonnes,"Oil, palm kernel"
2010,Peru,5900,tonnes,"Oil, palm kernel"
2011,Peru,10800,tonnes,"Oil, palm kernel"
2012,Peru,17200,tonnes,"Oil, palm kernel"
2013,Peru,21900,tonnes,"Oil, palm kernel"
2014,Peru,15500,tonnes,"Oil, palm kernel"
2015,Peru,12500,tonnes,"Oil, palm kernel"
2016,Peru,13300,tonnes,"Oil, palm kernel"
2017,Peru,15500,tonnes,"Oil, palm kernel"
2018,Peru,16800,tonnes,"Oil, palm kernel"
1970,Suriname,,tonnes,Oil palm fruit
1971,Suriname,,tonnes,Oil palm fruit
1972,Suriname,,tonnes,Oil palm fruit
1973,Suriname,,tonnes,Oil palm fruit
1974,Suriname,1650,tonnes,Oil palm fruit
1975,Suriname,3225,tonnes,Oil palm fruit
1976,Suriname,6650,tonnes,Oil palm fruit
1977,Suriname,10106,tonnes,Oil palm fruit
1978,Suriname,14844,tonnes,Oil palm fruit
1979,Suriname,24759,tonnes,Oil palm fruit
1980,Suriname,21026,tonnes,Oil palm fruit
1981,Suriname,24653,tonnes,Oil palm fruit
1982,Suriname,28188,tonnes,Oil palm fruit
1983,Suriname,31235,tonnes,Oil palm fruit
1984,Suriname,33894,tonnes,Oil palm fruit
1985,Suriname,38212,tonnes,Oil palm fruit
1986,Suriname,30296,tonnes,Oil palm fruit
1987,Suriname,19900,tonnes,Oil palm fruit
1988,Suriname,11609,tonnes,Oil palm fruit
1989,Suriname,13953,tonnes,Oil palm fruit
1990,Suriname,7695,tonnes,Oil palm fruit
1991,Suriname,7814,tonnes,Oil palm fruit
1992,Suriname,10640,tonnes,Oil palm fruit
1993,Suriname,8681,tonnes,Oil palm fruit
1994,Suriname,7500,tonnes,Oil palm fruit
1995,Suriname,5100,tonnes,Oil palm fruit
1996,Suriname,3736,tonnes,Oil palm fruit
1997,Suriname,2305,tonnes,Oil palm fruit
1998,Suriname,500,tonnes,Oil palm fruit
1999,Suriname,750,tonnes,Oil palm fruit
2000,Suriname,1100,tonnes,Oil palm fruit
2001,Suriname,1100,tonnes,Oil palm fruit
2002,Suriname,1100,tonnes,Oil palm fruit
2003,Suriname,1100,tonnes,Oil palm fruit
2004,Suriname,1100,tonnes,Oil palm fruit
2005,Suriname,1100,tonnes,Oil palm fruit
2006,Suriname,1100,tonnes,Oil palm fruit
2007,Suriname,1200,tonnes,Oil palm fruit
2008,Suriname,1200,tonnes,Oil palm fruit
2009,Suriname,1250,tonnes,Oil palm fruit
2010,Suriname,1250,tonnes,Oil palm fruit
2011,Suriname,1300,tonnes,Oil palm fruit
2012,Suriname,1300,tonnes,Oil palm fruit
2013,Suriname,1350,tonnes,Oil palm fruit
2014,Suriname,1241,tonnes,Oil palm fruit
2015,Suriname,1200,tonnes,Oil palm fruit
2016,Suriname,1200,tonnes,Oil palm fruit
2017,Suriname,1200,tonnes,Oil palm fruit
2018,Suriname,1200,tonnes,Oil palm fruit
2019,Suriname,1122,tonnes,Oil palm fruit
1961,Suriname,711,tonnes,"Oil, coconut (copra)"
1962,Suriname,3195,tonnes,"Oil, coconut (copra)"
1963,Suriname,2602,tonnes,"Oil, coconut (copra)"
1964,Suriname,2760,tonnes,"Oil, coconut (copra)"
1965,Suriname,1612,tonnes,"Oil, coconut (copra)"
1966,Suriname,1683,tonnes,"Oil, coconut (copra)"
1967,Suriname,2006,tonnes,"Oil, coconut (copra)"
1968,Suriname,989,tonnes,"Oil, coconut (copra)"
1969,Suriname,606,tonnes,"Oil, coconut (copra)"
1970,Suriname,620,tonnes,"Oil, coconut (copra)"
