Year,Nation,Production Quantity,Unit,Item
1981,El Salvador,42700,tonnes,Beer of barley
1982,El Salvador,42000,tonnes,Beer of barley
1983,El Salvador,34400,tonnes,Beer of barley
1984,El Salvador,42000,tonnes,Beer of barley
1985,El Salvador,46000,tonnes,Beer of barley
1986,El Salvador,55000,tonnes,Beer of barley
1987,El Salvador,56000,tonnes,Beer of barley
1988,El Salvador,55000,tonnes,Beer of barley
1989,El Salvador,53000,tonnes,Beer of barley
1990,El Salvador,56600,tonnes,Beer of barley
1991,El Salvador,62000,tonnes,Beer of barley
1992,El Salvador,80000,tonnes,Beer of barley
1993,El Salvador,89000,tonnes,Beer of barley
1994,El Salvador,87000,tonnes,Beer of barley
1995,El Salvador,99000,tonnes,Beer of barley
1996,El Salvador,95000,tonnes,Beer of barley
1997,El Salvador,89500,tonnes,Beer of barley
1998,El Salvador,83000,tonnes,Beer of barley
1999,El Salvador,97700,tonnes,Beer of barley
2000,El Salvador,100500,tonnes,Beer of barley
2001,El Salvador,94700,tonnes,Beer of barley
2002,El Salvador,91700,tonnes,Beer of barley
2003,El Salvador,110000,tonnes,Beer of barley
2004,El Salvador,121000,tonnes,Beer of barley
2005,El Salvador,130700,tonnes,Beer of barley
2006,El Salvador,157800,tonnes,Beer of barley
2007,El Salvador,143200,tonnes,Beer of barley
2008,El Salvador,145000,tonnes,Beer of barley
2009,El Salvador,147519,tonnes,Beer of barley
2010,El Salvador,145800,tonnes,Beer of barley
2011,El Salvador,149500,tonnes,Beer of barley
2012,El Salvador,156700,tonnes,Beer of barley
2013,El Salvador,150400,tonnes,Beer of barley
2014,El Salvador,140945,tonnes,Beer of barley
2015,El Salvador,136401,tonnes,Beer of barley
2016,El Salvador,167109,tonnes,Beer of barley
2017,El Salvador,188611,tonnes,Beer of barley
2018,El Salvador,191810,tonnes,Beer of barley
1961,El Salvador,84430,tonnes,Sorghum
1962,El Salvador,88300,tonnes,Sorghum
1963,El Salvador,91300,tonnes,Sorghum
1964,El Salvador,87743,tonnes,Sorghum
1965,El Salvador,105611,tonnes,Sorghum
1966,El Salvador,114680,tonnes,Sorghum
1967,El Salvador,108100,tonnes,Sorghum
1968,El Salvador,124209,tonnes,Sorghum
1969,El Salvador,128069,tonnes,Sorghum
1970,El Salvador,147186,tonnes,Sorghum
1971,El Salvador,156400,tonnes,Sorghum
1972,El Salvador,145820,tonnes,Sorghum
1973,El Salvador,156400,tonnes,Sorghum
1974,El Salvador,131100,tonnes,Sorghum
1975,El Salvador,174800,tonnes,Sorghum
1976,El Salvador,156363,tonnes,Sorghum
1977,El Salvador,151100,tonnes,Sorghum
1978,El Salvador,161814,tonnes,Sorghum
1979,El Salvador,160310,tonnes,Sorghum
1980,El Salvador,139881,tonnes,Sorghum
1981,El Salvador,135713,tonnes,Sorghum
1982,El Salvador,124200,tonnes,Sorghum
1983,El Salvador,123147,tonnes,Sorghum
1984,El Salvador,140480,tonnes,Sorghum
1985,El Salvador,132608,tonnes,Sorghum
1986,El Salvador,147512,tonnes,Sorghum
1987,El Salvador,25953,tonnes,Sorghum
1988,El Salvador,153304,tonnes,Sorghum
1989,El Salvador,149486,tonnes,Sorghum
1990,El Salvador,160623,tonnes,Sorghum
1991,El Salvador,162881,tonnes,Sorghum
1992,El Salvador,214153,tonnes,Sorghum
1993,El Salvador,204590,tonnes,Sorghum
1994,El Salvador,182017,tonnes,Sorghum
1995,El Salvador,200992,tonnes,Sorghum
1996,El Salvador,182017,tonnes,Sorghum
1997,El Salvador,199678,tonnes,Sorghum
1998,El Salvador,168613,tonnes,Sorghum
1999,El Salvador,139454,tonnes,Sorghum
2000,El Salvador,148942,tonnes,Sorghum
2001,El Salvador,150529,tonnes,Sorghum
2002,El Salvador,140763,tonnes,Sorghum
2003,El Salvador,140963,tonnes,Sorghum
2004,El Salvador,147631,tonnes,Sorghum
2005,El Salvador,141384,tonnes,Sorghum
2006,El Salvador,164007,tonnes,Sorghum
2007,El Salvador,129120,tonnes,Sorghum
2008,El Salvador,134230,tonnes,Sorghum
2009,El Salvador,163698,tonnes,Sorghum
2010,El Salvador,166009,tonnes,Sorghum
2011,El Salvador,141997,tonnes,Sorghum
2012,El Salvador,136575,tonnes,Sorghum
2013,El Salvador,140770,tonnes,Sorghum
2014,El Salvador,140808,tonnes,Sorghum
2015,El Salvador,105245,tonnes,Sorghum
2016,El Salvador,121873,tonnes,Sorghum
2017,El Salvador,96304,tonnes,Sorghum
2018,El Salvador,109290,tonnes,Sorghum
2019,El Salvador,110000,tonnes,Sorghum
1961,Guatemala,50,tonnes,Barley
1962,Guatemala,60,tonnes,Barley
1963,Guatemala,70,tonnes,Barley
1964,Guatemala,80,tonnes,Barley
1965,Guatemala,90,tonnes,Barley
1966,Guatemala,100,tonnes,Barley
1967,Guatemala,96,tonnes,Barley
1968,Guatemala,133,tonnes,Barley
1969,Guatemala,147,tonnes,Barley
1970,Guatemala,161,tonnes,Barley
1971,Guatemala,179,tonnes,Barley
1972,Guatemala,200,tonnes,Barley
1973,Guatemala,225,tonnes,Barley
1974,Guatemala,304,tonnes,Barley
1975,Guatemala,319,tonnes,Barley
1976,Guatemala,322,tonnes,Barley
1977,Guatemala,267,tonnes,Barley
1978,Guatemala,478,tonnes,Barley
1979,Guatemala,478,tonnes,Barley
1980,Guatemala,538,tonnes,Barley
1981,Guatemala,450,tonnes,Barley
1982,Guatemala,400,tonnes,Barley
1983,Guatemala,386,tonnes,Barley
1984,Guatemala,650,tonnes,Barley
1985,Guatemala,690,tonnes,Barley
1986,Guatemala,650,tonnes,Barley
1987,Guatemala,593,tonnes,Barley
1988,Guatemala,538,tonnes,Barley
1989,Guatemala,534,tonnes,Barley
1990,Guatemala,621,tonnes,Barley
1991,Guatemala,607,tonnes,Barley
1992,Guatemala,630,tonnes,Barley
1993,Guatemala,755,tonnes,Barley
1994,Guatemala,860,tonnes,Barley
1995,Guatemala,850,tonnes,Barley
1996,Guatemala,903,tonnes,Barley
1997,Guatemala,1124,tonnes,Barley
1998,Guatemala,1402,tonnes,Barley
1999,Guatemala,1633,tonnes,Barley
2000,Guatemala,1451,tonnes,Barley
2001,Guatemala,54,tonnes,Barley
2002,Guatemala,36,tonnes,Barley
2003,Guatemala,36,tonnes,Barley
2004,Guatemala,64,tonnes,Barley
2005,Guatemala,41,tonnes,Barley
2006,Guatemala,41,tonnes,Barley
2007,Guatemala,50,tonnes,Barley
2008,Guatemala,23,tonnes,Barley
2009,Guatemala,14,tonnes,Barley
2010,Guatemala,13,tonnes,Barley
2011,Guatemala,13,tonnes,Barley
2012,Guatemala,14,tonnes,Barley
2013,Guatemala,14,tonnes,Barley
2014,Guatemala,18,tonnes,Barley
2015,Guatemala,18,tonnes,Barley
2016,Guatemala,18,tonnes,Barley
2017,Guatemala,20,tonnes,Barley
2018,Guatemala,28,tonnes,Barley
2019,Guatemala,29,tonnes,Barley
1961,Guatemala,16135,tonnes,Beer of barley
1962,Guatemala,15385,tonnes,Beer of barley
1963,Guatemala,17856,tonnes,Beer of barley
1964,Guatemala,20285,tonnes,Beer of barley
1965,Guatemala,22587,tonnes,Beer of barley
1966,Guatemala,24128,tonnes,Beer of barley
1967,Guatemala,24384,tonnes,Beer of barley
1968,Guatemala,24712,tonnes,Beer of barley
1969,Guatemala,27229,tonnes,Beer of barley
1970,Guatemala,29900,tonnes,Beer of barley
1971,Guatemala,32814,tonnes,Beer of barley
1972,Guatemala,35586,tonnes,Beer of barley
1973,Guatemala,42092,tonnes,Beer of barley
1974,Guatemala,48000,tonnes,Beer of barley
1975,Guatemala,52600,tonnes,Beer of barley
1976,Guatemala,57200,tonnes,Beer of barley
1977,Guatemala,59800,tonnes,Beer of barley
1978,Guatemala,70000,tonnes,Beer of barley
1979,Guatemala,70000,tonnes,Beer of barley
1980,Guatemala,70000,tonnes,Beer of barley
1981,Guatemala,78900,tonnes,Beer of barley
1982,Guatemala,71800,tonnes,Beer of barley
1983,Guatemala,64500,tonnes,Beer of barley
1984,Guatemala,67200,tonnes,Beer of barley
1985,Guatemala,71500,tonnes,Beer of barley
1986,Guatemala,61300,tonnes,Beer of barley
1987,Guatemala,79500,tonnes,Beer of barley
1988,Guatemala,86900,tonnes,Beer of barley
1989,Guatemala,63700,tonnes,Beer of barley
1990,Guatemala,64100,tonnes,Beer of barley
1991,Guatemala,65000,tonnes,Beer of barley
1992,Guatemala,69700,tonnes,Beer of barley
1993,Guatemala,68400,tonnes,Beer of barley
1994,Guatemala,70800,tonnes,Beer of barley
1995,Guatemala,89300,tonnes,Beer of barley
1996,Guatemala,90000,tonnes,Beer of barley
1997,Guatemala,95500,tonnes,Beer of barley
1998,Guatemala,102500,tonnes,Beer of barley
1999,Guatemala,83200,tonnes,Beer of barley
2000,Guatemala,91500,tonnes,Beer of barley
2001,Guatemala,90500,tonnes,Beer of barley
2002,Guatemala,94100,tonnes,Beer of barley
2003,Guatemala,78000,tonnes,Beer of barley
2004,Guatemala,79000,tonnes,Beer of barley
2005,Guatemala,82429,tonnes,Beer of barley
2006,Guatemala,156225,tonnes,Beer of barley
2007,Guatemala,160599,tonnes,Beer of barley
2008,Guatemala,164134,tonnes,Beer of barley
2009,Guatemala,168205,tonnes,Beer of barley
2010,Guatemala,172000,tonnes,Beer of barley
2011,Guatemala,176582,tonnes,Beer of barley
2012,Guatemala,165000,tonnes,Beer of barley
2013,Guatemala,170000,tonnes,Beer of barley
2014,Guatemala,189752,tonnes,Beer of barley
2015,Guatemala,194419,tonnes,Beer of barley
2016,Guatemala,199202,tonnes,Beer of barley
2017,Guatemala,204103,tonnes,Beer of barley
2018,Guatemala,209123,tonnes,Beer of barley
1994,Guatemala,,tonnes,Buckwheat
1995,Guatemala,,tonnes,Buckwheat
1996,Guatemala,,tonnes,Buckwheat
1997,Guatemala,,tonnes,Buckwheat
1998,Guatemala,,tonnes,Buckwheat
1999,Guatemala,,tonnes,Buckwheat
2000,Guatemala,,tonnes,Buckwheat
2001,Guatemala,,tonnes,Buckwheat
2002,Guatemala,,tonnes,Buckwheat
2003,Guatemala,,tonnes,Buckwheat
2004,Guatemala,,tonnes,Buckwheat
2005,Guatemala,,tonnes,Buckwheat
2006,Guatemala,,tonnes,Buckwheat
2007,Guatemala,,tonnes,Buckwheat
2008,Guatemala,,tonnes,Buckwheat
2009,Guatemala,,tonnes,Buckwheat
2010,Guatemala,,tonnes,Buckwheat
2011,Guatemala,,tonnes,Buckwheat
2012,Guatemala,,tonnes,Buckwheat
2013,Guatemala,,tonnes,Buckwheat
2014,Guatemala,,tonnes,Buckwheat
2015,Guatemala,,tonnes,Buckwheat
2016,Guatemala,,tonnes,Buckwheat
2017,Guatemala,,tonnes,Buckwheat
2018,Guatemala,,tonnes,Buckwheat
2019,Guatemala,,tonnes,Buckwheat
1961,Guatemala,16000,tonnes,Sorghum
1962,Guatemala,16000,tonnes,Sorghum
1963,Guatemala,24000,tonnes,Sorghum
1964,Guatemala,27200,tonnes,Sorghum
1965,Guatemala,43600,tonnes,Sorghum
1966,Guatemala,34200,tonnes,Sorghum
1967,Guatemala,31900,tonnes,Sorghum
1968,Guatemala,41800,tonnes,Sorghum
1969,Guatemala,54079,tonnes,Sorghum
1970,Guatemala,45676,tonnes,Sorghum
1971,Guatemala,37853,tonnes,Sorghum
1972,Guatemala,38956,tonnes,Sorghum
1973,Guatemala,45397,tonnes,Sorghum
1974,Guatemala,61693,tonnes,Sorghum
1975,Guatemala,61500,tonnes,Sorghum
1976,Guatemala,49200,tonnes,Sorghum
1977,Guatemala,52978,tonnes,Sorghum
1978,Guatemala,64740,tonnes,Sorghum
1979,Guatemala,76000,tonnes,Sorghum
1980,Guatemala,78300,tonnes,Sorghum
1981,Guatemala,86176,tonnes,Sorghum
1982,Guatemala,77110,tonnes,Sorghum
1983,Guatemala,81630,tonnes,Sorghum
1984,Guatemala,91700,tonnes,Sorghum
1985,Guatemala,101213,tonnes,Sorghum
1986,Guatemala,101200,tonnes,Sorghum
1987,Guatemala,101200,tonnes,Sorghum
1988,Guatemala,100247,tonnes,Sorghum
1989,Guatemala,84916,tonnes,Sorghum
1990,Guatemala,85927,tonnes,Sorghum
1991,Guatemala,77786,tonnes,Sorghum
1992,Guatemala,83386,tonnes,Sorghum
1993,Guatemala,78891,tonnes,Sorghum
1994,Guatemala,42794,tonnes,Sorghum
1995,Guatemala,44620,tonnes,Sorghum
1996,Guatemala,46851,tonnes,Sorghum
1997,Guatemala,46850,tonnes,Sorghum
1998,Guatemala,49495,tonnes,Sorghum
1999,Guatemala,51102,tonnes,Sorghum
2000,Guatemala,50978,tonnes,Sorghum
2001,Guatemala,35435,tonnes,Sorghum
2002,Guatemala,36410,tonnes,Sorghum
2003,Guatemala,37362,tonnes,Sorghum
2004,Guatemala,43250,tonnes,Sorghum
2005,Guatemala,42184,tonnes,Sorghum
2006,Guatemala,44085,tonnes,Sorghum
2007,Guatemala,47083,tonnes,Sorghum
2008,Guatemala,44937,tonnes,Sorghum
2009,Guatemala,47396,tonnes,Sorghum
2010,Guatemala,47056,tonnes,Sorghum
2011,Guatemala,47405,tonnes,Sorghum
2012,Guatemala,47981,tonnes,Sorghum
2013,Guatemala,47128,tonnes,Sorghum
2014,Guatemala,50322,tonnes,Sorghum
2015,Guatemala,51528,tonnes,Sorghum
2016,Guatemala,52658,tonnes,Sorghum
2017,Guatemala,53666,tonnes,Sorghum
2018,Guatemala,54742,tonnes,Sorghum
2019,Guatemala,42000,tonnes,Sorghum
1961,Guatemala,24656,tonnes,Wheat
1962,Guatemala,32079,tonnes,Wheat
1963,Guatemala,35609,tonnes,Wheat
1964,Guatemala,36100,tonnes,Wheat
1965,Guatemala,27164,tonnes,Wheat
1966,Guatemala,29642,tonnes,Wheat
1967,Guatemala,31555,tonnes,Wheat
1968,Guatemala,33140,tonnes,Wheat
1969,Guatemala,31208,tonnes,Wheat
1970,Guatemala,36025,tonnes,Wheat
1971,Guatemala,38031,tonnes,Wheat
1972,Guatemala,46715,tonnes,Wheat
1973,Guatemala,47104,tonnes,Wheat
1974,Guatemala,51106,tonnes,Wheat
1975,Guatemala,45382,tonnes,Wheat
1976,Guatemala,47864,tonnes,Wheat
1977,Guatemala,55752,tonnes,Wheat
1978,Guatemala,59616,tonnes,Wheat
1979,Guatemala,56764,tonnes,Wheat
1980,Guatemala,58128,tonnes,Wheat
1981,Guatemala,55300,tonnes,Wheat
1982,Guatemala,48600,tonnes,Wheat
1983,Guatemala,69600,tonnes,Wheat
1984,Guatemala,90700,tonnes,Wheat
1985,Guatemala,53800,tonnes,Wheat
1986,Guatemala,52744,tonnes,Wheat
1987,Guatemala,45418,tonnes,Wheat
1988,Guatemala,49895,tonnes,Wheat
1989,Guatemala,44225,tonnes,Wheat
1990,Guatemala,32033,tonnes,Wheat
1991,Guatemala,22680,tonnes,Wheat
1992,Guatemala,22680,tonnes,Wheat
1993,Guatemala,24267,tonnes,Wheat
1994,Guatemala,26004,tonnes,Wheat
1995,Guatemala,26003,tonnes,Wheat
1996,Guatemala,23690,tonnes,Wheat
1997,Guatemala,23000,tonnes,Wheat
1998,Guatemala,14633,tonnes,Wheat
1999,Guatemala,8246,tonnes,Wheat
2000,Guatemala,9525,tonnes,Wheat
2001,Guatemala,6214,tonnes,Wheat
2002,Guatemala,2676,tonnes,Wheat
2003,Guatemala,2830,tonnes,Wheat
2004,Guatemala,4232,tonnes,Wheat
2005,Guatemala,2976,tonnes,Wheat
2006,Guatemala,1588,tonnes,Wheat
2007,Guatemala,1864,tonnes,Wheat
2008,Guatemala,1846,tonnes,Wheat
2009,Guatemala,1547,tonnes,Wheat
2010,Guatemala,1438,tonnes,Wheat
2011,Guatemala,1433,tonnes,Wheat
2012,Guatemala,1515,tonnes,Wheat
2013,Guatemala,1556,tonnes,Wheat
2014,Guatemala,1674,tonnes,Wheat
2015,Guatemala,594,tonnes,Wheat
2016,Guatemala,744,tonnes,Wheat
2017,Guatemala,638,tonnes,Wheat
2018,Guatemala,464,tonnes,Wheat
2019,Guatemala,330,tonnes,Wheat
1961,Guyana,3400,tonnes,Beer of barley
1962,Guyana,3500,tonnes,Beer of barley
1963,Guyana,3100,tonnes,Beer of barley
1964,Guyana,3900,tonnes,Beer of barley
1965,Guyana,4900,tonnes,Beer of barley
1966,Guyana,5905,tonnes,Beer of barley
1967,Guyana,6723,tonnes,Beer of barley
1968,Guyana,5664,tonnes,Beer of barley
1969,Guyana,7014,tonnes,Beer of barley
1970,Guyana,6651,tonnes,Beer of barley
1971,Guyana,6696,tonnes,Beer of barley
1972,Guyana,7710,tonnes,Beer of barley
1973,Guyana,8774,tonnes,Beer of barley
1974,Guyana,9151,tonnes,Beer of barley
1975,Guyana,10397,tonnes,Beer of barley
1976,Guyana,13933,tonnes,Beer of barley
1977,Guyana,17811,tonnes,Beer of barley
1978,Guyana,16270,tonnes,Beer of barley
1979,Guyana,15700,tonnes,Beer of barley
1980,Guyana,17700,tonnes,Beer of barley
1981,Guyana,15910,tonnes,Beer of barley
1982,Guyana,12250,tonnes,Beer of barley
1983,Guyana,8925,tonnes,Beer of barley
1984,Guyana,10016,tonnes,Beer of barley
1985,Guyana,11885,tonnes,Beer of barley
1986,Guyana,13608,tonnes,Beer of barley
1987,Guyana,9516,tonnes,Beer of barley
1988,Guyana,13392,tonnes,Beer of barley
1989,Guyana,10628,tonnes,Beer of barley
1990,Guyana,10949,tonnes,Beer of barley
1991,Guyana,12412,tonnes,Beer of barley
1992,Guyana,14291,tonnes,Beer of barley
1993,Guyana,14496,tonnes,Beer of barley
1994,Guyana,9662,tonnes,Beer of barley
1995,Guyana,9664,tonnes,Beer of barley
1996,Guyana,11210,tonnes,Beer of barley
1997,Guyana,12887,tonnes,Beer of barley
1998,Guyana,13106,tonnes,Beer of barley
1999,Guyana,12923,tonnes,Beer of barley
2000,Guyana,11826,tonnes,Beer of barley
2001,Guyana,10629,tonnes,Beer of barley
2002,Guyana,11000,tonnes,Beer of barley
2003,Guyana,10500,tonnes,Beer of barley
2004,Guyana,12100,tonnes,Beer of barley
2005,Guyana,9000,tonnes,Beer of barley
2006,Guyana,9000,tonnes,Beer of barley
2007,Guyana,8700,tonnes,Beer of barley
2008,Guyana,8400,tonnes,Beer of barley
2009,Guyana,11800,tonnes,Beer of barley
2010,Guyana,10535,tonnes,Beer of barley
2011,Guyana,12349,tonnes,Beer of barley
2012,Guyana,13201,tonnes,Beer of barley
2013,Guyana,17169,tonnes,Beer of barley
2014,Guyana,18874,tonnes,Beer of barley
2015,Guyana,19700,tonnes,Beer of barley
2016,Guyana,15274,tonnes,Beer of barley
2017,Guyana,15472,tonnes,Beer of barley
2018,Guyana,19953,tonnes,Beer of barley
1961,Haiti,183000,tonnes,Sorghum
1962,Haiti,183500,tonnes,Sorghum
1963,Haiti,184000,tonnes,Sorghum
1964,Haiti,185000,tonnes,Sorghum
1965,Haiti,187000,tonnes,Sorghum
1966,Haiti,187300,tonnes,Sorghum
1967,Haiti,188000,tonnes,Sorghum
1968,Haiti,189000,tonnes,Sorghum
1969,Haiti,209000,tonnes,Sorghum
1970,Haiti,210000,tonnes,Sorghum
1971,Haiti,211000,tonnes,Sorghum
1972,Haiti,215000,tonnes,Sorghum
1973,Haiti,135000,tonnes,Sorghum
1974,Haiti,135000,tonnes,Sorghum
1975,Haiti,135000,tonnes,Sorghum
1976,Haiti,135000,tonnes,Sorghum
1977,Haiti,110846,tonnes,Sorghum
1978,Haiti,99514,tonnes,Sorghum
1979,Haiti,123282,tonnes,Sorghum
1980,Haiti,120790,tonnes,Sorghum
1981,Haiti,117750,tonnes,Sorghum
1982,Haiti,106600,tonnes,Sorghum
1983,Haiti,118240,tonnes,Sorghum
1984,Haiti,121413,tonnes,Sorghum
1985,Haiti,119165,tonnes,Sorghum
1986,Haiti,135112,tonnes,Sorghum
1987,Haiti,135976,tonnes,Sorghum
1988,Haiti,146345,tonnes,Sorghum
1989,Haiti,133200,tonnes,Sorghum
1990,Haiti,68000,tonnes,Sorghum
1991,Haiti,90000,tonnes,Sorghum
1992,Haiti,100000,tonnes,Sorghum
1993,Haiti,102377,tonnes,Sorghum
1994,Haiti,90000,tonnes,Sorghum
1995,Haiti,92796,tonnes,Sorghum
1996,Haiti,88140,tonnes,Sorghum
1997,Haiti,100000,tonnes,Sorghum
1998,Haiti,95180,tonnes,Sorghum
1999,Haiti,100000,tonnes,Sorghum
2000,Haiti,98000,tonnes,Sorghum
2001,Haiti,80000,tonnes,Sorghum
2002,Haiti,89600,tonnes,Sorghum
2003,Haiti,91000,tonnes,Sorghum
2004,Haiti,95000,tonnes,Sorghum
2005,Haiti,100000,tonnes,Sorghum
2006,Haiti,100000,tonnes,Sorghum
2007,Haiti,120000,tonnes,Sorghum
2008,Haiti,100000,tonnes,Sorghum
2009,Haiti,121500,tonnes,Sorghum
2010,Haiti,145800,tonnes,Sorghum
2011,Haiti,111092,tonnes,Sorghum
2012,Haiti,92203,tonnes,Sorghum
2013,Haiti,108133,tonnes,Sorghum
2014,Haiti,122500,tonnes,Sorghum
2015,Haiti,97670,tonnes,Sorghum
2016,Haiti,91490,tonnes,Sorghum
2017,Haiti,80000,tonnes,Sorghum
2018,Haiti,16694,tonnes,Sorghum
2019,Haiti,65000,tonnes,Sorghum
1961,Honduras,13900,tonnes,Beer of barley
1962,Honduras,15000,tonnes,Beer of barley
1963,Honduras,14400,tonnes,Beer of barley
1964,Honduras,17500,tonnes,Beer of barley
1965,Honduras,19000,tonnes,Beer of barley
1966,Honduras,18600,tonnes,Beer of barley
1967,Honduras,18500,tonnes,Beer of barley
1968,Honduras,20100,tonnes,Beer of barley
1969,Honduras,22600,tonnes,Beer of barley
1970,Honduras,25800,tonnes,Beer of barley
1971,Honduras,28300,tonnes,Beer of barley
1972,Honduras,30570,tonnes,Beer of barley
1973,Honduras,32300,tonnes,Beer of barley
1974,Honduras,31700,tonnes,Beer of barley
1975,Honduras,32220,tonnes,Beer of barley
1976,Honduras,24825,tonnes,Beer of barley
1977,Honduras,32890,tonnes,Beer of barley
1978,Honduras,37498,tonnes,Beer of barley
1979,Honduras,44250,tonnes,Beer of barley
1980,Honduras,43416,tonnes,Beer of barley
1981,Honduras,41255,tonnes,Beer of barley
1982,Honduras,39265,tonnes,Beer of barley
1983,Honduras,46600,tonnes,Beer of barley
1984,Honduras,50590,tonnes,Beer of barley
1985,Honduras,46970,tonnes,Beer of barley
1986,Honduras,51440,tonnes,Beer of barley
1987,Honduras,54490,tonnes,Beer of barley
1988,Honduras,61620,tonnes,Beer of barley
1989,Honduras,66767,tonnes,Beer of barley
1990,Honduras,72354,tonnes,Beer of barley
1991,Honduras,67140,tonnes,Beer of barley
1992,Honduras,72300,tonnes,Beer of barley
1993,Honduras,80096,tonnes,Beer of barley
1994,Honduras,74107,tonnes,Beer of barley
1995,Honduras,80373,tonnes,Beer of barley
1996,Honduras,80788,tonnes,Beer of barley
1997,Honduras,99983,tonnes,Beer of barley
1998,Honduras,94990,tonnes,Beer of barley
1999,Honduras,92310,tonnes,Beer of barley
2000,Honduras,90862,tonnes,Beer of barley
2001,Honduras,87012,tonnes,Beer of barley
2002,Honduras,92354,tonnes,Beer of barley
2003,Honduras,90637,tonnes,Beer of barley
2004,Honduras,91357,tonnes,Beer of barley
2005,Honduras,98844,tonnes,Beer of barley
2006,Honduras,101397,tonnes,Beer of barley
2007,Honduras,99571,tonnes,Beer of barley
2008,Honduras,100881,tonnes,Beer of barley
2009,Honduras,90012,tonnes,Beer of barley
2010,Honduras,83897,tonnes,Beer of barley
2011,Honduras,91297,tonnes,Beer of barley
2012,Honduras,91002,tonnes,Beer of barley
2013,Honduras,97194,tonnes,Beer of barley
2014,Honduras,104538,tonnes,Beer of barley
2015,Honduras,130696,tonnes,Beer of barley
2016,Honduras,145091,tonnes,Beer of barley
2017,Honduras,154031,tonnes,Beer of barley
2018,Honduras,169335,tonnes,Beer of barley
1961,Honduras,46873,tonnes,Sorghum
1962,Honduras,50190,tonnes,Sorghum
1963,Honduras,51709,tonnes,Sorghum
1964,Honduras,53134,tonnes,Sorghum
1965,Honduras,53398,tonnes,Sorghum
1966,Honduras,47941,tonnes,Sorghum
1967,Honduras,41267,tonnes,Sorghum
1968,Honduras,42860,tonnes,Sorghum
1969,Honduras,44454,tonnes,Sorghum
1970,Honduras,46047,tonnes,Sorghum
1971,Honduras,47640,tonnes,Sorghum
1972,Honduras,49234,tonnes,Sorghum
1973,Honduras,40624,tonnes,Sorghum
1974,Honduras,52420,tonnes,Sorghum
1975,Honduras,52271,tonnes,Sorghum
1976,Honduras,43753,tonnes,Sorghum
1977,Honduras,49352,tonnes,Sorghum
1978,Honduras,47580,tonnes,Sorghum
1979,Honduras,38100,tonnes,Sorghum
1980,Honduras,52109,tonnes,Sorghum
1981,Honduras,57981,tonnes,Sorghum
1982,Honduras,57700,tonnes,Sorghum
1983,Honduras,46517,tonnes,Sorghum
1984,Honduras,52377,tonnes,Sorghum
1985,Honduras,33139,tonnes,Sorghum
1986,Honduras,32522,tonnes,Sorghum
1987,Honduras,31042,tonnes,Sorghum
1988,Honduras,53525,tonnes,Sorghum
1989,Honduras,61697,tonnes,Sorghum
1990,Honduras,80265,tonnes,Sorghum
1991,Honduras,70511,tonnes,Sorghum
1992,Honduras,87780,tonnes,Sorghum
1993,Honduras,70911,tonnes,Sorghum
1994,Honduras,53215,tonnes,Sorghum
1995,Honduras,62097,tonnes,Sorghum
1996,Honduras,85638,tonnes,Sorghum
1997,Honduras,96025,tonnes,Sorghum
1998,Honduras,90219,tonnes,Sorghum
1999,Honduras,71269,tonnes,Sorghum
2000,Honduras,64667,tonnes,Sorghum
2001,Honduras,74718,tonnes,Sorghum
2002,Honduras,65759,tonnes,Sorghum
2003,Honduras,56764,tonnes,Sorghum
2004,Honduras,59386,tonnes,Sorghum
2005,Honduras,65734,tonnes,Sorghum
2006,Honduras,66470,tonnes,Sorghum
2007,Honduras,69782,tonnes,Sorghum
2008,Honduras,73140,tonnes,Sorghum
2009,Honduras,68954,tonnes,Sorghum
2010,Honduras,41309,tonnes,Sorghum
2011,Honduras,40261,tonnes,Sorghum
2012,Honduras,42391,tonnes,Sorghum
2013,Honduras,40000,tonnes,Sorghum
2014,Honduras,36364,tonnes,Sorghum
2015,Honduras,25000,tonnes,Sorghum
2016,Honduras,19091,tonnes,Sorghum
2017,Honduras,21000,tonnes,Sorghum
2018,Honduras,25000,tonnes,Sorghum
2019,Honduras,21000,tonnes,Sorghum
1961,Honduras,802,tonnes,Wheat
1962,Honduras,755,tonnes,Wheat
1963,Honduras,691,tonnes,Wheat
1964,Honduras,560,tonnes,Wheat
1965,Honduras,528,tonnes,Wheat
1966,Honduras,538,tonnes,Wheat
1967,Honduras,549,tonnes,Wheat
1968,Honduras,564,tonnes,Wheat
1969,Honduras,681,tonnes,Wheat
1970,Honduras,681,tonnes,Wheat
1971,Honduras,700,tonnes,Wheat
1972,Honduras,700,tonnes,Wheat
1973,Honduras,700,tonnes,Wheat
1974,Honduras,500,tonnes,Wheat
1975,Honduras,500,tonnes,Wheat
1976,Honduras,500,tonnes,Wheat
1977,Honduras,500,tonnes,Wheat
1978,Honduras,1000,tonnes,Wheat
1979,Honduras,700,tonnes,Wheat
1980,Honduras,700,tonnes,Wheat
1981,Honduras,700,tonnes,Wheat
1982,Honduras,700,tonnes,Wheat
1983,Honduras,650,tonnes,Wheat
1984,Honduras,650,tonnes,Wheat
1985,Honduras,600,tonnes,Wheat
1986,Honduras,600,tonnes,Wheat
1987,Honduras,650,tonnes,Wheat
1988,Honduras,680,tonnes,Wheat
1989,Honduras,700,tonnes,Wheat
1990,Honduras,750,tonnes,Wheat
1991,Honduras,786,tonnes,Wheat
1992,Honduras,800,tonnes,Wheat
