Year,Nation,Production Quantity,Unit,Item
1963,Peru,362330,tonnes,Maize
1964,Peru,502580,tonnes,Maize
1965,Peru,557171,tonnes,Maize
1966,Peru,581008,tonnes,Maize
1967,Peru,590575,tonnes,Maize
1968,Peru,525835,tonnes,Maize
1969,Peru,589698,tonnes,Maize
1970,Peru,614619,tonnes,Maize
1971,Peru,616368,tonnes,Maize
1972,Peru,628323,tonnes,Maize
1973,Peru,599490,tonnes,Maize
1974,Peru,605632,tonnes,Maize
1975,Peru,634687,tonnes,Maize
1976,Peru,725659,tonnes,Maize
1977,Peru,733873,tonnes,Maize
1978,Peru,590014,tonnes,Maize
1979,Peru,621457,tonnes,Maize
1980,Peru,493307,tonnes,Maize
1981,Peru,590805,tonnes,Maize
1982,Peru,658558,tonnes,Maize
1983,Peru,625645,tonnes,Maize
1984,Peru,775558,tonnes,Maize
1985,Peru,702470,tonnes,Maize
1986,Peru,876307,tonnes,Maize
1987,Peru,909434,tonnes,Maize
1988,Peru,908336,tonnes,Maize
1989,Peru,1009860,tonnes,Maize
1990,Peru,631815,tonnes,Maize
1991,Peru,659779,tonnes,Maize
1992,Peru,519965,tonnes,Maize
1993,Peru,772382,tonnes,Maize
1994,Peru,725069,tonnes,Maize
1995,Peru,715188,tonnes,Maize
1996,Peru,1013192,tonnes,Maize
1997,Peru,833360,tonnes,Maize
1998,Peru,939079,tonnes,Maize
1999,Peru,1057020,tonnes,Maize
2000,Peru,1240969,tonnes,Maize
2001,Peru,1310920,tonnes,Maize
2002,Peru,1290862,tonnes,Maize
2003,Peru,1353812,tonnes,Maize
2004,Peru,1200047,tonnes,Maize
2005,Peru,1240780,tonnes,Maize
2006,Peru,1268975,tonnes,Maize
2007,Peru,1368244,tonnes,Maize
2008,Peru,1480896,tonnes,Maize
2009,Peru,1559745,tonnes,Maize
2010,Peru,1541195,tonnes,Maize
2011,Peru,1515774,tonnes,Maize
2012,Peru,1673874,tonnes,Maize
2013,Peru,1670470,tonnes,Maize
2014,Peru,1529636,tonnes,Maize
2015,Peru,1746428,tonnes,Maize
2016,Peru,1509809,tonnes,Maize
2017,Peru,1523469,tonnes,Maize
2018,Peru,1579142,tonnes,Maize
2019,Peru,1579796,tonnes,Maize
1961,Peru,90000,tonnes,"Maize, green"
1962,Peru,100000,tonnes,"Maize, green"
1963,Peru,100000,tonnes,"Maize, green"
1964,Peru,100000,tonnes,"Maize, green"
1965,Peru,83495,tonnes,"Maize, green"
1966,Peru,108451,tonnes,"Maize, green"
1967,Peru,119730,tonnes,"Maize, green"
1968,Peru,89039,tonnes,"Maize, green"
1969,Peru,121807,tonnes,"Maize, green"
1970,Peru,133405,tonnes,"Maize, green"
1971,Peru,136947,tonnes,"Maize, green"
1972,Peru,144878,tonnes,"Maize, green"
1973,Peru,148811,tonnes,"Maize, green"
1974,Peru,151797,tonnes,"Maize, green"
1975,Peru,157799,tonnes,"Maize, green"
1976,Peru,145168,tonnes,"Maize, green"
1977,Peru,134630,tonnes,"Maize, green"
1978,Peru,135482,tonnes,"Maize, green"
1979,Peru,129334,tonnes,"Maize, green"
1980,Peru,120896,tonnes,"Maize, green"
1981,Peru,123926,tonnes,"Maize, green"
1982,Peru,143038,tonnes,"Maize, green"
1983,Peru,117833,tonnes,"Maize, green"
1984,Peru,130432,tonnes,"Maize, green"
1985,Peru,144516,tonnes,"Maize, green"
1986,Peru,145077,tonnes,"Maize, green"
1987,Peru,161691,tonnes,"Maize, green"
1988,Peru,165518,tonnes,"Maize, green"
1989,Peru,181215,tonnes,"Maize, green"
1990,Peru,161983,tonnes,"Maize, green"
1991,Peru,169039,tonnes,"Maize, green"
1992,Peru,157466,tonnes,"Maize, green"
1993,Peru,173472,tonnes,"Maize, green"
1994,Peru,195640,tonnes,"Maize, green"
1995,Peru,219443,tonnes,"Maize, green"
1996,Peru,202732,tonnes,"Maize, green"
1997,Peru,235744,tonnes,"Maize, green"
1998,Peru,297743,tonnes,"Maize, green"
1999,Peru,348346,tonnes,"Maize, green"
2000,Peru,370451,tonnes,"Maize, green"
2001,Peru,369437,tonnes,"Maize, green"
2002,Peru,399621,tonnes,"Maize, green"
2003,Peru,407123,tonnes,"Maize, green"
2004,Peru,377904,tonnes,"Maize, green"
2005,Peru,351341,tonnes,"Maize, green"
2006,Peru,360600,tonnes,"Maize, green"
2007,Peru,332255,tonnes,"Maize, green"
2008,Peru,374145,tonnes,"Maize, green"
2009,Peru,394183,tonnes,"Maize, green"
2010,Peru,408181,tonnes,"Maize, green"
2011,Peru,367994,tonnes,"Maize, green"
2012,Peru,361573,tonnes,"Maize, green"
2013,Peru,399343,tonnes,"Maize, green"
2014,Peru,403405,tonnes,"Maize, green"
2015,Peru,396186,tonnes,"Maize, green"
2016,Peru,398750,tonnes,"Maize, green"
2017,Peru,388859,tonnes,"Maize, green"
2018,Peru,453228,tonnes,"Maize, green"
2019,Peru,421870,tonnes,"Maize, green"
1961,Suriname,1225,tonnes,Maize
1962,Suriname,1173,tonnes,Maize
1963,Suriname,764,tonnes,Maize
1964,Suriname,1382,tonnes,Maize
1965,Suriname,720,tonnes,Maize
1966,Suriname,415,tonnes,Maize
1967,Suriname,476,tonnes,Maize
1968,Suriname,625,tonnes,Maize
1969,Suriname,405,tonnes,Maize
1970,Suriname,192,tonnes,Maize
1971,Suriname,319,tonnes,Maize
1972,Suriname,350,tonnes,Maize
1973,Suriname,251,tonnes,Maize
1974,Suriname,193,tonnes,Maize
1975,Suriname,270,tonnes,Maize
1976,Suriname,132,tonnes,Maize
1977,Suriname,230,tonnes,Maize
1978,Suriname,273,tonnes,Maize
1979,Suriname,264,tonnes,Maize
1980,Suriname,290,tonnes,Maize
1981,Suriname,410,tonnes,Maize
1982,Suriname,210,tonnes,Maize
1983,Suriname,165,tonnes,Maize
1984,Suriname,375,tonnes,Maize
1985,Suriname,249,tonnes,Maize
1986,Suriname,204,tonnes,Maize
1987,Suriname,225,tonnes,Maize
1988,Suriname,241,tonnes,Maize
1989,Suriname,186,tonnes,Maize
1990,Suriname,274,tonnes,Maize
1991,Suriname,185,tonnes,Maize
1992,Suriname,159,tonnes,Maize
1993,Suriname,349,tonnes,Maize
1994,Suriname,336,tonnes,Maize
1995,Suriname,318,tonnes,Maize
1996,Suriname,167,tonnes,Maize
1997,Suriname,137,tonnes,Maize
1998,Suriname,110,tonnes,Maize
1999,Suriname,33,tonnes,Maize
2000,Suriname,40,tonnes,Maize
2001,Suriname,70,tonnes,Maize
2002,Suriname,61,tonnes,Maize
2003,Suriname,65,tonnes,Maize
2004,Suriname,73,tonnes,Maize
2005,Suriname,35,tonnes,Maize
2006,Suriname,46,tonnes,Maize
2007,Suriname,49,tonnes,Maize
2008,Suriname,27,tonnes,Maize
2009,Suriname,24,tonnes,Maize
2010,Suriname,35,tonnes,Maize
2011,Suriname,32,tonnes,Maize
2012,Suriname,29,tonnes,Maize
2013,Suriname,47,tonnes,Maize
2014,Suriname,87,tonnes,Maize
2015,Suriname,82,tonnes,Maize
2016,Suriname,89,tonnes,Maize
2017,Suriname,86,tonnes,Maize
2018,Suriname,85,tonnes,Maize
2019,Suriname,142,tonnes,Maize
1961,Trinidad and Tobago,2400,tonnes,Maize
1962,Trinidad and Tobago,2700,tonnes,Maize
1963,Trinidad and Tobago,2800,tonnes,Maize
1964,Trinidad and Tobago,2800,tonnes,Maize
1965,Trinidad and Tobago,2000,tonnes,Maize
1966,Trinidad and Tobago,2000,tonnes,Maize
1967,Trinidad and Tobago,2000,tonnes,Maize
1968,Trinidad and Tobago,2000,tonnes,Maize
1969,Trinidad and Tobago,1323,tonnes,Maize
1970,Trinidad and Tobago,1584,tonnes,Maize
1971,Trinidad and Tobago,3620,tonnes,Maize
1972,Trinidad and Tobago,3731,tonnes,Maize
1973,Trinidad and Tobago,3270,tonnes,Maize
1974,Trinidad and Tobago,4064,tonnes,Maize
1975,Trinidad and Tobago,4588,tonnes,Maize
1976,Trinidad and Tobago,4000,tonnes,Maize
1977,Trinidad and Tobago,3800,tonnes,Maize
1978,Trinidad and Tobago,3500,tonnes,Maize
1979,Trinidad and Tobago,3267,tonnes,Maize
1980,Trinidad and Tobago,3182,tonnes,Maize
1981,Trinidad and Tobago,3148,tonnes,Maize
1982,Trinidad and Tobago,3011,tonnes,Maize
1983,Trinidad and Tobago,2909,tonnes,Maize
1984,Trinidad and Tobago,3000,tonnes,Maize
1985,Trinidad and Tobago,3000,tonnes,Maize
1986,Trinidad and Tobago,3000,tonnes,Maize
1987,Trinidad and Tobago,3000,tonnes,Maize
1988,Trinidad and Tobago,3000,tonnes,Maize
1989,Trinidad and Tobago,3000,tonnes,Maize
1990,Trinidad and Tobago,3381,tonnes,Maize
1991,Trinidad and Tobago,3100,tonnes,Maize
1992,Trinidad and Tobago,3500,tonnes,Maize
1993,Trinidad and Tobago,5000,tonnes,Maize
1994,Trinidad and Tobago,4799,tonnes,Maize
1995,Trinidad and Tobago,4411,tonnes,Maize
1996,Trinidad and Tobago,4387,tonnes,Maize
1997,Trinidad and Tobago,4831,tonnes,Maize
1998,Trinidad and Tobago,4540,tonnes,Maize
1999,Trinidad and Tobago,1000,tonnes,Maize
2000,Trinidad and Tobago,975,tonnes,Maize
2001,Trinidad and Tobago,1811,tonnes,Maize
2002,Trinidad and Tobago,3296,tonnes,Maize
2003,Trinidad and Tobago,2955,tonnes,Maize
2004,Trinidad and Tobago,3000,tonnes,Maize
2005,Trinidad and Tobago,3050,tonnes,Maize
2006,Trinidad and Tobago,3000,tonnes,Maize
2007,Trinidad and Tobago,3750,tonnes,Maize
2008,Trinidad and Tobago,3500,tonnes,Maize
2009,Trinidad and Tobago,3000,tonnes,Maize
2010,Trinidad and Tobago,3202,tonnes,Maize
2011,Trinidad and Tobago,3461,tonnes,Maize
2012,Trinidad and Tobago,3500,tonnes,Maize
2013,Trinidad and Tobago,3433,tonnes,Maize
2014,Trinidad and Tobago,3494,tonnes,Maize
2015,Trinidad and Tobago,3540,tonnes,Maize
2016,Trinidad and Tobago,3853,tonnes,Maize
2017,Trinidad and Tobago,4090,tonnes,Maize
2018,Trinidad and Tobago,4357,tonnes,Maize
2019,Trinidad and Tobago,5000,tonnes,Maize
1961,Trinidad and Tobago,,tonnes,"Maize, green"
1962,Trinidad and Tobago,,tonnes,"Maize, green"
1963,Trinidad and Tobago,,tonnes,"Maize, green"
1964,Trinidad and Tobago,,tonnes,"Maize, green"
1965,Trinidad and Tobago,,tonnes,"Maize, green"
1966,Trinidad and Tobago,,tonnes,"Maize, green"
1967,Trinidad and Tobago,,tonnes,"Maize, green"
1968,Trinidad and Tobago,,tonnes,"Maize, green"
1969,Trinidad and Tobago,,tonnes,"Maize, green"
1970,Trinidad and Tobago,,tonnes,"Maize, green"
1971,Trinidad and Tobago,,tonnes,"Maize, green"
1972,Trinidad and Tobago,,tonnes,"Maize, green"
1973,Trinidad and Tobago,,tonnes,"Maize, green"
1974,Trinidad and Tobago,,tonnes,"Maize, green"
1975,Trinidad and Tobago,,tonnes,"Maize, green"
1976,Trinidad and Tobago,,tonnes,"Maize, green"
1977,Trinidad and Tobago,,tonnes,"Maize, green"
1978,Trinidad and Tobago,,tonnes,"Maize, green"
1979,Trinidad and Tobago,,tonnes,"Maize, green"
1980,Trinidad and Tobago,,tonnes,"Maize, green"
1981,Trinidad and Tobago,,tonnes,"Maize, green"
1982,Trinidad and Tobago,,tonnes,"Maize, green"
1983,Trinidad and Tobago,,tonnes,"Maize, green"
1984,Trinidad and Tobago,,tonnes,"Maize, green"
1985,Trinidad and Tobago,,tonnes,"Maize, green"
1986,Trinidad and Tobago,,tonnes,"Maize, green"
1987,Trinidad and Tobago,,tonnes,"Maize, green"
1988,Trinidad and Tobago,,tonnes,"Maize, green"
1989,Trinidad and Tobago,,tonnes,"Maize, green"
1990,Trinidad and Tobago,,tonnes,"Maize, green"
1991,Trinidad and Tobago,,tonnes,"Maize, green"
1992,Trinidad and Tobago,,tonnes,"Maize, green"
1993,Trinidad and Tobago,,tonnes,"Maize, green"
1994,Trinidad and Tobago,,tonnes,"Maize, green"
1995,Trinidad and Tobago,,tonnes,"Maize, green"
1996,Trinidad and Tobago,,tonnes,"Maize, green"
1997,Trinidad and Tobago,,tonnes,"Maize, green"
1998,Trinidad and Tobago,,tonnes,"Maize, green"
1999,Trinidad and Tobago,,tonnes,"Maize, green"
2000,Trinidad and Tobago,,tonnes,"Maize, green"
2001,Trinidad and Tobago,,tonnes,"Maize, green"
2002,Trinidad and Tobago,,tonnes,"Maize, green"
2003,Trinidad and Tobago,,tonnes,"Maize, green"
2004,Trinidad and Tobago,,tonnes,"Maize, green"
2005,Trinidad and Tobago,,tonnes,"Maize, green"
2006,Trinidad and Tobago,,tonnes,"Maize, green"
2007,Trinidad and Tobago,389,tonnes,"Maize, green"
2008,Trinidad and Tobago,185,tonnes,"Maize, green"
2009,Trinidad and Tobago,424,tonnes,"Maize, green"
2010,Trinidad and Tobago,1226,tonnes,"Maize, green"
2011,Trinidad and Tobago,1567,tonnes,"Maize, green"
2012,Trinidad and Tobago,2223,tonnes,"Maize, green"
2013,Trinidad and Tobago,867,tonnes,"Maize, green"
2014,Trinidad and Tobago,887,tonnes,"Maize, green"
2015,Trinidad and Tobago,391,tonnes,"Maize, green"
2016,Trinidad and Tobago,756,tonnes,"Maize, green"
2017,Trinidad and Tobago,1282,tonnes,"Maize, green"
2018,Trinidad and Tobago,603,tonnes,"Maize, green"
2019,Trinidad and Tobago,784,tonnes,"Maize, green"
1961,Uruguay,223723,tonnes,Maize
1962,Uruguay,155175,tonnes,Maize
1963,Uruguay,205653,tonnes,Maize
1964,Uruguay,91064,tonnes,Maize
1965,Uruguay,62720,tonnes,Maize
1966,Uruguay,181880,tonnes,Maize
1967,Uruguay,116885,tonnes,Maize
1968,Uruguay,69165,tonnes,Maize
1969,Uruguay,128820,tonnes,Maize
1970,Uruguay,189413,tonnes,Maize
1971,Uruguay,166015,tonnes,Maize
1972,Uruguay,141200,tonnes,Maize
1973,Uruguay,228575,tonnes,Maize
1974,Uruguay,225235,tonnes,Maize
1975,Uruguay,157135,tonnes,Maize
1976,Uruguay,210404,tonnes,Maize
1977,Uruguay,120996,tonnes,Maize
1978,Uruguay,171669,tonnes,Maize
1979,Uruguay,70922,tonnes,Maize
1980,Uruguay,125824,tonnes,Maize
1981,Uruguay,180780,tonnes,Maize
1982,Uruguay,97324,tonnes,Maize
1983,Uruguay,103710,tonnes,Maize
1984,Uruguay,111813,tonnes,Maize
1985,Uruguay,107979,tonnes,Maize
1986,Uruguay,75600,tonnes,Maize
1987,Uruguay,103699,tonnes,Maize
1988,Uruguay,118330,tonnes,Maize
1989,Uruguay,60156,tonnes,Maize
1990,Uruguay,112313,tonnes,Maize
1991,Uruguay,133500,tonnes,Maize
1992,Uruguay,124900,tonnes,Maize
1993,Uruguay,138400,tonnes,Maize
1994,Uruguay,89700,tonnes,Maize
1995,Uruguay,117000,tonnes,Maize
1996,Uruguay,128100,tonnes,Maize
1997,Uruguay,162100,tonnes,Maize
1998,Uruguay,203300,tonnes,Maize
1999,Uruguay,242500,tonnes,Maize
2000,Uruguay,64700,tonnes,Maize
2001,Uruguay,266800,tonnes,Maize
2002,Uruguay,163400,tonnes,Maize
2003,Uruguay,178500,tonnes,Maize
2004,Uruguay,223000,tonnes,Maize
2005,Uruguay,251000,tonnes,Maize
2006,Uruguay,205000,tonnes,Maize
2007,Uruguay,337763,tonnes,Maize
2008,Uruguay,334700,tonnes,Maize
2009,Uruguay,269800,tonnes,Maize
2010,Uruguay,529100,tonnes,Maize
2011,Uruguay,286200,tonnes,Maize
2012,Uruguay,528000,tonnes,Maize
2013,Uruguay,692600,tonnes,Maize
2014,Uruguay,564500,tonnes,Maize
2015,Uruguay,479000,tonnes,Maize
2016,Uruguay,487000,tonnes,Maize
2017,Uruguay,471000,tonnes,Maize
2018,Uruguay,309000,tonnes,Maize
2019,Uruguay,816000,tonnes,Maize
1961,Uruguay,2000,tonnes,"Maize, green"
1962,Uruguay,2000,tonnes,"Maize, green"
1963,Uruguay,2000,tonnes,"Maize, green"
1964,Uruguay,2000,tonnes,"Maize, green"
1965,Uruguay,2000,tonnes,"Maize, green"
1966,Uruguay,2084,tonnes,"Maize, green"
1967,Uruguay,2100,tonnes,"Maize, green"
1968,Uruguay,2200,tonnes,"Maize, green"
1969,Uruguay,2300,tonnes,"Maize, green"
1970,Uruguay,2397,tonnes,"Maize, green"
1971,Uruguay,2400,tonnes,"Maize, green"
1972,Uruguay,2450,tonnes,"Maize, green"
1973,Uruguay,2500,tonnes,"Maize, green"
1974,Uruguay,2500,tonnes,"Maize, green"
1975,Uruguay,2600,tonnes,"Maize, green"
1976,Uruguay,2700,tonnes,"Maize, green"
1977,Uruguay,2700,tonnes,"Maize, green"
1978,Uruguay,2800,tonnes,"Maize, green"
1979,Uruguay,2800,tonnes,"Maize, green"
1980,Uruguay,2943,tonnes,"Maize, green"
1981,Uruguay,3000,tonnes,"Maize, green"
1982,Uruguay,3000,tonnes,"Maize, green"
1983,Uruguay,3100,tonnes,"Maize, green"
1984,Uruguay,3100,tonnes,"Maize, green"
1985,Uruguay,3100,tonnes,"Maize, green"
1986,Uruguay,3200,tonnes,"Maize, green"
1987,Uruguay,3300,tonnes,"Maize, green"
1988,Uruguay,3100,tonnes,"Maize, green"
1989,Uruguay,3200,tonnes,"Maize, green"
1990,Uruguay,3000,tonnes,"Maize, green"
1991,Uruguay,3234,tonnes,"Maize, green"
1992,Uruguay,3200,tonnes,"Maize, green"
1993,Uruguay,3400,tonnes,"Maize, green"
1994,Uruguay,3400,tonnes,"Maize, green"
1995,Uruguay,3278,tonnes,"Maize, green"
1996,Uruguay,3211,tonnes,"Maize, green"
1997,Uruguay,3165,tonnes,"Maize, green"
1998,Uruguay,2941,tonnes,"Maize, green"
1999,Uruguay,3158,tonnes,"Maize, green"
2000,Uruguay,3500,tonnes,"Maize, green"
2001,Uruguay,4336,tonnes,"Maize, green"
2002,Uruguay,2245,tonnes,"Maize, green"
2003,Uruguay,1611,tonnes,"Maize, green"
2004,Uruguay,1800,tonnes,"Maize, green"
2005,Uruguay,1195,tonnes,"Maize, green"
2006,Uruguay,2000,tonnes,"Maize, green"
2007,Uruguay,820,tonnes,"Maize, green"
2008,Uruguay,1123,tonnes,"Maize, green"
2009,Uruguay,583,tonnes,"Maize, green"
2010,Uruguay,638,tonnes,"Maize, green"
2011,Uruguay,691,tonnes,"Maize, green"
2012,Uruguay,415,tonnes,"Maize, green"
2013,Uruguay,268,tonnes,"Maize, green"
2014,Uruguay,1278,tonnes,"Maize, green"
2015,Uruguay,1152,tonnes,"Maize, green"
2016,Uruguay,835,tonnes,"Maize, green"
2017,Uruguay,668,tonnes,"Maize, green"
2018,Uruguay,646,tonnes,"Maize, green"
2019,Uruguay,649,tonnes,"Maize, green"
2014,Uruguay,4700,tonnes,"Oil, maize"
2015,Uruguay,4800,tonnes,"Oil, maize"
2016,Uruguay,5000,tonnes,"Oil, maize"
2017,Uruguay,5200,tonnes,"Oil, maize"
2018,Uruguay,5400,tonnes,"Oil, maize"
1961,Venezuela (Bolivarian Republic of),419508,tonnes,Maize
1962,Venezuela (Bolivarian Republic of),540475,tonnes,Maize
1963,Venezuela (Bolivarian Republic of),430163,tonnes,Maize
1964,Venezuela (Bolivarian Republic of),475000,tonnes,Maize
1965,Venezuela (Bolivarian Republic of),521000,tonnes,Maize
1966,Venezuela (Bolivarian Republic of),557470,tonnes,Maize
1967,Venezuela (Bolivarian Republic of),633372,tonnes,Maize
1968,Venezuela (Bolivarian Republic of),660786,tonnes,Maize
1969,Venezuela (Bolivarian Republic of),670304,tonnes,Maize
1970,Venezuela (Bolivarian Republic of),709915,tonnes,Maize
1971,Venezuela (Bolivarian Republic of),713486,tonnes,Maize
1972,Venezuela (Bolivarian Republic of),506316,tonnes,Maize
1973,Venezuela (Bolivarian Republic of),454423,tonnes,Maize
1974,Venezuela (Bolivarian Republic of),553761,tonnes,Maize
1975,Venezuela (Bolivarian Republic of),653412,tonnes,Maize
1976,Venezuela (Bolivarian Republic of),417424,tonnes,Maize
1977,Venezuela (Bolivarian Republic of),774419,tonnes,Maize
1978,Venezuela (Bolivarian Republic of),591364,tonnes,Maize
1979,Venezuela (Bolivarian Republic of),612473,tonnes,Maize
1980,Venezuela (Bolivarian Republic of),575400,tonnes,Maize
1981,Venezuela (Bolivarian Republic of),452220,tonnes,Maize
1982,Venezuela (Bolivarian Republic of),500966,tonnes,Maize
1983,Venezuela (Bolivarian Republic of),487838,tonnes,Maize
1984,Venezuela (Bolivarian Republic of),547072,tonnes,Maize
1985,Venezuela (Bolivarian Republic of),868431,tonnes,Maize
1986,Venezuela (Bolivarian Republic of),1172772,tonnes,Maize
1987,Venezuela (Bolivarian Republic of),1267305,tonnes,Maize
1988,Venezuela (Bolivarian Republic of),1281370,tonnes,Maize
1989,Venezuela (Bolivarian Republic of),921196,tonnes,Maize
1990,Venezuela (Bolivarian Republic of),1002485,tonnes,Maize
1991,Venezuela (Bolivarian Republic of),1024589,tonnes,Maize
1992,Venezuela (Bolivarian Republic of),844301,tonnes,Maize
1993,Venezuela (Bolivarian Republic of),987784,tonnes,Maize
1994,Venezuela (Bolivarian Republic of),1094495,tonnes,Maize
1995,Venezuela (Bolivarian Republic of),1166732,tonnes,Maize
1996,Venezuela (Bolivarian Republic of),1033292,tonnes,Maize
1997,Venezuela (Bolivarian Republic of),1199219,tonnes,Maize
1998,Venezuela (Bolivarian Republic of),983121,tonnes,Maize
1999,Venezuela (Bolivarian Republic of),1149450,tonnes,Maize
2000,Venezuela (Bolivarian Republic of),1689551,tonnes,Maize
2001,Venezuela (Bolivarian Republic of),1801061,tonnes,Maize
2002,Venezuela (Bolivarian Republic of),1392029,tonnes,Maize
2003,Venezuela (Bolivarian Republic of),1823237,tonnes,Maize
2004,Venezuela (Bolivarian Republic of),2126256,tonnes,Maize
2005,Venezuela (Bolivarian Republic of),2193460,tonnes,Maize
2006,Venezuela (Bolivarian Republic of),2336834,tonnes,Maize
2007,Venezuela (Bolivarian Republic of),2570869,tonnes,Maize
2008,Venezuela (Bolivarian Republic of),2638010,tonnes,Maize
2009,Venezuela (Bolivarian Republic of),2183345,tonnes,Maize
2010,Venezuela (Bolivarian Republic of),2372452,tonnes,Maize
2011,Venezuela (Bolivarian Republic of),2033934,tonnes,Maize
2012,Venezuela (Bolivarian Republic of),2107861,tonnes,Maize
2013,Venezuela (Bolivarian Republic of),2457263,tonnes,Maize
2014,Venezuela (Bolivarian Republic of),2306741,tonnes,Maize
2015,Venezuela (Bolivarian Republic of),1439875,tonnes,Maize
2016,Venezuela (Bolivarian Republic of),1543365,tonnes,Maize
2017,Venezuela (Bolivarian Republic of),1282179,tonnes,Maize
2018,Venezuela (Bolivarian Republic of),1776252,tonnes,Maize
2019,Venezuela (Bolivarian Republic of),1940504,tonnes,Maize
1961,Venezuela (Bolivarian Republic of),4900,tonnes,"Oil, maize"
1962,Venezuela (Bolivarian Republic of),5000,tonnes,"Oil, maize"
1963,Venezuela (Bolivarian Republic of),5000,tonnes,"Oil, maize"
1964,Venezuela (Bolivarian Republic of),5500,tonnes,"Oil, maize"
1965,Venezuela (Bolivarian Republic of),5500,tonnes,"Oil, maize"
1966,Venezuela (Bolivarian Republic of),5500,tonnes,"Oil, maize"
1967,Venezuela (Bolivarian Republic of),6000,tonnes,"Oil, maize"
1968,Venezuela (Bolivarian Republic of),6415,tonnes,"Oil, maize"
1969,Venezuela (Bolivarian Republic of),5427,tonnes,"Oil, maize"
1970,Venezuela (Bolivarian Republic of),9002,tonnes,"Oil, maize"
1971,Venezuela (Bolivarian Republic of),8567,tonnes,"Oil, maize"
1972,Venezuela (Bolivarian Republic of),5182,tonnes,"Oil, maize"
1973,Venezuela (Bolivarian Republic of),5500,tonnes,"Oil, maize"
1974,Venezuela (Bolivarian Republic of),5927,tonnes,"Oil, maize"
1975,Venezuela (Bolivarian Republic of),6602,tonnes,"Oil, maize"
1976,Venezuela (Bolivarian Republic of),8851,tonnes,"Oil, maize"
1977,Venezuela (Bolivarian Republic of),8603,tonnes,"Oil, maize"
1978,Venezuela (Bolivarian Republic of),8000,tonnes,"Oil, maize"
1979,Venezuela (Bolivarian Republic of),8928,tonnes,"Oil, maize"
1980,Venezuela (Bolivarian Republic of),10100,tonnes,"Oil, maize"
1981,Venezuela (Bolivarian Republic of),8800,tonnes,"Oil, maize"
1982,Venezuela (Bolivarian Republic of),11500,tonnes,"Oil, maize"
1983,Venezuela (Bolivarian Republic of),14600,tonnes,"Oil, maize"
1984,Venezuela (Bolivarian Republic of),14454,tonnes,"Oil, maize"
1985,Venezuela (Bolivarian Republic of),14954,tonnes,"Oil, maize"
1986,Venezuela (Bolivarian Republic of),13900,tonnes,"Oil, maize"
1987,Venezuela (Bolivarian Republic of),17276,tonnes,"Oil, maize"
1988,Venezuela (Bolivarian Republic of),20166,tonnes,"Oil, maize"
1989,Venezuela (Bolivarian Republic of),21262,tonnes,"Oil, maize"
1990,Venezuela (Bolivarian Republic of),19122,tonnes,"Oil, maize"
1991,Venezuela (Bolivarian Republic of),22254,tonnes,"Oil, maize"
1992,Venezuela (Bolivarian Republic of),24189,tonnes,"Oil, maize"
1993,Venezuela (Bolivarian Republic of),28296,tonnes,"Oil, maize"
1994,Venezuela (Bolivarian Republic of),30728,tonnes,"Oil, maize"
1995,Venezuela (Bolivarian Republic of),35708,tonnes,"Oil, maize"
1996,Venezuela (Bolivarian Republic of),37413,tonnes,"Oil, maize"
1997,Venezuela (Bolivarian Republic of),31668,tonnes,"Oil, maize"
1998,Venezuela (Bolivarian Republic of),34590,tonnes,"Oil, maize"
1999,Venezuela (Bolivarian Republic of),33880,tonnes,"Oil, maize"
2000,Venezuela (Bolivarian Republic of),35621,tonnes,"Oil, maize"
2001,Venezuela (Bolivarian Republic of),36655,tonnes,"Oil, maize"
2002,Venezuela (Bolivarian Republic of),34990,tonnes,"Oil, maize"
2003,Venezuela (Bolivarian Republic of),41062,tonnes,"Oil, maize"
2004,Venezuela (Bolivarian Republic of),43039,tonnes,"Oil, maize"
2005,Venezuela (Bolivarian Republic of),42683,tonnes,"Oil, maize"
2006,Venezuela (Bolivarian Republic of),44846,tonnes,"Oil, maize"
2007,Venezuela (Bolivarian Republic of),47209,tonnes,"Oil, maize"
2008,Venezuela (Bolivarian Republic of),48959,tonnes,"Oil, maize"
2009,Venezuela (Bolivarian Republic of),49386,tonnes,"Oil, maize"
2010,Venezuela (Bolivarian Republic of),47959,tonnes,"Oil, maize"
2011,Venezuela (Bolivarian Republic of),47939,tonnes,"Oil, maize"
2012,Venezuela (Bolivarian Republic of),47977,tonnes,"Oil, maize"
2013,Venezuela (Bolivarian Republic of),47677,tonnes,"Oil, maize"
2014,Venezuela (Bolivarian Republic of),45791,tonnes,"Oil, maize"
2015,Venezuela (Bolivarian Republic of),46200,tonnes,"Oil, maize"
2016,Venezuela (Bolivarian Republic of),45400,tonnes,"Oil, maize"
2017,Venezuela (Bolivarian Republic of),33400,tonnes,"Oil, maize"
2018,Venezuela (Bolivarian Republic of),31700,tonnes,"Oil, maize"
