Year,Nation,Production Quantity,Unit,Item
1978,Paraguay,33000,tonnes,"Oil, cottonseed"
1979,Paraguay,26800,tonnes,"Oil, cottonseed"
1980,Paraguay,25000,tonnes,"Oil, cottonseed"
1981,Paraguay,36000,tonnes,"Oil, cottonseed"
1982,Paraguay,26000,tonnes,"Oil, cottonseed"
1983,Paraguay,23000,tonnes,"Oil, cottonseed"
1984,Paraguay,30000,tonnes,"Oil, cottonseed"
1985,Paraguay,44100,tonnes,"Oil, cottonseed"
1986,Paraguay,32100,tonnes,"Oil, cottonseed"
1987,Paraguay,20800,tonnes,"Oil, cottonseed"
1988,Paraguay,42100,tonnes,"Oil, cottonseed"
1989,Paraguay,50500,tonnes,"Oil, cottonseed"
1990,Paraguay,54000,tonnes,"Oil, cottonseed"
1991,Paraguay,62500,tonnes,"Oil, cottonseed"
1992,Paraguay,38900,tonnes,"Oil, cottonseed"
1993,Paraguay,37800,tonnes,"Oil, cottonseed"
1994,Paraguay,35900,tonnes,"Oil, cottonseed"
1995,Paraguay,39500,tonnes,"Oil, cottonseed"
1996,Paraguay,30600,tonnes,"Oil, cottonseed"
1997,Paraguay,13000,tonnes,"Oil, cottonseed"
1998,Paraguay,17300,tonnes,"Oil, cottonseed"
1999,Paraguay,17600,tonnes,"Oil, cottonseed"
2000,Paraguay,18900,tonnes,"Oil, cottonseed"
2001,Paraguay,20400,tonnes,"Oil, cottonseed"
2002,Paraguay,12400,tonnes,"Oil, cottonseed"
2003,Paraguay,11200,tonnes,"Oil, cottonseed"
2004,Paraguay,18900,tonnes,"Oil, cottonseed"
2005,Paraguay,14600,tonnes,"Oil, cottonseed"
2006,Paraguay,13600,tonnes,"Oil, cottonseed"
2007,Paraguay,8500,tonnes,"Oil, cottonseed"
2008,Paraguay,8000,tonnes,"Oil, cottonseed"
2009,Paraguay,6100,tonnes,"Oil, cottonseed"
2010,Paraguay,2000,tonnes,"Oil, cottonseed"
2011,Paraguay,3800,tonnes,"Oil, cottonseed"
2012,Paraguay,7600,tonnes,"Oil, cottonseed"
2013,Paraguay,7000,tonnes,"Oil, cottonseed"
2014,Paraguay,2400,tonnes,"Oil, cottonseed"
2015,Paraguay,1600,tonnes,"Oil, cottonseed"
2016,Paraguay,1500,tonnes,"Oil, cottonseed"
2017,Paraguay,1400,tonnes,"Oil, cottonseed"
2018,Paraguay,1400,tonnes,"Oil, cottonseed"
1961,Paraguay,26100,tonnes,Seed cotton
1962,Paraguay,32500,tonnes,Seed cotton
1963,Paraguay,39700,tonnes,Seed cotton
1964,Paraguay,36100,tonnes,Seed cotton
1965,Paraguay,42000,tonnes,Seed cotton
1966,Paraguay,28900,tonnes,Seed cotton
1967,Paraguay,26700,tonnes,Seed cotton
1968,Paraguay,30100,tonnes,Seed cotton
1969,Paraguay,40500,tonnes,Seed cotton
1970,Paraguay,39600,tonnes,Seed cotton
1971,Paraguay,17500,tonnes,Seed cotton
1972,Paraguay,52900,tonnes,Seed cotton
1973,Paraguay,85300,tonnes,Seed cotton
1974,Paraguay,89700,tonnes,Seed cotton
1975,Paraguay,99610,tonnes,Seed cotton
1976,Paraguay,107452,tonnes,Seed cotton
1977,Paraguay,227400,tonnes,Seed cotton
1978,Paraguay,283763,tonnes,Seed cotton
1979,Paraguay,234663,tonnes,Seed cotton
1980,Paraguay,227500,tonnes,Seed cotton
1981,Paraguay,341600,tonnes,Seed cotton
1982,Paraguay,260400,tonnes,Seed cotton
1983,Paraguay,300000,tonnes,Seed cotton
1984,Paraguay,377000,tonnes,Seed cotton
1985,Paraguay,469345,tonnes,Seed cotton
1986,Paraguay,343200,tonnes,Seed cotton
1987,Paraguay,248332,tonnes,Seed cotton
1988,Paraguay,543190,tonnes,Seed cotton
1989,Paraguay,630200,tonnes,Seed cotton
1990,Paraguay,642308,tonnes,Seed cotton
1991,Paraguay,631728,tonnes,Seed cotton
1992,Paraguay,391380,tonnes,Seed cotton
1993,Paraguay,420772,tonnes,Seed cotton
1994,Paraguay,379877,tonnes,Seed cotton
1995,Paraguay,461239,tonnes,Seed cotton
1996,Paraguay,329751,tonnes,Seed cotton
1997,Paraguay,139096,tonnes,Seed cotton
1998,Paraguay,222000,tonnes,Seed cotton
1999,Paraguay,202283,tonnes,Seed cotton
2000,Paraguay,246594,tonnes,Seed cotton
2001,Paraguay,294444,tonnes,Seed cotton
2002,Paraguay,123667,tonnes,Seed cotton
2003,Paraguay,172760,tonnes,Seed cotton
2004,Paraguay,330000,tonnes,Seed cotton
2005,Paraguay,198000,tonnes,Seed cotton
2006,Paraguay,180000,tonnes,Seed cotton
2007,Paraguay,105000,tonnes,Seed cotton
2008,Paraguay,63760,tonnes,Seed cotton
2009,Paraguay,18000,tonnes,Seed cotton
2010,Paraguay,15054,tonnes,Seed cotton
2011,Paraguay,30612,tonnes,Seed cotton
2012,Paraguay,28800,tonnes,Seed cotton
2013,Paraguay,49500,tonnes,Seed cotton
2014,Paraguay,15400,tonnes,Seed cotton
2015,Paraguay,14820,tonnes,Seed cotton
2016,Paraguay,14160,tonnes,Seed cotton
2017,Paraguay,14000,tonnes,Seed cotton
2018,Paraguay,18986,tonnes,Seed cotton
2019,Paraguay,27000,tonnes,Seed cotton
1961,Paraguay,8500,tonnes,"Tobacco, unmanufactured"
1962,Paraguay,16000,tonnes,"Tobacco, unmanufactured"
1963,Paraguay,25000,tonnes,"Tobacco, unmanufactured"
1964,Paraguay,12000,tonnes,"Tobacco, unmanufactured"
1965,Paraguay,18000,tonnes,"Tobacco, unmanufactured"
1966,Paraguay,8750,tonnes,"Tobacco, unmanufactured"
1967,Paraguay,13500,tonnes,"Tobacco, unmanufactured"
1968,Paraguay,22000,tonnes,"Tobacco, unmanufactured"
1969,Paraguay,24000,tonnes,"Tobacco, unmanufactured"
1970,Paraguay,18000,tonnes,"Tobacco, unmanufactured"
1971,Paraguay,17900,tonnes,"Tobacco, unmanufactured"
1972,Paraguay,23514,tonnes,"Tobacco, unmanufactured"
1973,Paraguay,26700,tonnes,"Tobacco, unmanufactured"
1974,Paraguay,32411,tonnes,"Tobacco, unmanufactured"
1975,Paraguay,28305,tonnes,"Tobacco, unmanufactured"
1976,Paraguay,38578,tonnes,"Tobacco, unmanufactured"
1977,Paraguay,41424,tonnes,"Tobacco, unmanufactured"
1978,Paraguay,26918,tonnes,"Tobacco, unmanufactured"
1979,Paraguay,25900,tonnes,"Tobacco, unmanufactured"
1980,Paraguay,20500,tonnes,"Tobacco, unmanufactured"
1981,Paraguay,11851,tonnes,"Tobacco, unmanufactured"
1982,Paraguay,14500,tonnes,"Tobacco, unmanufactured"
1983,Paraguay,18552,tonnes,"Tobacco, unmanufactured"
1984,Paraguay,22129,tonnes,"Tobacco, unmanufactured"
1985,Paraguay,24867,tonnes,"Tobacco, unmanufactured"
1986,Paraguay,17520,tonnes,"Tobacco, unmanufactured"
1987,Paraguay,14517,tonnes,"Tobacco, unmanufactured"
1988,Paraguay,6761,tonnes,"Tobacco, unmanufactured"
1989,Paraguay,3585,tonnes,"Tobacco, unmanufactured"
1990,Paraguay,7779,tonnes,"Tobacco, unmanufactured"
1991,Paraguay,8209,tonnes,"Tobacco, unmanufactured"
1992,Paraguay,8300,tonnes,"Tobacco, unmanufactured"
1993,Paraguay,8469,tonnes,"Tobacco, unmanufactured"
1994,Paraguay,8519,tonnes,"Tobacco, unmanufactured"
1995,Paraguay,6943,tonnes,"Tobacco, unmanufactured"
1996,Paraguay,7282,tonnes,"Tobacco, unmanufactured"
1997,Paraguay,8168,tonnes,"Tobacco, unmanufactured"
1998,Paraguay,8028,tonnes,"Tobacco, unmanufactured"
1999,Paraguay,6581,tonnes,"Tobacco, unmanufactured"
2000,Paraguay,4486,tonnes,"Tobacco, unmanufactured"
2001,Paraguay,12508,tonnes,"Tobacco, unmanufactured"
2002,Paraguay,9776,tonnes,"Tobacco, unmanufactured"
2003,Paraguay,13000,tonnes,"Tobacco, unmanufactured"
2004,Paraguay,16535,tonnes,"Tobacco, unmanufactured"
2005,Paraguay,15600,tonnes,"Tobacco, unmanufactured"
2006,Paraguay,15000,tonnes,"Tobacco, unmanufactured"
2007,Paraguay,15000,tonnes,"Tobacco, unmanufactured"
2008,Paraguay,3761,tonnes,"Tobacco, unmanufactured"
2009,Paraguay,5688,tonnes,"Tobacco, unmanufactured"
2010,Paraguay,6340,tonnes,"Tobacco, unmanufactured"
2011,Paraguay,6441,tonnes,"Tobacco, unmanufactured"
2012,Paraguay,4830,tonnes,"Tobacco, unmanufactured"
2013,Paraguay,5375,tonnes,"Tobacco, unmanufactured"
2014,Paraguay,5616,tonnes,"Tobacco, unmanufactured"
2015,Paraguay,5883,tonnes,"Tobacco, unmanufactured"
2016,Paraguay,5971,tonnes,"Tobacco, unmanufactured"
2017,Paraguay,6400,tonnes,"Tobacco, unmanufactured"
2018,Paraguay,6825,tonnes,"Tobacco, unmanufactured"
2019,Paraguay,7175,tonnes,"Tobacco, unmanufactured"
1961,Peru,134253,tonnes,Cotton lint
1962,Peru,148977,tonnes,Cotton lint
1963,Peru,148925,tonnes,Cotton lint
1964,Peru,138946,tonnes,Cotton lint
1965,Peru,131154,tonnes,Cotton lint
1966,Peru,120561,tonnes,Cotton lint
1967,Peru,89868,tonnes,Cotton lint
1968,Peru,101000,tonnes,Cotton lint
1969,Peru,89000,tonnes,Cotton lint
1970,Peru,91913,tonnes,Cotton lint
1971,Peru,86551,tonnes,Cotton lint
1972,Peru,74100,tonnes,Cotton lint
1973,Peru,77700,tonnes,Cotton lint
1974,Peru,81000,tonnes,Cotton lint
1975,Peru,87900,tonnes,Cotton lint
1976,Peru,54300,tonnes,Cotton lint
1977,Peru,57200,tonnes,Cotton lint
1978,Peru,65500,tonnes,Cotton lint
1979,Peru,80500,tonnes,Cotton lint
1980,Peru,84600,tonnes,Cotton lint
1981,Peru,94060,tonnes,Cotton lint
1982,Peru,84500,tonnes,Cotton lint
1983,Peru,34700,tonnes,Cotton lint
1984,Peru,66800,tonnes,Cotton lint
1985,Peru,95900,tonnes,Cotton lint
1986,Peru,100200,tonnes,Cotton lint
1987,Peru,66800,tonnes,Cotton lint
1988,Peru,93200,tonnes,Cotton lint
1989,Peru,103200,tonnes,Cotton lint
1990,Peru,78000,tonnes,Cotton lint
1991,Peru,61000,tonnes,Cotton lint
1992,Peru,35000,tonnes,Cotton lint
1993,Peru,31000,tonnes,Cotton lint
1994,Peru,55880,tonnes,Cotton lint
1995,Peru,72282,tonnes,Cotton lint
1996,Peru,89523,tonnes,Cotton lint
1997,Peru,48598,tonnes,Cotton lint
1998,Peru,31751,tonnes,Cotton lint
1999,Peru,48000,tonnes,Cotton lint
2000,Peru,51250,tonnes,Cotton lint
2001,Peru,45000,tonnes,Cotton lint
2002,Peru,42000,tonnes,Cotton lint
2003,Peru,45533,tonnes,Cotton lint
2004,Peru,62560,tonnes,Cotton lint
2005,Peru,69100,tonnes,Cotton lint
2006,Peru,71100,tonnes,Cotton lint
2007,Peru,62000,tonnes,Cotton lint
2008,Peru,36000,tonnes,Cotton lint
2009,Peru,24000,tonnes,Cotton lint
2010,Peru,23000,tonnes,Cotton lint
2011,Peru,44000,tonnes,Cotton lint
2012,Peru,40000,tonnes,Cotton lint
2013,Peru,27000,tonnes,Cotton lint
2014,Peru,32000,tonnes,Cotton lint
2015,Peru,26000,tonnes,Cotton lint
2016,Peru,15000,tonnes,Cotton lint
2017,Peru,8000,tonnes,Cotton lint
2018,Peru,15000,tonnes,Cotton lint
1961,Peru,224500,tonnes,Cottonseed
1962,Peru,241766,tonnes,Cottonseed
1963,Peru,247216,tonnes,Cottonseed
1964,Peru,240100,tonnes,Cottonseed
1965,Peru,217716,tonnes,Cottonseed
1966,Peru,200131,tonnes,Cottonseed
1967,Peru,161200,tonnes,Cottonseed
1968,Peru,177100,tonnes,Cottonseed
1969,Peru,157900,tonnes,Cottonseed
1970,Peru,152576,tonnes,Cottonseed
1971,Peru,143017,tonnes,Cottonseed
1972,Peru,138000,tonnes,Cottonseed
1973,Peru,144000,tonnes,Cottonseed
1974,Peru,159000,tonnes,Cottonseed
1975,Peru,167800,tonnes,Cottonseed
1976,Peru,103600,tonnes,Cottonseed
1977,Peru,109200,tonnes,Cottonseed
1978,Peru,125100,tonnes,Cottonseed
1979,Peru,154900,tonnes,Cottonseed
1980,Peru,162800,tonnes,Cottonseed
1981,Peru,179000,tonnes,Cottonseed
1982,Peru,161400,tonnes,Cottonseed
1983,Peru,66300,tonnes,Cottonseed
1984,Peru,128600,tonnes,Cottonseed
1985,Peru,185000,tonnes,Cottonseed
1986,Peru,192900,tonnes,Cottonseed
1987,Peru,123000,tonnes,Cottonseed
1988,Peru,172000,tonnes,Cottonseed
1989,Peru,196000,tonnes,Cottonseed
1990,Peru,146000,tonnes,Cottonseed
1991,Peru,110000,tonnes,Cottonseed
1992,Peru,68000,tonnes,Cottonseed
1993,Peru,60000,tonnes,Cottonseed
1994,Peru,111776,tonnes,Cottonseed
1995,Peru,144000,tonnes,Cottonseed
1996,Peru,179000,tonnes,Cottonseed
1997,Peru,97200,tonnes,Cottonseed
1998,Peru,63500,tonnes,Cottonseed
1999,Peru,76000,tonnes,Cottonseed
2000,Peru,83000,tonnes,Cottonseed
2001,Peru,79000,tonnes,Cottonseed
2002,Peru,76000,tonnes,Cottonseed
2003,Peru,76000,tonnes,Cottonseed
2004,Peru,88000,tonnes,Cottonseed
2005,Peru,105000,tonnes,Cottonseed
2006,Peru,105000,tonnes,Cottonseed
2007,Peru,103000,tonnes,Cottonseed
2008,Peru,115400,tonnes,Cottonseed
2009,Peru,58000,tonnes,Cottonseed
2010,Peru,38000,tonnes,Cottonseed
2011,Peru,73000,tonnes,Cottonseed
2012,Peru,74000,tonnes,Cottonseed
2013,Peru,47000,tonnes,Cottonseed
2014,Peru,51000,tonnes,Cottonseed
2015,Peru,39000,tonnes,Cottonseed
2016,Peru,28000,tonnes,Cottonseed
2017,Peru,24000,tonnes,Cottonseed
2018,Peru,28000,tonnes,Cottonseed
1961,Peru,34000,tonnes,"Oil, cottonseed"
1962,Peru,37000,tonnes,"Oil, cottonseed"
1963,Peru,37000,tonnes,"Oil, cottonseed"
1964,Peru,37000,tonnes,"Oil, cottonseed"
1965,Peru,34000,tonnes,"Oil, cottonseed"
1966,Peru,23500,tonnes,"Oil, cottonseed"
1967,Peru,21450,tonnes,"Oil, cottonseed"
1968,Peru,23184,tonnes,"Oil, cottonseed"
1969,Peru,29396,tonnes,"Oil, cottonseed"
1970,Peru,29000,tonnes,"Oil, cottonseed"
1971,Peru,26000,tonnes,"Oil, cottonseed"
1972,Peru,20000,tonnes,"Oil, cottonseed"
1973,Peru,26000,tonnes,"Oil, cottonseed"
1974,Peru,25000,tonnes,"Oil, cottonseed"
1975,Peru,23000,tonnes,"Oil, cottonseed"
1976,Peru,21000,tonnes,"Oil, cottonseed"
1977,Peru,18000,tonnes,"Oil, cottonseed"
1978,Peru,24497,tonnes,"Oil, cottonseed"
1979,Peru,30279,tonnes,"Oil, cottonseed"
1980,Peru,33685,tonnes,"Oil, cottonseed"
1981,Peru,34412,tonnes,"Oil, cottonseed"
1982,Peru,25414,tonnes,"Oil, cottonseed"
1983,Peru,13432,tonnes,"Oil, cottonseed"
1984,Peru,20504,tonnes,"Oil, cottonseed"
1985,Peru,24137,tonnes,"Oil, cottonseed"
1986,Peru,35927,tonnes,"Oil, cottonseed"
1987,Peru,27018,tonnes,"Oil, cottonseed"
1988,Peru,26712,tonnes,"Oil, cottonseed"
1989,Peru,25200,tonnes,"Oil, cottonseed"
1990,Peru,24300,tonnes,"Oil, cottonseed"
1991,Peru,19400,tonnes,"Oil, cottonseed"
1992,Peru,13381,tonnes,"Oil, cottonseed"
1993,Peru,9165,tonnes,"Oil, cottonseed"
1994,Peru,12598,tonnes,"Oil, cottonseed"
1995,Peru,15100,tonnes,"Oil, cottonseed"
1996,Peru,16700,tonnes,"Oil, cottonseed"
1997,Peru,12100,tonnes,"Oil, cottonseed"
1998,Peru,9700,tonnes,"Oil, cottonseed"
1999,Peru,9900,tonnes,"Oil, cottonseed"
2000,Peru,13000,tonnes,"Oil, cottonseed"
2001,Peru,10600,tonnes,"Oil, cottonseed"
2002,Peru,10800,tonnes,"Oil, cottonseed"
2003,Peru,10300,tonnes,"Oil, cottonseed"
2004,Peru,10800,tonnes,"Oil, cottonseed"
2005,Peru,12900,tonnes,"Oil, cottonseed"
2006,Peru,14700,tonnes,"Oil, cottonseed"
2007,Peru,14700,tonnes,"Oil, cottonseed"
2008,Peru,17900,tonnes,"Oil, cottonseed"
2009,Peru,12800,tonnes,"Oil, cottonseed"
2010,Peru,7300,tonnes,"Oil, cottonseed"
2011,Peru,6800,tonnes,"Oil, cottonseed"
2012,Peru,9600,tonnes,"Oil, cottonseed"
2013,Peru,8000,tonnes,"Oil, cottonseed"
2014,Peru,6800,tonnes,"Oil, cottonseed"
2015,Peru,6900,tonnes,"Oil, cottonseed"
2016,Peru,5200,tonnes,"Oil, cottonseed"
2017,Peru,3800,tonnes,"Oil, cottonseed"
2018,Peru,3600,tonnes,"Oil, cottonseed"
1961,Peru,368083,tonnes,Seed cotton
1962,Peru,398620,tonnes,Seed cotton
1963,Peru,402502,tonnes,Seed cotton
1964,Peru,387283,tonnes,Seed cotton
1965,Peru,357351,tonnes,Seed cotton
1966,Peru,332269,tonnes,Seed cotton
1967,Peru,264319,tonnes,Seed cotton
1968,Peru,285649,tonnes,Seed cotton
1969,Peru,254598,tonnes,Seed cotton
1970,Peru,247804,tonnes,Seed cotton
1971,Peru,232728,tonnes,Seed cotton
1972,Peru,224502,tonnes,Seed cotton
1973,Peru,235549,tonnes,Seed cotton
1974,Peru,256479,tonnes,Seed cotton
1975,Peru,266412,tonnes,Seed cotton
1976,Peru,164511,tonnes,Seed cotton
1977,Peru,173328,tonnes,Seed cotton
1978,Peru,198542,tonnes,Seed cotton
1979,Peru,243885,tonnes,Seed cotton
1980,Peru,264554,tonnes,Seed cotton
1981,Peru,286263,tonnes,Seed cotton
1982,Peru,254944,tonnes,Seed cotton
1983,Peru,105725,tonnes,Seed cotton
1984,Peru,200673,tonnes,Seed cotton
1985,Peru,290771,tonnes,Seed cotton
1986,Peru,303745,tonnes,Seed cotton
1987,Peru,202031,tonnes,Seed cotton
1988,Peru,282392,tonnes,Seed cotton
1989,Peru,321466,tonnes,Seed cotton
1990,Peru,238971,tonnes,Seed cotton
1991,Peru,176395,tonnes,Seed cotton
1992,Peru,107986,tonnes,Seed cotton
1993,Peru,97826,tonnes,Seed cotton
1994,Peru,167656,tonnes,Seed cotton
1995,Peru,216869,tonnes,Seed cotton
1996,Peru,268596,tonnes,Seed cotton
1997,Peru,145808,tonnes,Seed cotton
1998,Peru,95262,tonnes,Seed cotton
1999,Peru,134944,tonnes,Seed cotton
2000,Peru,153786,tonnes,Seed cotton
2001,Peru,132560,tonnes,Seed cotton
2002,Peru,126622,tonnes,Seed cotton
2003,Peru,136612,tonnes,Seed cotton
2004,Peru,187697,tonnes,Seed cotton
2005,Peru,207316,tonnes,Seed cotton
2006,Peru,213409,tonnes,Seed cotton
2007,Peru,215439,tonnes,Seed cotton
2008,Peru,167397,tonnes,Seed cotton
2009,Peru,95968,tonnes,Seed cotton
2010,Peru,63758,tonnes,Seed cotton
2011,Peru,122047,tonnes,Seed cotton
2012,Peru,110954,tonnes,Seed cotton
2013,Peru,82492,tonnes,Seed cotton
2014,Peru,92471,tonnes,Seed cotton
2015,Peru,70153,tonnes,Seed cotton
2016,Peru,45358,tonnes,Seed cotton
2017,Peru,23333,tonnes,Seed cotton
2018,Peru,44195,tonnes,Seed cotton
2019,Peru,58308,tonnes,Seed cotton
1961,Peru,2450,tonnes,"Tobacco, unmanufactured"
1962,Peru,2860,tonnes,"Tobacco, unmanufactured"
1963,Peru,2860,tonnes,"Tobacco, unmanufactured"
1964,Peru,2862,tonnes,"Tobacco, unmanufactured"
1965,Peru,3269,tonnes,"Tobacco, unmanufactured"
1966,Peru,6900,tonnes,"Tobacco, unmanufactured"
1967,Peru,4800,tonnes,"Tobacco, unmanufactured"
1968,Peru,5100,tonnes,"Tobacco, unmanufactured"
1969,Peru,2537,tonnes,"Tobacco, unmanufactured"
1970,Peru,2304,tonnes,"Tobacco, unmanufactured"
1971,Peru,2389,tonnes,"Tobacco, unmanufactured"
1972,Peru,4016,tonnes,"Tobacco, unmanufactured"
1973,Peru,3736,tonnes,"Tobacco, unmanufactured"
1974,Peru,5557,tonnes,"Tobacco, unmanufactured"
1975,Peru,5060,tonnes,"Tobacco, unmanufactured"
1976,Peru,5527,tonnes,"Tobacco, unmanufactured"
1977,Peru,2794,tonnes,"Tobacco, unmanufactured"
1978,Peru,2403,tonnes,"Tobacco, unmanufactured"
1979,Peru,1776,tonnes,"Tobacco, unmanufactured"
1980,Peru,2920,tonnes,"Tobacco, unmanufactured"
1981,Peru,2912,tonnes,"Tobacco, unmanufactured"
1982,Peru,2359,tonnes,"Tobacco, unmanufactured"
1983,Peru,2430,tonnes,"Tobacco, unmanufactured"
1984,Peru,4009,tonnes,"Tobacco, unmanufactured"
1985,Peru,3100,tonnes,"Tobacco, unmanufactured"
1986,Peru,3100,tonnes,"Tobacco, unmanufactured"
1987,Peru,3100,tonnes,"Tobacco, unmanufactured"
1988,Peru,3100,tonnes,"Tobacco, unmanufactured"
1989,Peru,3100,tonnes,"Tobacco, unmanufactured"
1990,Peru,3100,tonnes,"Tobacco, unmanufactured"
1991,Peru,3100,tonnes,"Tobacco, unmanufactured"
1992,Peru,3100,tonnes,"Tobacco, unmanufactured"
1993,Peru,3100,tonnes,"Tobacco, unmanufactured"
1994,Peru,5500,tonnes,"Tobacco, unmanufactured"
1995,Peru,6000,tonnes,"Tobacco, unmanufactured"
1996,Peru,10000,tonnes,"Tobacco, unmanufactured"
1997,Peru,14294,tonnes,"Tobacco, unmanufactured"
1998,Peru,12307,tonnes,"Tobacco, unmanufactured"
1999,Peru,15561,tonnes,"Tobacco, unmanufactured"
2000,Peru,12249,tonnes,"Tobacco, unmanufactured"
2001,Peru,11436,tonnes,"Tobacco, unmanufactured"
2002,Peru,9832,tonnes,"Tobacco, unmanufactured"
2003,Peru,2466,tonnes,"Tobacco, unmanufactured"
2004,Peru,1770,tonnes,"Tobacco, unmanufactured"
2005,Peru,2230,tonnes,"Tobacco, unmanufactured"
2006,Peru,1431,tonnes,"Tobacco, unmanufactured"
2007,Peru,1285,tonnes,"Tobacco, unmanufactured"
2008,Peru,762,tonnes,"Tobacco, unmanufactured"
2009,Peru,1385,tonnes,"Tobacco, unmanufactured"
2010,Peru,1404,tonnes,"Tobacco, unmanufactured"
2011,Peru,1708,tonnes,"Tobacco, unmanufactured"
2012,Peru,1312,tonnes,"Tobacco, unmanufactured"
2013,Peru,1771,tonnes,"Tobacco, unmanufactured"
2014,Peru,2221,tonnes,"Tobacco, unmanufactured"
2015,Peru,1770,tonnes,"Tobacco, unmanufactured"
2016,Peru,2077,tonnes,"Tobacco, unmanufactured"
2017,Peru,2054,tonnes,"Tobacco, unmanufactured"
2018,Peru,1938,tonnes,"Tobacco, unmanufactured"
2019,Peru,2045,tonnes,"Tobacco, unmanufactured"
1961,Trinidad and Tobago,40,tonnes,"Tobacco, unmanufactured"
1962,Trinidad and Tobago,40,tonnes,"Tobacco, unmanufactured"
1963,Trinidad and Tobago,49,tonnes,"Tobacco, unmanufactured"
1964,Trinidad and Tobago,44,tonnes,"Tobacco, unmanufactured"
1965,Trinidad and Tobago,47,tonnes,"Tobacco, unmanufactured"
1966,Trinidad and Tobago,68,tonnes,"Tobacco, unmanufactured"
1967,Trinidad and Tobago,116,tonnes,"Tobacco, unmanufactured"
1968,Trinidad and Tobago,206,tonnes,"Tobacco, unmanufactured"
1969,Trinidad and Tobago,229,tonnes,"Tobacco, unmanufactured"
1970,Trinidad and Tobago,245,tonnes,"Tobacco, unmanufactured"
1971,Trinidad and Tobago,215,tonnes,"Tobacco, unmanufactured"
1972,Trinidad and Tobago,251,tonnes,"Tobacco, unmanufactured"
1973,Trinidad and Tobago,332,tonnes,"Tobacco, unmanufactured"
1974,Trinidad and Tobago,312,tonnes,"Tobacco, unmanufactured"
1975,Trinidad and Tobago,286,tonnes,"Tobacco, unmanufactured"
1976,Trinidad and Tobago,148,tonnes,"Tobacco, unmanufactured"
1977,Trinidad and Tobago,88,tonnes,"Tobacco, unmanufactured"
1978,Trinidad and Tobago,120,tonnes,"Tobacco, unmanufactured"
1979,Trinidad and Tobago,119,tonnes,"Tobacco, unmanufactured"
1980,Trinidad and Tobago,14,tonnes,"Tobacco, unmanufactured"
1981,Trinidad and Tobago,43,tonnes,"Tobacco, unmanufactured"
1982,Trinidad and Tobago,52,tonnes,"Tobacco, unmanufactured"
1983,Trinidad and Tobago,41,tonnes,"Tobacco, unmanufactured"
1984,Trinidad and Tobago,61,tonnes,"Tobacco, unmanufactured"
1985,Trinidad and Tobago,44,tonnes,"Tobacco, unmanufactured"
1986,Trinidad and Tobago,71,tonnes,"Tobacco, unmanufactured"
1987,Trinidad and Tobago,67,tonnes,"Tobacco, unmanufactured"
1988,Trinidad and Tobago,78,tonnes,"Tobacco, unmanufactured"
1989,Trinidad and Tobago,71,tonnes,"Tobacco, unmanufactured"
1990,Trinidad and Tobago,101,tonnes,"Tobacco, unmanufactured"
1991,Trinidad and Tobago,91,tonnes,"Tobacco, unmanufactured"
1992,Trinidad and Tobago,82,tonnes,"Tobacco, unmanufactured"
1993,Trinidad and Tobago,74,tonnes,"Tobacco, unmanufactured"
1994,Trinidad and Tobago,31,tonnes,"Tobacco, unmanufactured"
1995,Trinidad and Tobago,32,tonnes,"Tobacco, unmanufactured"
1996,Trinidad and Tobago,36,tonnes,"Tobacco, unmanufactured"
1997,Trinidad and Tobago,33,tonnes,"Tobacco, unmanufactured"
1998,Trinidad and Tobago,47,tonnes,"Tobacco, unmanufactured"
1999,Trinidad and Tobago,60,tonnes,"Tobacco, unmanufactured"
2000,Trinidad and Tobago,90,tonnes,"Tobacco, unmanufactured"
2001,Trinidad and Tobago,120,tonnes,"Tobacco, unmanufactured"
2002,Trinidad and Tobago,150,tonnes,"Tobacco, unmanufactured"
2003,Trinidad and Tobago,165,tonnes,"Tobacco, unmanufactured"
2004,Trinidad and Tobago,180,tonnes,"Tobacco, unmanufactured"
2005,Trinidad and Tobago,200,tonnes,"Tobacco, unmanufactured"
2006,Trinidad and Tobago,255,tonnes,"Tobacco, unmanufactured"
2007,Trinidad and Tobago,225,tonnes,"Tobacco, unmanufactured"
2008,Trinidad and Tobago,225,tonnes,"Tobacco, unmanufactured"
2009,Trinidad and Tobago,240,tonnes,"Tobacco, unmanufactured"
2010,Trinidad and Tobago,229,tonnes,"Tobacco, unmanufactured"
2011,Trinidad and Tobago,217,tonnes,"Tobacco, unmanufactured"
2012,Trinidad and Tobago,200,tonnes,"Tobacco, unmanufactured"
2013,Trinidad and Tobago,198,tonnes,"Tobacco, unmanufactured"
2014,Trinidad and Tobago,196,tonnes,"Tobacco, unmanufactured"
2015,Trinidad and Tobago,206,tonnes,"Tobacco, unmanufactured"
2016,Trinidad and Tobago,205,tonnes,"Tobacco, unmanufactured"
2017,Trinidad and Tobago,205,tonnes,"Tobacco, unmanufactured"
2018,Trinidad and Tobago,205,tonnes,"Tobacco, unmanufactured"
2019,Trinidad and Tobago,206,tonnes,"Tobacco, unmanufactured"
1961,Uruguay,163,tonnes,Cotton lint
1962,Uruguay,306,tonnes,Cotton lint
1963,Uruguay,610,tonnes,Cotton lint
1964,Uruguay,655,tonnes,Cotton lint
1965,Uruguay,411,tonnes,Cotton lint
1966,Uruguay,307,tonnes,Cotton lint
1967,Uruguay,252,tonnes,Cotton lint
