Year,Nation,Production Quantity,Unit,Item
1964,Mexico,20100,tonnes,"Cocoa, beans"
1965,Mexico,21140,tonnes,"Cocoa, beans"
1966,Mexico,23429,tonnes,"Cocoa, beans"
1967,Mexico,25160,tonnes,"Cocoa, beans"
1968,Mexico,26580,tonnes,"Cocoa, beans"
1969,Mexico,27368,tonnes,"Cocoa, beans"
1970,Mexico,28823,tonnes,"Cocoa, beans"
1971,Mexico,26145,tonnes,"Cocoa, beans"
1972,Mexico,38032,tonnes,"Cocoa, beans"
1973,Mexico,32814,tonnes,"Cocoa, beans"
1974,Mexico,34811,tonnes,"Cocoa, beans"
1975,Mexico,33588,tonnes,"Cocoa, beans"
1976,Mexico,31011,tonnes,"Cocoa, beans"
1977,Mexico,25442,tonnes,"Cocoa, beans"
1978,Mexico,42159,tonnes,"Cocoa, beans"
1979,Mexico,37754,tonnes,"Cocoa, beans"
1980,Mexico,36360,tonnes,"Cocoa, beans"
1981,Mexico,30407,tonnes,"Cocoa, beans"
1982,Mexico,41013,tonnes,"Cocoa, beans"
1983,Mexico,33496,tonnes,"Cocoa, beans"
1984,Mexico,36141,tonnes,"Cocoa, beans"
1985,Mexico,50985,tonnes,"Cocoa, beans"
1986,Mexico,45339,tonnes,"Cocoa, beans"
1987,Mexico,42487,tonnes,"Cocoa, beans"
1988,Mexico,59128,tonnes,"Cocoa, beans"
1989,Mexico,50087,tonnes,"Cocoa, beans"
1990,Mexico,44045,tonnes,"Cocoa, beans"
1991,Mexico,44106,tonnes,"Cocoa, beans"
1992,Mexico,43673,tonnes,"Cocoa, beans"
1993,Mexico,53986,tonnes,"Cocoa, beans"
1994,Mexico,43279,tonnes,"Cocoa, beans"
1995,Mexico,49425,tonnes,"Cocoa, beans"
1996,Mexico,39347,tonnes,"Cocoa, beans"
1997,Mexico,45917,tonnes,"Cocoa, beans"
1998,Mexico,43968,tonnes,"Cocoa, beans"
1999,Mexico,41055,tonnes,"Cocoa, beans"
2000,Mexico,28046,tonnes,"Cocoa, beans"
2001,Mexico,46738,tonnes,"Cocoa, beans"
2002,Mexico,46194,tonnes,"Cocoa, beans"
2003,Mexico,49965,tonnes,"Cocoa, beans"
2004,Mexico,43975,tonnes,"Cocoa, beans"
2005,Mexico,36366,tonnes,"Cocoa, beans"
2006,Mexico,38151,tonnes,"Cocoa, beans"
2007,Mexico,40000,tonnes,"Cocoa, beans"
2008,Mexico,50000,tonnes,"Cocoa, beans"
2009,Mexico,60000,tonnes,"Cocoa, beans"
2010,Mexico,50114,tonnes,"Cocoa, beans"
2011,Mexico,42175,tonnes,"Cocoa, beans"
2012,Mexico,38825,tonnes,"Cocoa, beans"
2013,Mexico,33284,tonnes,"Cocoa, beans"
2014,Mexico,26969,tonnes,"Cocoa, beans"
2015,Mexico,28007,tonnes,"Cocoa, beans"
2016,Mexico,26863,tonnes,"Cocoa, beans"
2017,Mexico,27287,tonnes,"Cocoa, beans"
2018,Mexico,28399,tonnes,"Cocoa, beans"
2019,Mexico,28452,tonnes,"Cocoa, beans"
1961,Mexico,,tonnes,Ginger
1962,Mexico,,tonnes,Ginger
1963,Mexico,,tonnes,Ginger
1964,Mexico,,tonnes,Ginger
1965,Mexico,,tonnes,Ginger
1966,Mexico,,tonnes,Ginger
1967,Mexico,,tonnes,Ginger
1968,Mexico,,tonnes,Ginger
1969,Mexico,,tonnes,Ginger
1970,Mexico,,tonnes,Ginger
1971,Mexico,,tonnes,Ginger
1972,Mexico,,tonnes,Ginger
1973,Mexico,,tonnes,Ginger
1974,Mexico,,tonnes,Ginger
1975,Mexico,,tonnes,Ginger
1976,Mexico,,tonnes,Ginger
1977,Mexico,,tonnes,Ginger
1978,Mexico,,tonnes,Ginger
1979,Mexico,,tonnes,Ginger
1980,Mexico,,tonnes,Ginger
1981,Mexico,,tonnes,Ginger
1982,Mexico,,tonnes,Ginger
1983,Mexico,,tonnes,Ginger
1984,Mexico,,tonnes,Ginger
1985,Mexico,,tonnes,Ginger
1986,Mexico,,tonnes,Ginger
1987,Mexico,,tonnes,Ginger
1988,Mexico,,tonnes,Ginger
1989,Mexico,,tonnes,Ginger
1990,Mexico,,tonnes,Ginger
1991,Mexico,,tonnes,Ginger
1992,Mexico,80,tonnes,Ginger
1993,Mexico,130,tonnes,Ginger
1994,Mexico,100,tonnes,Ginger
1995,Mexico,100,tonnes,Ginger
1996,Mexico,90,tonnes,Ginger
1997,Mexico,90,tonnes,Ginger
1998,Mexico,80,tonnes,Ginger
1999,Mexico,4272,tonnes,Ginger
2000,Mexico,1600,tonnes,Ginger
2001,Mexico,546,tonnes,Ginger
2002,Mexico,1204,tonnes,Ginger
2003,Mexico,3738,tonnes,Ginger
2004,Mexico,1452,tonnes,Ginger
2005,Mexico,1452,tonnes,Ginger
2006,Mexico,1000,tonnes,Ginger
2007,Mexico,1000,tonnes,Ginger
2008,Mexico,500,tonnes,Ginger
2009,Mexico,500,tonnes,Ginger
2010,Mexico,500,tonnes,Ginger
2011,Mexico,509,tonnes,Ginger
2012,Mexico,790,tonnes,Ginger
2013,Mexico,674,tonnes,Ginger
2014,Mexico,673,tonnes,Ginger
2015,Mexico,523,tonnes,Ginger
2016,Mexico,1084,tonnes,Ginger
2017,Mexico,2585,tonnes,Ginger
2018,Mexico,3923,tonnes,Ginger
2019,Mexico,3860,tonnes,Ginger
1990,Mexico,,tonnes,Peppermint
1991,Mexico,,tonnes,Peppermint
1992,Mexico,,tonnes,Peppermint
1993,Mexico,,tonnes,Peppermint
1994,Mexico,,tonnes,Peppermint
1995,Mexico,,tonnes,Peppermint
1996,Mexico,,tonnes,Peppermint
1997,Mexico,,tonnes,Peppermint
1998,Mexico,,tonnes,Peppermint
1999,Mexico,,tonnes,Peppermint
2000,Mexico,,tonnes,Peppermint
2001,Mexico,,tonnes,Peppermint
2002,Mexico,,tonnes,Peppermint
2003,Mexico,,tonnes,Peppermint
2004,Mexico,,tonnes,Peppermint
2005,Mexico,,tonnes,Peppermint
2006,Mexico,,tonnes,Peppermint
2007,Mexico,,tonnes,Peppermint
2008,Mexico,,tonnes,Peppermint
2009,Mexico,,tonnes,Peppermint
2010,Mexico,,tonnes,Peppermint
2011,Mexico,,tonnes,Peppermint
2012,Mexico,,tonnes,Peppermint
2013,Mexico,,tonnes,Peppermint
2014,Mexico,379,tonnes,Peppermint
2015,Mexico,369,tonnes,Peppermint
2016,Mexico,597,tonnes,Peppermint
2017,Mexico,347,tonnes,Peppermint
2018,Mexico,657,tonnes,Peppermint
2019,Mexico,610,tonnes,Peppermint
1961,Mexico,232,tonnes,Vanilla
1962,Mexico,202,tonnes,Vanilla
1963,Mexico,92,tonnes,Vanilla
1964,Mexico,90,tonnes,Vanilla
1965,Mexico,94,tonnes,Vanilla
1966,Mexico,95,tonnes,Vanilla
1967,Mexico,67,tonnes,Vanilla
1968,Mexico,59,tonnes,Vanilla
1969,Mexico,52,tonnes,Vanilla
1970,Mexico,49,tonnes,Vanilla
1971,Mexico,67,tonnes,Vanilla
1972,Mexico,46,tonnes,Vanilla
1973,Mexico,44,tonnes,Vanilla
1974,Mexico,29,tonnes,Vanilla
1975,Mexico,34,tonnes,Vanilla
1976,Mexico,42,tonnes,Vanilla
1977,Mexico,75,tonnes,Vanilla
1978,Mexico,16,tonnes,Vanilla
1979,Mexico,10,tonnes,Vanilla
1980,Mexico,21,tonnes,Vanilla
1981,Mexico,56,tonnes,Vanilla
1982,Mexico,166,tonnes,Vanilla
1983,Mexico,161,tonnes,Vanilla
1984,Mexico,161,tonnes,Vanilla
1985,Mexico,47,tonnes,Vanilla
1986,Mexico,62,tonnes,Vanilla
1987,Mexico,93,tonnes,Vanilla
1988,Mexico,168,tonnes,Vanilla
1989,Mexico,233,tonnes,Vanilla
1990,Mexico,195,tonnes,Vanilla
1991,Mexico,284,tonnes,Vanilla
1992,Mexico,403,tonnes,Vanilla
1993,Mexico,445,tonnes,Vanilla
1994,Mexico,167,tonnes,Vanilla
1995,Mexico,207,tonnes,Vanilla
1996,Mexico,299,tonnes,Vanilla
1997,Mexico,135,tonnes,Vanilla
1998,Mexico,564,tonnes,Vanilla
1999,Mexico,353,tonnes,Vanilla
2000,Mexico,255,tonnes,Vanilla
2001,Mexico,299,tonnes,Vanilla
2002,Mexico,189,tonnes,Vanilla
2003,Mexico,257,tonnes,Vanilla
2004,Mexico,252,tonnes,Vanilla
2005,Mexico,280,tonnes,Vanilla
2006,Mexico,291,tonnes,Vanilla
2007,Mexico,637,tonnes,Vanilla
2008,Mexico,523,tonnes,Vanilla
2009,Mexico,524,tonnes,Vanilla
2010,Mexico,395,tonnes,Vanilla
2011,Mexico,362,tonnes,Vanilla
2012,Mexico,390,tonnes,Vanilla
2013,Mexico,463,tonnes,Vanilla
2014,Mexico,420,tonnes,Vanilla
2015,Mexico,482,tonnes,Vanilla
2016,Mexico,513,tonnes,Vanilla
2017,Mexico,515,tonnes,Vanilla
2018,Mexico,495,tonnes,Vanilla
2019,Mexico,522,tonnes,Vanilla
1961,Nicaragua,500,tonnes,"Cocoa, beans"
1962,Nicaragua,500,tonnes,"Cocoa, beans"
1963,Nicaragua,500,tonnes,"Cocoa, beans"
1964,Nicaragua,500,tonnes,"Cocoa, beans"
1965,Nicaragua,500,tonnes,"Cocoa, beans"
1966,Nicaragua,500,tonnes,"Cocoa, beans"
1967,Nicaragua,600,tonnes,"Cocoa, beans"
1968,Nicaragua,600,tonnes,"Cocoa, beans"
1969,Nicaragua,600,tonnes,"Cocoa, beans"
1970,Nicaragua,600,tonnes,"Cocoa, beans"
1971,Nicaragua,600,tonnes,"Cocoa, beans"
1972,Nicaragua,600,tonnes,"Cocoa, beans"
1973,Nicaragua,600,tonnes,"Cocoa, beans"
1974,Nicaragua,500,tonnes,"Cocoa, beans"
1975,Nicaragua,617,tonnes,"Cocoa, beans"
1976,Nicaragua,621,tonnes,"Cocoa, beans"
1977,Nicaragua,626,tonnes,"Cocoa, beans"
1978,Nicaragua,500,tonnes,"Cocoa, beans"
1979,Nicaragua,500,tonnes,"Cocoa, beans"
1980,Nicaragua,500,tonnes,"Cocoa, beans"
1981,Nicaragua,400,tonnes,"Cocoa, beans"
1982,Nicaragua,400,tonnes,"Cocoa, beans"
1983,Nicaragua,300,tonnes,"Cocoa, beans"
1984,Nicaragua,300,tonnes,"Cocoa, beans"
1985,Nicaragua,300,tonnes,"Cocoa, beans"
1986,Nicaragua,300,tonnes,"Cocoa, beans"
1987,Nicaragua,200,tonnes,"Cocoa, beans"
1988,Nicaragua,200,tonnes,"Cocoa, beans"
1989,Nicaragua,600,tonnes,"Cocoa, beans"
1990,Nicaragua,400,tonnes,"Cocoa, beans"
1991,Nicaragua,400,tonnes,"Cocoa, beans"
1992,Nicaragua,400,tonnes,"Cocoa, beans"
1993,Nicaragua,200,tonnes,"Cocoa, beans"
1994,Nicaragua,200,tonnes,"Cocoa, beans"
1995,Nicaragua,250,tonnes,"Cocoa, beans"
1996,Nicaragua,200,tonnes,"Cocoa, beans"
1997,Nicaragua,200,tonnes,"Cocoa, beans"
1998,Nicaragua,200,tonnes,"Cocoa, beans"
1999,Nicaragua,400,tonnes,"Cocoa, beans"
2000,Nicaragua,250,tonnes,"Cocoa, beans"
2001,Nicaragua,300,tonnes,"Cocoa, beans"
2002,Nicaragua,515,tonnes,"Cocoa, beans"
2003,Nicaragua,550,tonnes,"Cocoa, beans"
2004,Nicaragua,800,tonnes,"Cocoa, beans"
2005,Nicaragua,580,tonnes,"Cocoa, beans"
2006,Nicaragua,1400,tonnes,"Cocoa, beans"
2007,Nicaragua,970,tonnes,"Cocoa, beans"
2008,Nicaragua,1250,tonnes,"Cocoa, beans"
2009,Nicaragua,1550,tonnes,"Cocoa, beans"
2010,Nicaragua,1806,tonnes,"Cocoa, beans"
2011,Nicaragua,2069,tonnes,"Cocoa, beans"
2012,Nicaragua,2306,tonnes,"Cocoa, beans"
2013,Nicaragua,2585,tonnes,"Cocoa, beans"
2014,Nicaragua,2924,tonnes,"Cocoa, beans"
2015,Nicaragua,4807,tonnes,"Cocoa, beans"
2016,Nicaragua,5185,tonnes,"Cocoa, beans"
2017,Nicaragua,6600,tonnes,"Cocoa, beans"
2018,Nicaragua,6940,tonnes,"Cocoa, beans"
2019,Nicaragua,7000,tonnes,"Cocoa, beans"
1961,Panama,1300,tonnes,"Cocoa, beans"
1962,Panama,1200,tonnes,"Cocoa, beans"
1963,Panama,1000,tonnes,"Cocoa, beans"
1964,Panama,900,tonnes,"Cocoa, beans"
1965,Panama,700,tonnes,"Cocoa, beans"
1966,Panama,500,tonnes,"Cocoa, beans"
1967,Panama,500,tonnes,"Cocoa, beans"
1968,Panama,500,tonnes,"Cocoa, beans"
1969,Panama,600,tonnes,"Cocoa, beans"
1970,Panama,648,tonnes,"Cocoa, beans"
1971,Panama,530,tonnes,"Cocoa, beans"
1972,Panama,504,tonnes,"Cocoa, beans"
1973,Panama,500,tonnes,"Cocoa, beans"
1974,Panama,500,tonnes,"Cocoa, beans"
1975,Panama,810,tonnes,"Cocoa, beans"
1976,Panama,925,tonnes,"Cocoa, beans"
1977,Panama,768,tonnes,"Cocoa, beans"
1978,Panama,1192,tonnes,"Cocoa, beans"
1979,Panama,1450,tonnes,"Cocoa, beans"
1980,Panama,1640,tonnes,"Cocoa, beans"
1981,Panama,1751,tonnes,"Cocoa, beans"
1982,Panama,1515,tonnes,"Cocoa, beans"
1983,Panama,1332,tonnes,"Cocoa, beans"
1984,Panama,1987,tonnes,"Cocoa, beans"
1985,Panama,1406,tonnes,"Cocoa, beans"
1986,Panama,1696,tonnes,"Cocoa, beans"
1987,Panama,1551,tonnes,"Cocoa, beans"
1988,Panama,171,tonnes,"Cocoa, beans"
1989,Panama,649,tonnes,"Cocoa, beans"
1990,Panama,629,tonnes,"Cocoa, beans"
1991,Panama,636,tonnes,"Cocoa, beans"
1992,Panama,592,tonnes,"Cocoa, beans"
1993,Panama,551,tonnes,"Cocoa, beans"
1994,Panama,913,tonnes,"Cocoa, beans"
1995,Panama,850,tonnes,"Cocoa, beans"
1996,Panama,791,tonnes,"Cocoa, beans"
1997,Panama,736,tonnes,"Cocoa, beans"
1998,Panama,685,tonnes,"Cocoa, beans"
1999,Panama,638,tonnes,"Cocoa, beans"
2000,Panama,593,tonnes,"Cocoa, beans"
2001,Panama,301,tonnes,"Cocoa, beans"
2002,Panama,354,tonnes,"Cocoa, beans"
2003,Panama,417,tonnes,"Cocoa, beans"
2004,Panama,431,tonnes,"Cocoa, beans"
2005,Panama,466,tonnes,"Cocoa, beans"
2006,Panama,653,tonnes,"Cocoa, beans"
2007,Panama,686,tonnes,"Cocoa, beans"
2008,Panama,707,tonnes,"Cocoa, beans"
2009,Panama,561,tonnes,"Cocoa, beans"
2010,Panama,611,tonnes,"Cocoa, beans"
2011,Panama,711,tonnes,"Cocoa, beans"
2012,Panama,749,tonnes,"Cocoa, beans"
2013,Panama,627,tonnes,"Cocoa, beans"
2014,Panama,641,tonnes,"Cocoa, beans"
2015,Panama,572,tonnes,"Cocoa, beans"
2016,Panama,668,tonnes,"Cocoa, beans"
2017,Panama,660,tonnes,"Cocoa, beans"
2018,Panama,1000,tonnes,"Cocoa, beans"
2019,Panama,1000,tonnes,"Cocoa, beans"
1961,Peru,2688,tonnes,"Cocoa, beans"
1962,Peru,2464,tonnes,"Cocoa, beans"
1963,Peru,2670,tonnes,"Cocoa, beans"
1964,Peru,2674,tonnes,"Cocoa, beans"
1965,Peru,1836,tonnes,"Cocoa, beans"
1966,Peru,2149,tonnes,"Cocoa, beans"
1967,Peru,2301,tonnes,"Cocoa, beans"
1968,Peru,1795,tonnes,"Cocoa, beans"
1969,Peru,2412,tonnes,"Cocoa, beans"
1970,Peru,2107,tonnes,"Cocoa, beans"
1971,Peru,2173,tonnes,"Cocoa, beans"
1972,Peru,2231,tonnes,"Cocoa, beans"
1973,Peru,2406,tonnes,"Cocoa, beans"
1974,Peru,2545,tonnes,"Cocoa, beans"
1975,Peru,2658,tonnes,"Cocoa, beans"
1976,Peru,2607,tonnes,"Cocoa, beans"
1977,Peru,3998,tonnes,"Cocoa, beans"
1978,Peru,4039,tonnes,"Cocoa, beans"
1979,Peru,4262,tonnes,"Cocoa, beans"
1980,Peru,4420,tonnes,"Cocoa, beans"
1981,Peru,5312,tonnes,"Cocoa, beans"
1982,Peru,6045,tonnes,"Cocoa, beans"
1983,Peru,6145,tonnes,"Cocoa, beans"
1984,Peru,6501,tonnes,"Cocoa, beans"
1985,Peru,8033,tonnes,"Cocoa, beans"
1986,Peru,11082,tonnes,"Cocoa, beans"
1987,Peru,14080,tonnes,"Cocoa, beans"
1988,Peru,16658,tonnes,"Cocoa, beans"
1989,Peru,17813,tonnes,"Cocoa, beans"
1990,Peru,14796,tonnes,"Cocoa, beans"
1991,Peru,15473,tonnes,"Cocoa, beans"
1992,Peru,15000,tonnes,"Cocoa, beans"
1993,Peru,14970,tonnes,"Cocoa, beans"
1994,Peru,13446,tonnes,"Cocoa, beans"
1995,Peru,22704,tonnes,"Cocoa, beans"
1996,Peru,22867,tonnes,"Cocoa, beans"
1997,Peru,19504,tonnes,"Cocoa, beans"
1998,Peru,22134,tonnes,"Cocoa, beans"
1999,Peru,20964,tonnes,"Cocoa, beans"
2000,Peru,25049,tonnes,"Cocoa, beans"
2001,Peru,23652,tonnes,"Cocoa, beans"
2002,Peru,24219,tonnes,"Cocoa, beans"
2003,Peru,24214,tonnes,"Cocoa, beans"
2004,Peru,25921,tonnes,"Cocoa, beans"
2005,Peru,25257,tonnes,"Cocoa, beans"
2006,Peru,31676,tonnes,"Cocoa, beans"
2007,Peru,31387,tonnes,"Cocoa, beans"
2008,Peru,34003,tonnes,"Cocoa, beans"
2009,Peru,36803,tonnes,"Cocoa, beans"
2010,Peru,46613,tonnes,"Cocoa, beans"
2011,Peru,56499,tonnes,"Cocoa, beans"
2012,Peru,62492,tonnes,"Cocoa, beans"
2013,Peru,71175,tonnes,"Cocoa, beans"
2014,Peru,81651,tonnes,"Cocoa, beans"
2015,Peru,92592,tonnes,"Cocoa, beans"
2016,Peru,107922,tonnes,"Cocoa, beans"
2017,Peru,121814,tonnes,"Cocoa, beans"
2018,Peru,134676,tonnes,"Cocoa, beans"
2019,Peru,135928,tonnes,"Cocoa, beans"
1961,Peru,,tonnes,Ginger
1962,Peru,,tonnes,Ginger
1963,Peru,,tonnes,Ginger
1964,Peru,,tonnes,Ginger
1965,Peru,,tonnes,Ginger
1966,Peru,,tonnes,Ginger
1967,Peru,,tonnes,Ginger
1968,Peru,,tonnes,Ginger
1969,Peru,,tonnes,Ginger
1970,Peru,,tonnes,Ginger
1971,Peru,,tonnes,Ginger
1972,Peru,,tonnes,Ginger
1973,Peru,,tonnes,Ginger
1974,Peru,,tonnes,Ginger
1975,Peru,,tonnes,Ginger
1976,Peru,,tonnes,Ginger
1977,Peru,,tonnes,Ginger
1978,Peru,,tonnes,Ginger
1979,Peru,,tonnes,Ginger
1980,Peru,,tonnes,Ginger
1981,Peru,,tonnes,Ginger
1982,Peru,,tonnes,Ginger
1983,Peru,,tonnes,Ginger
1984,Peru,,tonnes,Ginger
1985,Peru,,tonnes,Ginger
1986,Peru,,tonnes,Ginger
1987,Peru,,tonnes,Ginger
1988,Peru,,tonnes,Ginger
1989,Peru,,tonnes,Ginger
1990,Peru,,tonnes,Ginger
1991,Peru,,tonnes,Ginger
1992,Peru,,tonnes,Ginger
1993,Peru,,tonnes,Ginger
1994,Peru,,tonnes,Ginger
1995,Peru,,tonnes,Ginger
1996,Peru,,tonnes,Ginger
1997,Peru,,tonnes,Ginger
1998,Peru,,tonnes,Ginger
1999,Peru,,tonnes,Ginger
2000,Peru,,tonnes,Ginger
2001,Peru,,tonnes,Ginger
2002,Peru,,tonnes,Ginger
2003,Peru,,tonnes,Ginger
2004,Peru,,tonnes,Ginger
2005,Peru,,tonnes,Ginger
2006,Peru,,tonnes,Ginger
2007,Peru,280,tonnes,Ginger
2008,Peru,600,tonnes,Ginger
2009,Peru,800,tonnes,Ginger
2010,Peru,2300,tonnes,Ginger
2011,Peru,2300,tonnes,Ginger
2012,Peru,2100,tonnes,Ginger
2013,Peru,3800,tonnes,Ginger
2014,Peru,12900,tonnes,Ginger
2015,Peru,11150,tonnes,Ginger
2016,Peru,15100,tonnes,Ginger
2017,Peru,27170,tonnes,Ginger
2018,Peru,21700,tonnes,Ginger
2019,Peru,25835,tonnes,Ginger
1961,Suriname,162,tonnes,"Cocoa, beans"
1962,Suriname,352,tonnes,"Cocoa, beans"
1963,Suriname,301,tonnes,"Cocoa, beans"
1964,Suriname,228,tonnes,"Cocoa, beans"
1965,Suriname,243,tonnes,"Cocoa, beans"
1966,Suriname,185,tonnes,"Cocoa, beans"
1967,Suriname,154,tonnes,"Cocoa, beans"
1968,Suriname,78,tonnes,"Cocoa, beans"
1969,Suriname,127,tonnes,"Cocoa, beans"
1970,Suriname,106,tonnes,"Cocoa, beans"
1971,Suriname,83,tonnes,"Cocoa, beans"
1972,Suriname,58,tonnes,"Cocoa, beans"
1973,Suriname,50,tonnes,"Cocoa, beans"
1974,Suriname,54,tonnes,"Cocoa, beans"
1975,Suriname,55,tonnes,"Cocoa, beans"
1976,Suriname,58,tonnes,"Cocoa, beans"
1977,Suriname,61,tonnes,"Cocoa, beans"
1978,Suriname,47,tonnes,"Cocoa, beans"
1979,Suriname,83,tonnes,"Cocoa, beans"
1980,Suriname,65,tonnes,"Cocoa, beans"
1981,Suriname,75,tonnes,"Cocoa, beans"
1982,Suriname,30,tonnes,"Cocoa, beans"
1983,Suriname,35,tonnes,"Cocoa, beans"
1984,Suriname,40,tonnes,"Cocoa, beans"
1985,Suriname,36,tonnes,"Cocoa, beans"
1986,Suriname,100,tonnes,"Cocoa, beans"
1987,Suriname,27,tonnes,"Cocoa, beans"
1988,Suriname,18,tonnes,"Cocoa, beans"
1989,Suriname,20,tonnes,"Cocoa, beans"
1990,Suriname,17,tonnes,"Cocoa, beans"
1991,Suriname,26,tonnes,"Cocoa, beans"
1992,Suriname,21,tonnes,"Cocoa, beans"
1993,Suriname,30,tonnes,"Cocoa, beans"
1994,Suriname,43,tonnes,"Cocoa, beans"
1995,Suriname,25,tonnes,"Cocoa, beans"
1996,Suriname,22,tonnes,"Cocoa, beans"
1997,Suriname,14,tonnes,"Cocoa, beans"
1998,Suriname,12,tonnes,"Cocoa, beans"
1999,Suriname,9,tonnes,"Cocoa, beans"
2000,Suriname,7,tonnes,"Cocoa, beans"
2001,Suriname,8,tonnes,"Cocoa, beans"
2002,Suriname,9,tonnes,"Cocoa, beans"
2003,Suriname,9,tonnes,"Cocoa, beans"
2004,Suriname,9,tonnes,"Cocoa, beans"
2005,Suriname,9,tonnes,"Cocoa, beans"
2006,Suriname,8,tonnes,"Cocoa, beans"
2007,Suriname,7,tonnes,"Cocoa, beans"
2008,Suriname,6,tonnes,"Cocoa, beans"
2009,Suriname,6,tonnes,"Cocoa, beans"
2010,Suriname,6,tonnes,"Cocoa, beans"
2011,Suriname,6,tonnes,"Cocoa, beans"
2012,Suriname,6,tonnes,"Cocoa, beans"
2013,Suriname,5,tonnes,"Cocoa, beans"
2014,Suriname,5,tonnes,"Cocoa, beans"
2015,Suriname,4,tonnes,"Cocoa, beans"
2016,Suriname,5,tonnes,"Cocoa, beans"
2017,Suriname,5,tonnes,"Cocoa, beans"
2018,Suriname,5,tonnes,"Cocoa, beans"
2019,Suriname,5,tonnes,"Cocoa, beans"
1961,Trinidad and Tobago,7030,tonnes,"Cocoa, beans"
1962,Trinidad and Tobago,6715,tonnes,"Cocoa, beans"
1963,Trinidad and Tobago,7322,tonnes,"Cocoa, beans"
1964,Trinidad and Tobago,4716,tonnes,"Cocoa, beans"
1965,Trinidad and Tobago,5062,tonnes,"Cocoa, beans"
1966,Trinidad and Tobago,5416,tonnes,"Cocoa, beans"
1967,Trinidad and Tobago,5283,tonnes,"Cocoa, beans"
1968,Trinidad and Tobago,6873,tonnes,"Cocoa, beans"
1969,Trinidad and Tobago,3464,tonnes,"Cocoa, beans"
1970,Trinidad and Tobago,6213,tonnes,"Cocoa, beans"
1971,Trinidad and Tobago,3767,tonnes,"Cocoa, beans"
1972,Trinidad and Tobago,4821,tonnes,"Cocoa, beans"
1973,Trinidad and Tobago,3162,tonnes,"Cocoa, beans"
1974,Trinidad and Tobago,4161,tonnes,"Cocoa, beans"
1975,Trinidad and Tobago,5240,tonnes,"Cocoa, beans"
1976,Trinidad and Tobago,3250,tonnes,"Cocoa, beans"
1977,Trinidad and Tobago,3345,tonnes,"Cocoa, beans"
1978,Trinidad and Tobago,3398,tonnes,"Cocoa, beans"
1979,Trinidad and Tobago,2628,tonnes,"Cocoa, beans"
1980,Trinidad and Tobago,2381,tonnes,"Cocoa, beans"
1981,Trinidad and Tobago,3145,tonnes,"Cocoa, beans"
1982,Trinidad and Tobago,2247,tonnes,"Cocoa, beans"
1983,Trinidad and Tobago,1732,tonnes,"Cocoa, beans"
1984,Trinidad and Tobago,1560,tonnes,"Cocoa, beans"
1985,Trinidad and Tobago,1307,tonnes,"Cocoa, beans"
1986,Trinidad and Tobago,1426,tonnes,"Cocoa, beans"
1987,Trinidad and Tobago,1501,tonnes,"Cocoa, beans"
1988,Trinidad and Tobago,1712,tonnes,"Cocoa, beans"
1989,Trinidad and Tobago,1492,tonnes,"Cocoa, beans"
1990,Trinidad and Tobago,2110,tonnes,"Cocoa, beans"
1991,Trinidad and Tobago,2000,tonnes,"Cocoa, beans"
1992,Trinidad and Tobago,1139,tonnes,"Cocoa, beans"
1993,Trinidad and Tobago,1778,tonnes,"Cocoa, beans"
1994,Trinidad and Tobago,1443,tonnes,"Cocoa, beans"
1995,Trinidad and Tobago,1762,tonnes,"Cocoa, beans"
1996,Trinidad and Tobago,2292,tonnes,"Cocoa, beans"
1997,Trinidad and Tobago,1740,tonnes,"Cocoa, beans"
1998,Trinidad and Tobago,1270,tonnes,"Cocoa, beans"
1999,Trinidad and Tobago,1160,tonnes,"Cocoa, beans"
2000,Trinidad and Tobago,1593,tonnes,"Cocoa, beans"
2001,Trinidad and Tobago,611,tonnes,"Cocoa, beans"
2002,Trinidad and Tobago,1643,tonnes,"Cocoa, beans"
2003,Trinidad and Tobago,984,tonnes,"Cocoa, beans"
2004,Trinidad and Tobago,1321,tonnes,"Cocoa, beans"
2005,Trinidad and Tobago,915,tonnes,"Cocoa, beans"
2006,Trinidad and Tobago,1600,tonnes,"Cocoa, beans"
2007,Trinidad and Tobago,800,tonnes,"Cocoa, beans"
2008,Trinidad and Tobago,700,tonnes,"Cocoa, beans"
2009,Trinidad and Tobago,600,tonnes,"Cocoa, beans"
2010,Trinidad and Tobago,700,tonnes,"Cocoa, beans"
2011,Trinidad and Tobago,400,tonnes,"Cocoa, beans"
2012,Trinidad and Tobago,500,tonnes,"Cocoa, beans"
2013,Trinidad and Tobago,294,tonnes,"Cocoa, beans"
2014,Trinidad and Tobago,329,tonnes,"Cocoa, beans"
2015,Trinidad and Tobago,401,tonnes,"Cocoa, beans"
2016,Trinidad and Tobago,410,tonnes,"Cocoa, beans"
2017,Trinidad and Tobago,350,tonnes,"Cocoa, beans"
2018,Trinidad and Tobago,277,tonnes,"Cocoa, beans"
2019,Trinidad and Tobago,228,tonnes,"Cocoa, beans"
1961,Trinidad and Tobago,,tonnes,Ginger
1962,Trinidad and Tobago,,tonnes,Ginger
1963,Trinidad and Tobago,,tonnes,Ginger
1964,Trinidad and Tobago,,tonnes,Ginger
1965,Trinidad and Tobago,,tonnes,Ginger
1966,Trinidad and Tobago,,tonnes,Ginger
1967,Trinidad and Tobago,,tonnes,Ginger
1968,Trinidad and Tobago,,tonnes,Ginger
