Year,Nation,Production Quantity,Unit,Item
2006,Guatemala,50,tonnes,Sweet potatoes
2007,Guatemala,150,tonnes,Sweet potatoes
2008,Guatemala,100,tonnes,Sweet potatoes
2009,Guatemala,65,tonnes,Sweet potatoes
2010,Guatemala,70,tonnes,Sweet potatoes
2011,Guatemala,90,tonnes,Sweet potatoes
2012,Guatemala,130,tonnes,Sweet potatoes
2013,Guatemala,140,tonnes,Sweet potatoes
2014,Guatemala,190,tonnes,Sweet potatoes
2015,Guatemala,260,tonnes,Sweet potatoes
2016,Guatemala,130,tonnes,Sweet potatoes
2017,Guatemala,106,tonnes,Sweet potatoes
2018,Guatemala,118,tonnes,Sweet potatoes
2019,Guatemala,109,tonnes,Sweet potatoes
1961,Guyana,,tonnes,Cassava
1962,Guyana,,tonnes,Cassava
1963,Guyana,,tonnes,Cassava
1964,Guyana,,tonnes,Cassava
1965,Guyana,,tonnes,Cassava
1966,Guyana,,tonnes,Cassava
1967,Guyana,,tonnes,Cassava
1968,Guyana,,tonnes,Cassava
1969,Guyana,,tonnes,Cassava
1970,Guyana,,tonnes,Cassava
1971,Guyana,,tonnes,Cassava
1972,Guyana,,tonnes,Cassava
1973,Guyana,,tonnes,Cassava
1974,Guyana,,tonnes,Cassava
1975,Guyana,,tonnes,Cassava
1976,Guyana,,tonnes,Cassava
1977,Guyana,,tonnes,Cassava
1978,Guyana,,tonnes,Cassava
1979,Guyana,,tonnes,Cassava
1980,Guyana,,tonnes,Cassava
1981,Guyana,,tonnes,Cassava
1982,Guyana,,tonnes,Cassava
1983,Guyana,,tonnes,Cassava
1984,Guyana,,tonnes,Cassava
1985,Guyana,,tonnes,Cassava
1986,Guyana,,tonnes,Cassava
1987,Guyana,,tonnes,Cassava
1988,Guyana,23600,tonnes,Cassava
1989,Guyana,25800,tonnes,Cassava
1990,Guyana,21800,tonnes,Cassava
1991,Guyana,31600,tonnes,Cassava
1992,Guyana,30800,tonnes,Cassava
1993,Guyana,30100,tonnes,Cassava
1994,Guyana,29200,tonnes,Cassava
1995,Guyana,35100,tonnes,Cassava
1996,Guyana,35300,tonnes,Cassava
1997,Guyana,40500,tonnes,Cassava
1998,Guyana,25900,tonnes,Cassava
1999,Guyana,28100,tonnes,Cassava
2000,Guyana,44854,tonnes,Cassava
2001,Guyana,28931,tonnes,Cassava
2002,Guyana,20050,tonnes,Cassava
2003,Guyana,27406,tonnes,Cassava
2004,Guyana,26912,tonnes,Cassava
2005,Guyana,20050,tonnes,Cassava
2006,Guyana,23145,tonnes,Cassava
2007,Guyana,20184,tonnes,Cassava
2008,Guyana,4127,tonnes,Cassava
2009,Guyana,7100,tonnes,Cassava
2010,Guyana,9612,tonnes,Cassava
2011,Guyana,3355,tonnes,Cassava
2012,Guyana,3994,tonnes,Cassava
2013,Guyana,7650,tonnes,Cassava
2014,Guyana,9502,tonnes,Cassava
2015,Guyana,19426,tonnes,Cassava
2016,Guyana,13823,tonnes,Cassava
2017,Guyana,14424,tonnes,Cassava
2018,Guyana,19926,tonnes,Cassava
2019,Guyana,18550,tonnes,Cassava
1961,Guyana,32000,tonnes,Roots and tubers nes
1962,Guyana,39414,tonnes,Roots and tubers nes
1963,Guyana,32328,tonnes,Roots and tubers nes
1964,Guyana,37708,tonnes,Roots and tubers nes
1965,Guyana,33339,tonnes,Roots and tubers nes
1966,Guyana,22671,tonnes,Roots and tubers nes
1967,Guyana,18597,tonnes,Roots and tubers nes
1968,Guyana,19833,tonnes,Roots and tubers nes
1969,Guyana,24014,tonnes,Roots and tubers nes
1970,Guyana,25688,tonnes,Roots and tubers nes
1971,Guyana,26501,tonnes,Roots and tubers nes
1972,Guyana,27442,tonnes,Roots and tubers nes
1973,Guyana,28423,tonnes,Roots and tubers nes
1974,Guyana,22226,tonnes,Roots and tubers nes
1975,Guyana,23360,tonnes,Roots and tubers nes
1976,Guyana,21773,tonnes,Roots and tubers nes
1977,Guyana,24494,tonnes,Roots and tubers nes
1978,Guyana,22000,tonnes,Roots and tubers nes
1979,Guyana,18144,tonnes,Roots and tubers nes
1980,Guyana,13256,tonnes,Roots and tubers nes
1981,Guyana,16000,tonnes,Roots and tubers nes
1982,Guyana,19000,tonnes,Roots and tubers nes
1983,Guyana,24953,tonnes,Roots and tubers nes
1984,Guyana,25407,tonnes,Roots and tubers nes
1985,Guyana,33119,tonnes,Roots and tubers nes
1986,Guyana,30000,tonnes,Roots and tubers nes
1987,Guyana,31000,tonnes,Roots and tubers nes
1988,Guyana,7500,tonnes,Roots and tubers nes
1989,Guyana,8000,tonnes,Roots and tubers nes
1990,Guyana,7000,tonnes,Roots and tubers nes
1991,Guyana,9500,tonnes,Roots and tubers nes
1992,Guyana,9505,tonnes,Roots and tubers nes
1993,Guyana,9000,tonnes,Roots and tubers nes
1994,Guyana,10000,tonnes,Roots and tubers nes
1995,Guyana,15156,tonnes,Roots and tubers nes
1996,Guyana,16000,tonnes,Roots and tubers nes
1997,Guyana,16025,tonnes,Roots and tubers nes
1998,Guyana,16526,tonnes,Roots and tubers nes
1999,Guyana,17007,tonnes,Roots and tubers nes
2000,Guyana,17480,tonnes,Roots and tubers nes
2001,Guyana,17951,tonnes,Roots and tubers nes
2002,Guyana,18421,tonnes,Roots and tubers nes
2003,Guyana,16884,tonnes,Roots and tubers nes
2004,Guyana,15121,tonnes,Roots and tubers nes
2005,Guyana,15115,tonnes,Roots and tubers nes
2006,Guyana,15106,tonnes,Roots and tubers nes
2007,Guyana,15098,tonnes,Roots and tubers nes
2008,Guyana,15091,tonnes,Roots and tubers nes
2009,Guyana,15084,tonnes,Roots and tubers nes
2010,Guyana,15077,tonnes,Roots and tubers nes
2011,Guyana,15068,tonnes,Roots and tubers nes
2012,Guyana,15000,tonnes,Roots and tubers nes
2013,Guyana,15000,tonnes,Roots and tubers nes
2014,Guyana,14679,tonnes,Roots and tubers nes
2015,Guyana,11173,tonnes,Roots and tubers nes
2016,Guyana,9186,tonnes,Roots and tubers nes
2017,Guyana,7609,tonnes,Roots and tubers nes
2018,Guyana,6413,tonnes,Roots and tubers nes
2019,Guyana,5554,tonnes,Roots and tubers nes
1961,Guyana,,tonnes,Sweet potatoes
1962,Guyana,,tonnes,Sweet potatoes
1963,Guyana,,tonnes,Sweet potatoes
1964,Guyana,,tonnes,Sweet potatoes
1965,Guyana,,tonnes,Sweet potatoes
1966,Guyana,,tonnes,Sweet potatoes
1967,Guyana,,tonnes,Sweet potatoes
1968,Guyana,,tonnes,Sweet potatoes
1969,Guyana,,tonnes,Sweet potatoes
1970,Guyana,,tonnes,Sweet potatoes
1971,Guyana,,tonnes,Sweet potatoes
1972,Guyana,,tonnes,Sweet potatoes
1973,Guyana,,tonnes,Sweet potatoes
1974,Guyana,,tonnes,Sweet potatoes
1975,Guyana,,tonnes,Sweet potatoes
1976,Guyana,,tonnes,Sweet potatoes
1977,Guyana,,tonnes,Sweet potatoes
1978,Guyana,,tonnes,Sweet potatoes
1979,Guyana,,tonnes,Sweet potatoes
1980,Guyana,,tonnes,Sweet potatoes
1981,Guyana,,tonnes,Sweet potatoes
1982,Guyana,,tonnes,Sweet potatoes
1983,Guyana,,tonnes,Sweet potatoes
1984,Guyana,,tonnes,Sweet potatoes
1985,Guyana,,tonnes,Sweet potatoes
1986,Guyana,,tonnes,Sweet potatoes
1987,Guyana,,tonnes,Sweet potatoes
1988,Guyana,,tonnes,Sweet potatoes
1989,Guyana,,tonnes,Sweet potatoes
1990,Guyana,,tonnes,Sweet potatoes
1991,Guyana,,tonnes,Sweet potatoes
1992,Guyana,,tonnes,Sweet potatoes
1993,Guyana,,tonnes,Sweet potatoes
1994,Guyana,,tonnes,Sweet potatoes
1995,Guyana,,tonnes,Sweet potatoes
1996,Guyana,,tonnes,Sweet potatoes
1997,Guyana,3000,tonnes,Sweet potatoes
1998,Guyana,3000,tonnes,Sweet potatoes
1999,Guyana,2990,tonnes,Sweet potatoes
2000,Guyana,2933,tonnes,Sweet potatoes
2001,Guyana,2125,tonnes,Sweet potatoes
2002,Guyana,1500,tonnes,Sweet potatoes
2003,Guyana,2245,tonnes,Sweet potatoes
2004,Guyana,2191,tonnes,Sweet potatoes
2005,Guyana,2182,tonnes,Sweet potatoes
2006,Guyana,2317,tonnes,Sweet potatoes
2007,Guyana,2557,tonnes,Sweet potatoes
2008,Guyana,2357,tonnes,Sweet potatoes
2009,Guyana,2310,tonnes,Sweet potatoes
2010,Guyana,2153,tonnes,Sweet potatoes
2011,Guyana,1163,tonnes,Sweet potatoes
2012,Guyana,2637,tonnes,Sweet potatoes
2013,Guyana,2144,tonnes,Sweet potatoes
2014,Guyana,4784,tonnes,Sweet potatoes
2015,Guyana,6173,tonnes,Sweet potatoes
2016,Guyana,4960,tonnes,Sweet potatoes
2017,Guyana,5680,tonnes,Sweet potatoes
2018,Guyana,14022,tonnes,Sweet potatoes
2019,Guyana,14151,tonnes,Sweet potatoes
1961,Guyana,,tonnes,Yams
1962,Guyana,,tonnes,Yams
1963,Guyana,,tonnes,Yams
1964,Guyana,,tonnes,Yams
1965,Guyana,,tonnes,Yams
1966,Guyana,,tonnes,Yams
1967,Guyana,,tonnes,Yams
1968,Guyana,,tonnes,Yams
1969,Guyana,,tonnes,Yams
1970,Guyana,,tonnes,Yams
1971,Guyana,,tonnes,Yams
1972,Guyana,,tonnes,Yams
1973,Guyana,,tonnes,Yams
1974,Guyana,,tonnes,Yams
1975,Guyana,,tonnes,Yams
1976,Guyana,,tonnes,Yams
1977,Guyana,,tonnes,Yams
1978,Guyana,,tonnes,Yams
1979,Guyana,,tonnes,Yams
1980,Guyana,,tonnes,Yams
1981,Guyana,,tonnes,Yams
1982,Guyana,,tonnes,Yams
1983,Guyana,,tonnes,Yams
1984,Guyana,,tonnes,Yams
1985,Guyana,,tonnes,Yams
1986,Guyana,,tonnes,Yams
1987,Guyana,,tonnes,Yams
1988,Guyana,,tonnes,Yams
1989,Guyana,,tonnes,Yams
1990,Guyana,,tonnes,Yams
1991,Guyana,,tonnes,Yams
1992,Guyana,,tonnes,Yams
1993,Guyana,,tonnes,Yams
1994,Guyana,,tonnes,Yams
1995,Guyana,,tonnes,Yams
1996,Guyana,,tonnes,Yams
1997,Guyana,2500,tonnes,Yams
1998,Guyana,2672,tonnes,Yams
1999,Guyana,2800,tonnes,Yams
2000,Guyana,3804,tonnes,Yams
2001,Guyana,4107,tonnes,Yams
2002,Guyana,2500,tonnes,Yams
2003,Guyana,2000,tonnes,Yams
2004,Guyana,1700,tonnes,Yams
2005,Guyana,1500,tonnes,Yams
2006,Guyana,1300,tonnes,Yams
2007,Guyana,1250,tonnes,Yams
2008,Guyana,1206,tonnes,Yams
2009,Guyana,1064,tonnes,Yams
2010,Guyana,799,tonnes,Yams
2011,Guyana,258,tonnes,Yams
2012,Guyana,293,tonnes,Yams
2013,Guyana,826,tonnes,Yams
2014,Guyana,1219,tonnes,Yams
2015,Guyana,2722,tonnes,Yams
2016,Guyana,1466,tonnes,Yams
2017,Guyana,1980,tonnes,Yams
2018,Guyana,1580,tonnes,Yams
2019,Guyana,1462,tonnes,Yams
1961,Haiti,160000,tonnes,Cassava
1962,Haiti,160000,tonnes,Cassava
1963,Haiti,170000,tonnes,Cassava
1964,Haiti,170000,tonnes,Cassava
1965,Haiti,180000,tonnes,Cassava
1966,Haiti,180000,tonnes,Cassava
1967,Haiti,190000,tonnes,Cassava
1968,Haiti,190000,tonnes,Cassava
1969,Haiti,200000,tonnes,Cassava
1970,Haiti,205000,tonnes,Cassava
1971,Haiti,210000,tonnes,Cassava
1972,Haiti,230000,tonnes,Cassava
1973,Haiti,220000,tonnes,Cassava
1974,Haiti,220000,tonnes,Cassava
1975,Haiti,235000,tonnes,Cassava
1976,Haiti,240000,tonnes,Cassava
1977,Haiti,250000,tonnes,Cassava
1978,Haiti,260910,tonnes,Cassava
1979,Haiti,253848,tonnes,Cassava
1980,Haiti,250000,tonnes,Cassava
1981,Haiti,252000,tonnes,Cassava
1982,Haiti,260000,tonnes,Cassava
1983,Haiti,265000,tonnes,Cassava
1984,Haiti,265000,tonnes,Cassava
1985,Haiti,270000,tonnes,Cassava
1986,Haiti,280000,tonnes,Cassava
1987,Haiti,290000,tonnes,Cassava
1988,Haiti,300000,tonnes,Cassava
1989,Haiti,326644,tonnes,Cassava
1990,Haiti,330000,tonnes,Cassava
1991,Haiti,335000,tonnes,Cassava
1992,Haiti,341601,tonnes,Cassava
1993,Haiti,330000,tonnes,Cassava
1994,Haiti,300000,tonnes,Cassava
1995,Haiti,312749,tonnes,Cassava
1996,Haiti,280000,tonnes,Cassava
1997,Haiti,315887,tonnes,Cassava
1998,Haiti,320000,tonnes,Cassava
1999,Haiti,325000,tonnes,Cassava
2000,Haiti,337740,tonnes,Cassava
2001,Haiti,332000,tonnes,Cassava
2002,Haiti,330000,tonnes,Cassava
2003,Haiti,330000,tonnes,Cassava
2004,Haiti,340000,tonnes,Cassava
2005,Haiti,400000,tonnes,Cassava
2006,Haiti,400000,tonnes,Cassava
2007,Haiti,450000,tonnes,Cassava
2008,Haiti,435000,tonnes,Cassava
2009,Haiti,448333,tonnes,Cassava
2010,Haiti,561330,tonnes,Cassava
2011,Haiti,453091,tonnes,Cassava
2012,Haiti,294544,tonnes,Cassava
2013,Haiti,418148,tonnes,Cassava
2014,Haiti,615000,tonnes,Cassava
2015,Haiti,719271,tonnes,Cassava
2016,Haiti,480613,tonnes,Cassava
2017,Haiti,459625,tonnes,Cassava
2018,Haiti,481858,tonnes,Cassava
2019,Haiti,507856,tonnes,Cassava
1961,Haiti,2000,tonnes,Potatoes
1962,Haiti,3000,tonnes,Potatoes
1963,Haiti,4000,tonnes,Potatoes
1964,Haiti,5000,tonnes,Potatoes
1965,Haiti,6000,tonnes,Potatoes
1966,Haiti,6400,tonnes,Potatoes
1967,Haiti,6500,tonnes,Potatoes
1968,Haiti,6600,tonnes,Potatoes
1969,Haiti,7400,tonnes,Potatoes
1970,Haiti,6600,tonnes,Potatoes
1971,Haiti,7000,tonnes,Potatoes
1972,Haiti,7200,tonnes,Potatoes
1973,Haiti,7000,tonnes,Potatoes
1974,Haiti,7000,tonnes,Potatoes
1975,Haiti,7000,tonnes,Potatoes
1976,Haiti,7000,tonnes,Potatoes
1977,Haiti,8000,tonnes,Potatoes
1978,Haiti,9000,tonnes,Potatoes
1979,Haiti,10000,tonnes,Potatoes
1980,Haiti,9000,tonnes,Potatoes
1981,Haiti,9000,tonnes,Potatoes
1982,Haiti,9000,tonnes,Potatoes
1983,Haiti,9000,tonnes,Potatoes
1984,Haiti,9000,tonnes,Potatoes
1985,Haiti,10000,tonnes,Potatoes
1986,Haiti,10000,tonnes,Potatoes
1987,Haiti,10000,tonnes,Potatoes
1988,Haiti,10000,tonnes,Potatoes
1989,Haiti,9000,tonnes,Potatoes
1990,Haiti,6788,tonnes,Potatoes
1991,Haiti,8500,tonnes,Potatoes
1992,Haiti,8000,tonnes,Potatoes
1993,Haiti,7500,tonnes,Potatoes
1994,Haiti,7000,tonnes,Potatoes
1995,Haiti,7602,tonnes,Potatoes
1996,Haiti,7000,tonnes,Potatoes
1997,Haiti,8803,tonnes,Potatoes
1998,Haiti,10800,tonnes,Potatoes
1999,Haiti,11000,tonnes,Potatoes
2000,Haiti,9600,tonnes,Potatoes
2001,Haiti,11000,tonnes,Potatoes
2002,Haiti,10200,tonnes,Potatoes
2003,Haiti,10500,tonnes,Potatoes
2004,Haiti,11500,tonnes,Potatoes
2005,Haiti,13000,tonnes,Potatoes
2006,Haiti,13000,tonnes,Potatoes
2007,Haiti,14500,tonnes,Potatoes
2008,Haiti,15000,tonnes,Potatoes
2009,Haiti,10000,tonnes,Potatoes
2010,Haiti,25000,tonnes,Potatoes
2011,Haiti,24866,tonnes,Potatoes
2012,Haiti,28223,tonnes,Potatoes
2013,Haiti,44409,tonnes,Potatoes
2014,Haiti,32597,tonnes,Potatoes
2015,Haiti,33095,tonnes,Potatoes
2016,Haiti,37116,tonnes,Potatoes
2017,Haiti,40602,tonnes,Potatoes
2018,Haiti,42832,tonnes,Potatoes
2019,Haiti,44982,tonnes,Potatoes
1961,Haiti,14400,tonnes,Roots and tubers nes
1962,Haiti,14600,tonnes,Roots and tubers nes
1963,Haiti,14800,tonnes,Roots and tubers nes
1964,Haiti,15000,tonnes,Roots and tubers nes
1965,Haiti,15000,tonnes,Roots and tubers nes
1966,Haiti,18000,tonnes,Roots and tubers nes
1967,Haiti,20000,tonnes,Roots and tubers nes
1968,Haiti,22000,tonnes,Roots and tubers nes
1969,Haiti,24000,tonnes,Roots and tubers nes
1970,Haiti,26000,tonnes,Roots and tubers nes
1971,Haiti,28000,tonnes,Roots and tubers nes
1972,Haiti,30000,tonnes,Roots and tubers nes
1973,Haiti,32000,tonnes,Roots and tubers nes
1974,Haiti,34000,tonnes,Roots and tubers nes
1975,Haiti,36000,tonnes,Roots and tubers nes
1976,Haiti,38000,tonnes,Roots and tubers nes
1977,Haiti,38000,tonnes,Roots and tubers nes
1978,Haiti,39000,tonnes,Roots and tubers nes
1979,Haiti,39129,tonnes,Roots and tubers nes
1980,Haiti,39000,tonnes,Roots and tubers nes
1981,Haiti,42000,tonnes,Roots and tubers nes
1982,Haiti,43000,tonnes,Roots and tubers nes
1983,Haiti,43500,tonnes,Roots and tubers nes
1984,Haiti,45000,tonnes,Roots and tubers nes
1985,Haiti,46000,tonnes,Roots and tubers nes
1986,Haiti,47000,tonnes,Roots and tubers nes
1987,Haiti,45000,tonnes,Roots and tubers nes
1988,Haiti,40000,tonnes,Roots and tubers nes
1989,Haiti,40000,tonnes,Roots and tubers nes
1990,Haiti,42000,tonnes,Roots and tubers nes
1991,Haiti,40000,tonnes,Roots and tubers nes
1992,Haiti,35000,tonnes,Roots and tubers nes
1993,Haiti,40000,tonnes,Roots and tubers nes
1994,Haiti,40820,tonnes,Roots and tubers nes
1995,Haiti,42682,tonnes,Roots and tubers nes
1996,Haiti,41570,tonnes,Roots and tubers nes
1997,Haiti,41698,tonnes,Roots and tubers nes
1998,Haiti,41776,tonnes,Roots and tubers nes
1999,Haiti,42000,tonnes,Roots and tubers nes
2000,Haiti,41361,tonnes,Roots and tubers nes
2001,Haiti,41000,tonnes,Roots and tubers nes
2002,Haiti,41500,tonnes,Roots and tubers nes
2003,Haiti,41000,tonnes,Roots and tubers nes
2004,Haiti,40000,tonnes,Roots and tubers nes
2005,Haiti,41118,tonnes,Roots and tubers nes
2006,Haiti,41532,tonnes,Roots and tubers nes
2007,Haiti,42001,tonnes,Roots and tubers nes
2008,Haiti,41550,tonnes,Roots and tubers nes
2009,Haiti,42000,tonnes,Roots and tubers nes
2010,Haiti,50000,tonnes,Roots and tubers nes
2011,Haiti,54291,tonnes,Roots and tubers nes
2012,Haiti,60000,tonnes,Roots and tubers nes
2013,Haiti,60000,tonnes,Roots and tubers nes
2014,Haiti,59421,tonnes,Roots and tubers nes
2015,Haiti,58770,tonnes,Roots and tubers nes
2016,Haiti,60011,tonnes,Roots and tubers nes
2017,Haiti,60794,tonnes,Roots and tubers nes
2018,Haiti,61577,tonnes,Roots and tubers nes
2019,Haiti,62359,tonnes,Roots and tubers nes
1961,Haiti,180000,tonnes,Sweet potatoes
1962,Haiti,190000,tonnes,Sweet potatoes
1963,Haiti,200000,tonnes,Sweet potatoes
1964,Haiti,210000,tonnes,Sweet potatoes
1965,Haiti,220000,tonnes,Sweet potatoes
1966,Haiti,230000,tonnes,Sweet potatoes
1967,Haiti,240000,tonnes,Sweet potatoes
1968,Haiti,260000,tonnes,Sweet potatoes
1969,Haiti,250000,tonnes,Sweet potatoes
1970,Haiti,260000,tonnes,Sweet potatoes
1971,Haiti,270000,tonnes,Sweet potatoes
1972,Haiti,250000,tonnes,Sweet potatoes
1973,Haiti,270000,tonnes,Sweet potatoes
1974,Haiti,290000,tonnes,Sweet potatoes
1975,Haiti,305000,tonnes,Sweet potatoes
1976,Haiti,320000,tonnes,Sweet potatoes
1977,Haiti,346225,tonnes,Sweet potatoes
1978,Haiti,305528,tonnes,Sweet potatoes
1979,Haiti,264788,tonnes,Sweet potatoes
1980,Haiti,281700,tonnes,Sweet potatoes
1981,Haiti,282000,tonnes,Sweet potatoes
1982,Haiti,313000,tonnes,Sweet potatoes
1983,Haiti,346000,tonnes,Sweet potatoes
1984,Haiti,350000,tonnes,Sweet potatoes
1985,Haiti,320000,tonnes,Sweet potatoes
1986,Haiti,300000,tonnes,Sweet potatoes
1987,Haiti,280000,tonnes,Sweet potatoes
1988,Haiti,260000,tonnes,Sweet potatoes
1989,Haiti,240000,tonnes,Sweet potatoes
1990,Haiti,220000,tonnes,Sweet potatoes
1991,Haiti,200000,tonnes,Sweet potatoes
1992,Haiti,195822,tonnes,Sweet potatoes
1993,Haiti,190000,tonnes,Sweet potatoes
1994,Haiti,185000,tonnes,Sweet potatoes
1995,Haiti,186294,tonnes,Sweet potatoes
1996,Haiti,183300,tonnes,Sweet potatoes
1997,Haiti,160000,tonnes,Sweet potatoes
1998,Haiti,170250,tonnes,Sweet potatoes
1999,Haiti,172000,tonnes,Sweet potatoes
2000,Haiti,180000,tonnes,Sweet potatoes
2001,Haiti,174000,tonnes,Sweet potatoes
2002,Haiti,175000,tonnes,Sweet potatoes
2003,Haiti,180000,tonnes,Sweet potatoes
2004,Haiti,175000,tonnes,Sweet potatoes
2005,Haiti,200000,tonnes,Sweet potatoes
2006,Haiti,200000,tonnes,Sweet potatoes
2007,Haiti,220000,tonnes,Sweet potatoes
2008,Haiti,230000,tonnes,Sweet potatoes
2009,Haiti,294172,tonnes,Sweet potatoes
2010,Haiti,414518,tonnes,Sweet potatoes
2011,Haiti,473962,tonnes,Sweet potatoes
2012,Haiti,543169,tonnes,Sweet potatoes
2013,Haiti,599683,tonnes,Sweet potatoes
2014,Haiti,510000,tonnes,Sweet potatoes
2015,Haiti,402483,tonnes,Sweet potatoes
2016,Haiti,304169,tonnes,Sweet potatoes
2017,Haiti,214153,tonnes,Sweet potatoes
2018,Haiti,116659,tonnes,Sweet potatoes
2019,Haiti,42002,tonnes,Sweet potatoes
1961,Haiti,80000,tonnes,Yams
1962,Haiti,80000,tonnes,Yams
1963,Haiti,83000,tonnes,Yams
1964,Haiti,85000,tonnes,Yams
1965,Haiti,88000,tonnes,Yams
1966,Haiti,90000,tonnes,Yams
1967,Haiti,90000,tonnes,Yams
1968,Haiti,90000,tonnes,Yams
1969,Haiti,90000,tonnes,Yams
1970,Haiti,94000,tonnes,Yams
1971,Haiti,96000,tonnes,Yams
1972,Haiti,98000,tonnes,Yams
1973,Haiti,100000,tonnes,Yams
1974,Haiti,106000,tonnes,Yams
1975,Haiti,108000,tonnes,Yams
1976,Haiti,110000,tonnes,Yams
1977,Haiti,115000,tonnes,Yams
1978,Haiti,122612,tonnes,Yams
1979,Haiti,110157,tonnes,Yams
1980,Haiti,110000,tonnes,Yams
1981,Haiti,115000,tonnes,Yams
1982,Haiti,115000,tonnes,Yams
1983,Haiti,120000,tonnes,Yams
1984,Haiti,120000,tonnes,Yams
1985,Haiti,125000,tonnes,Yams
1986,Haiti,120000,tonnes,Yams
1987,Haiti,130000,tonnes,Yams
1988,Haiti,140000,tonnes,Yams
1989,Haiti,150000,tonnes,Yams
1990,Haiti,170000,tonnes,Yams
1991,Haiti,190000,tonnes,Yams
1992,Haiti,213620,tonnes,Yams
1993,Haiti,200000,tonnes,Yams
1994,Haiti,210000,tonnes,Yams
1995,Haiti,220000,tonnes,Yams
1996,Haiti,230000,tonnes,Yams
1997,Haiti,240000,tonnes,Yams
1998,Haiti,193000,tonnes,Yams
1999,Haiti,195000,tonnes,Yams
2000,Haiti,200000,tonnes,Yams
2001,Haiti,197000,tonnes,Yams
2002,Haiti,189700,tonnes,Yams
2003,Haiti,191000,tonnes,Yams
2004,Haiti,199000,tonnes,Yams
2005,Haiti,220000,tonnes,Yams
2006,Haiti,220000,tonnes,Yams
2007,Haiti,230000,tonnes,Yams
2008,Haiti,235000,tonnes,Yams
2009,Haiti,290728,tonnes,Yams
2010,Haiti,340000,tonnes,Yams
2011,Haiti,323141,tonnes,Yams
2012,Haiti,298438,tonnes,Yams
2013,Haiti,424839,tonnes,Yams
2014,Haiti,476667,tonnes,Yams
2015,Haiti,348987,tonnes,Yams
2016,Haiti,318309,tonnes,Yams
2017,Haiti,285671,tonnes,Yams
2018,Haiti,64727,tonnes,Yams
2019,Haiti,246347,tonnes,Yams
1961,Honduras,20216,tonnes,Cassava
1962,Honduras,21407,tonnes,Cassava
1963,Honduras,22838,tonnes,Cassava
1964,Honduras,23940,tonnes,Cassava
1965,Honduras,25796,tonnes,Cassava
1966,Honduras,24548,tonnes,Cassava
1967,Honduras,24865,tonnes,Cassava
1968,Honduras,31578,tonnes,Cassava
1969,Honduras,29959,tonnes,Cassava
1970,Honduras,28341,tonnes,Cassava
1971,Honduras,26722,tonnes,Cassava
1972,Honduras,25104,tonnes,Cassava
1973,Honduras,13860,tonnes,Cassava
1974,Honduras,11258,tonnes,Cassava
1975,Honduras,10213,tonnes,Cassava
1976,Honduras,9265,tonnes,Cassava
1977,Honduras,8405,tonnes,Cassava
1978,Honduras,7625,tonnes,Cassava
1979,Honduras,8600,tonnes,Cassava
1980,Honduras,7193,tonnes,Cassava
1981,Honduras,7086,tonnes,Cassava
1982,Honduras,6861,tonnes,Cassava
1983,Honduras,6554,tonnes,Cassava
1984,Honduras,7000,tonnes,Cassava
1985,Honduras,7200,tonnes,Cassava
1986,Honduras,7300,tonnes,Cassava
1987,Honduras,7400,tonnes,Cassava
1988,Honduras,7400,tonnes,Cassava
1989,Honduras,7227,tonnes,Cassava
1990,Honduras,7968,tonnes,Cassava
1991,Honduras,8215,tonnes,Cassava
1992,Honduras,8491,tonnes,Cassava
1993,Honduras,8772,tonnes,Cassava
1994,Honduras,8727,tonnes,Cassava
1995,Honduras,8730,tonnes,Cassava
1996,Honduras,8750,tonnes,Cassava
1997,Honduras,9451,tonnes,Cassava
1998,Honduras,10081,tonnes,Cassava
1999,Honduras,10030,tonnes,Cassava
2000,Honduras,9979,tonnes,Cassava
2001,Honduras,9929,tonnes,Cassava
2002,Honduras,9890,tonnes,Cassava
2003,Honduras,10000,tonnes,Cassava
2004,Honduras,17641,tonnes,Cassava
2005,Honduras,20300,tonnes,Cassava
2006,Honduras,20500,tonnes,Cassava
2007,Honduras,25140,tonnes,Cassava
2008,Honduras,28157,tonnes,Cassava
2009,Honduras,21390,tonnes,Cassava
2010,Honduras,23184,tonnes,Cassava
2011,Honduras,22243,tonnes,Cassava
2012,Honduras,23109,tonnes,Cassava
2013,Honduras,24030,tonnes,Cassava
2014,Honduras,24655,tonnes,Cassava
2015,Honduras,25733,tonnes,Cassava
2016,Honduras,25534,tonnes,Cassava
2017,Honduras,25933,tonnes,Cassava
2018,Honduras,26332,tonnes,Cassava
2019,Honduras,26732,tonnes,Cassava
1961,Honduras,2179,tonnes,Potatoes
1962,Honduras,1833,tonnes,Potatoes
1963,Honduras,2328,tonnes,Potatoes
1964,Honduras,1951,tonnes,Potatoes
1965,Honduras,2355,tonnes,Potatoes
1966,Honduras,3423,tonnes,Potatoes
1967,Honduras,2707,tonnes,Potatoes
1968,Honduras,3628,tonnes,Potatoes
1969,Honduras,3731,tonnes,Potatoes
1970,Honduras,3833,tonnes,Potatoes
1971,Honduras,3936,tonnes,Potatoes
1972,Honduras,4038,tonnes,Potatoes
1973,Honduras,3752,tonnes,Potatoes
1974,Honduras,3923,tonnes,Potatoes
1975,Honduras,4102,tonnes,Potatoes
1976,Honduras,4289,tonnes,Potatoes
1977,Honduras,4484,tonnes,Potatoes
1978,Honduras,5835,tonnes,Potatoes
1979,Honduras,6323,tonnes,Potatoes
