Year,Nation,Production Quantity,Unit,Item
2014,Haiti,61636,tonnes,Oranges
2015,Haiti,65464,tonnes,Oranges
2016,Haiti,69323,tonnes,Oranges
2017,Haiti,73044,tonnes,Oranges
2018,Haiti,82305,tonnes,Oranges
2019,Haiti,80243,tonnes,Oranges
1961,Haiti,198000,tonnes,Plantains and others
1962,Haiti,202900,tonnes,Plantains and others
1963,Haiti,207200,tonnes,Plantains and others
1964,Haiti,211500,tonnes,Plantains and others
1965,Haiti,216700,tonnes,Plantains and others
1966,Haiti,222110,tonnes,Plantains and others
1967,Haiti,224770,tonnes,Plantains and others
1968,Haiti,225000,tonnes,Plantains and others
1969,Haiti,230000,tonnes,Plantains and others
1970,Haiti,235000,tonnes,Plantains and others
1971,Haiti,240000,tonnes,Plantains and others
1972,Haiti,245000,tonnes,Plantains and others
1973,Haiti,250000,tonnes,Plantains and others
1974,Haiti,250000,tonnes,Plantains and others
1975,Haiti,255000,tonnes,Plantains and others
1976,Haiti,265000,tonnes,Plantains and others
1977,Haiti,279194,tonnes,Plantains and others
1978,Haiti,279129,tonnes,Plantains and others
1979,Haiti,301274,tonnes,Plantains and others
1980,Haiti,290000,tonnes,Plantains and others
1981,Haiti,271500,tonnes,Plantains and others
1982,Haiti,274140,tonnes,Plantains and others
1983,Haiti,279600,tonnes,Plantains and others
1984,Haiti,265400,tonnes,Plantains and others
1985,Haiti,275400,tonnes,Plantains and others
1986,Haiti,275400,tonnes,Plantains and others
1987,Haiti,280882,tonnes,Plantains and others
1988,Haiti,275000,tonnes,Plantains and others
1989,Haiti,285916,tonnes,Plantains and others
1990,Haiti,295000,tonnes,Plantains and others
1991,Haiti,280000,tonnes,Plantains and others
1992,Haiti,277505,tonnes,Plantains and others
1993,Haiti,270000,tonnes,Plantains and others
1994,Haiti,290000,tonnes,Plantains and others
1995,Haiti,281847,tonnes,Plantains and others
1996,Haiti,281227,tonnes,Plantains and others
1997,Haiti,279104,tonnes,Plantains and others
1998,Haiti,277912,tonnes,Plantains and others
1999,Haiti,276338,tonnes,Plantains and others
2000,Haiti,275254,tonnes,Plantains and others
2001,Haiti,280000,tonnes,Plantains and others
2002,Haiti,285000,tonnes,Plantains and others
2003,Haiti,283000,tonnes,Plantains and others
2004,Haiti,280000,tonnes,Plantains and others
2005,Haiti,285000,tonnes,Plantains and others
2006,Haiti,265000,tonnes,Plantains and others
2007,Haiti,240000,tonnes,Plantains and others
2008,Haiti,200000,tonnes,Plantains and others
2009,Haiti,364500,tonnes,Plantains and others
2010,Haiti,238500,tonnes,Plantains and others
2011,Haiti,265000,tonnes,Plantains and others
2012,Haiti,267000,tonnes,Plantains and others
2013,Haiti,205745,tonnes,Plantains and others
2014,Haiti,226360,tonnes,Plantains and others
2015,Haiti,254357,tonnes,Plantains and others
2016,Haiti,254620,tonnes,Plantains and others
2017,Haiti,255059,tonnes,Plantains and others
2018,Haiti,281599,tonnes,Plantains and others
2019,Haiti,254402,tonnes,Plantains and others
1961,Haiti,7000,tonnes,"Tangerines, mandarins, clementines, satsumas"
1962,Haiti,7100,tonnes,"Tangerines, mandarins, clementines, satsumas"
1963,Haiti,7200,tonnes,"Tangerines, mandarins, clementines, satsumas"
1964,Haiti,7300,tonnes,"Tangerines, mandarins, clementines, satsumas"
1965,Haiti,7400,tonnes,"Tangerines, mandarins, clementines, satsumas"
1966,Haiti,7500,tonnes,"Tangerines, mandarins, clementines, satsumas"
1967,Haiti,7600,tonnes,"Tangerines, mandarins, clementines, satsumas"
1968,Haiti,7700,tonnes,"Tangerines, mandarins, clementines, satsumas"
1969,Haiti,7800,tonnes,"Tangerines, mandarins, clementines, satsumas"
1970,Haiti,7900,tonnes,"Tangerines, mandarins, clementines, satsumas"
1971,Haiti,8000,tonnes,"Tangerines, mandarins, clementines, satsumas"
1972,Haiti,8100,tonnes,"Tangerines, mandarins, clementines, satsumas"
1973,Haiti,8300,tonnes,"Tangerines, mandarins, clementines, satsumas"
1974,Haiti,8600,tonnes,"Tangerines, mandarins, clementines, satsumas"
1975,Haiti,8700,tonnes,"Tangerines, mandarins, clementines, satsumas"
1976,Haiti,8900,tonnes,"Tangerines, mandarins, clementines, satsumas"
1977,Haiti,8600,tonnes,"Tangerines, mandarins, clementines, satsumas"
1978,Haiti,8800,tonnes,"Tangerines, mandarins, clementines, satsumas"
1979,Haiti,9000,tonnes,"Tangerines, mandarins, clementines, satsumas"
1980,Haiti,9100,tonnes,"Tangerines, mandarins, clementines, satsumas"
1981,Haiti,9200,tonnes,"Tangerines, mandarins, clementines, satsumas"
1982,Haiti,9200,tonnes,"Tangerines, mandarins, clementines, satsumas"
1983,Haiti,9300,tonnes,"Tangerines, mandarins, clementines, satsumas"
1984,Haiti,9300,tonnes,"Tangerines, mandarins, clementines, satsumas"
1985,Haiti,9400,tonnes,"Tangerines, mandarins, clementines, satsumas"
1986,Haiti,9400,tonnes,"Tangerines, mandarins, clementines, satsumas"
1987,Haiti,9500,tonnes,"Tangerines, mandarins, clementines, satsumas"
1988,Haiti,9300,tonnes,"Tangerines, mandarins, clementines, satsumas"
1989,Haiti,9000,tonnes,"Tangerines, mandarins, clementines, satsumas"
1990,Haiti,8500,tonnes,"Tangerines, mandarins, clementines, satsumas"
1991,Haiti,8300,tonnes,"Tangerines, mandarins, clementines, satsumas"
1992,Haiti,8000,tonnes,"Tangerines, mandarins, clementines, satsumas"
1993,Haiti,7721,tonnes,"Tangerines, mandarins, clementines, satsumas"
1994,Haiti,7749,tonnes,"Tangerines, mandarins, clementines, satsumas"
1995,Haiti,7707,tonnes,"Tangerines, mandarins, clementines, satsumas"
1996,Haiti,7650,tonnes,"Tangerines, mandarins, clementines, satsumas"
1997,Haiti,7672,tonnes,"Tangerines, mandarins, clementines, satsumas"
1998,Haiti,7691,tonnes,"Tangerines, mandarins, clementines, satsumas"
1999,Haiti,7700,tonnes,"Tangerines, mandarins, clementines, satsumas"
2000,Haiti,7930,tonnes,"Tangerines, mandarins, clementines, satsumas"
2001,Haiti,7000,tonnes,"Tangerines, mandarins, clementines, satsumas"
2002,Haiti,7360,tonnes,"Tangerines, mandarins, clementines, satsumas"
2003,Haiti,7300,tonnes,"Tangerines, mandarins, clementines, satsumas"
2004,Haiti,8000,tonnes,"Tangerines, mandarins, clementines, satsumas"
2005,Haiti,11000,tonnes,"Tangerines, mandarins, clementines, satsumas"
2006,Haiti,11500,tonnes,"Tangerines, mandarins, clementines, satsumas"
2007,Haiti,13500,tonnes,"Tangerines, mandarins, clementines, satsumas"
2008,Haiti,14184,tonnes,"Tangerines, mandarins, clementines, satsumas"
2009,Haiti,14471,tonnes,"Tangerines, mandarins, clementines, satsumas"
2010,Haiti,15091,tonnes,"Tangerines, mandarins, clementines, satsumas"
2011,Haiti,15710,tonnes,"Tangerines, mandarins, clementines, satsumas"
2012,Haiti,15712,tonnes,"Tangerines, mandarins, clementines, satsumas"
2013,Haiti,19076,tonnes,"Tangerines, mandarins, clementines, satsumas"
2014,Haiti,20192,tonnes,"Tangerines, mandarins, clementines, satsumas"
2015,Haiti,19612,tonnes,"Tangerines, mandarins, clementines, satsumas"
2016,Haiti,20608,tonnes,"Tangerines, mandarins, clementines, satsumas"
2017,Haiti,21502,tonnes,"Tangerines, mandarins, clementines, satsumas"
2018,Haiti,22395,tonnes,"Tangerines, mandarins, clementines, satsumas"
2019,Haiti,23288,tonnes,"Tangerines, mandarins, clementines, satsumas"
1961,Honduras,,tonnes,Apples
1962,Honduras,,tonnes,Apples
1963,Honduras,,tonnes,Apples
1964,Honduras,,tonnes,Apples
1965,Honduras,,tonnes,Apples
1966,Honduras,,tonnes,Apples
1967,Honduras,,tonnes,Apples
1968,Honduras,,tonnes,Apples
1969,Honduras,,tonnes,Apples
1970,Honduras,,tonnes,Apples
1971,Honduras,,tonnes,Apples
1972,Honduras,,tonnes,Apples
1973,Honduras,,tonnes,Apples
1974,Honduras,,tonnes,Apples
1975,Honduras,,tonnes,Apples
1976,Honduras,,tonnes,Apples
1977,Honduras,,tonnes,Apples
1978,Honduras,,tonnes,Apples
1979,Honduras,,tonnes,Apples
1980,Honduras,,tonnes,Apples
1981,Honduras,,tonnes,Apples
1982,Honduras,,tonnes,Apples
1983,Honduras,,tonnes,Apples
1984,Honduras,,tonnes,Apples
1985,Honduras,,tonnes,Apples
1986,Honduras,,tonnes,Apples
1987,Honduras,,tonnes,Apples
1988,Honduras,,tonnes,Apples
1989,Honduras,,tonnes,Apples
1990,Honduras,115,tonnes,Apples
1991,Honduras,135,tonnes,Apples
1992,Honduras,135,tonnes,Apples
1993,Honduras,150,tonnes,Apples
1994,Honduras,156,tonnes,Apples
1995,Honduras,150,tonnes,Apples
1996,Honduras,149,tonnes,Apples
1997,Honduras,150,tonnes,Apples
1998,Honduras,151,tonnes,Apples
1999,Honduras,150,tonnes,Apples
2000,Honduras,152,tonnes,Apples
2001,Honduras,145,tonnes,Apples
2002,Honduras,159,tonnes,Apples
2003,Honduras,160,tonnes,Apples
2004,Honduras,161,tonnes,Apples
2005,Honduras,162,tonnes,Apples
2006,Honduras,175,tonnes,Apples
2007,Honduras,173,tonnes,Apples
2008,Honduras,171,tonnes,Apples
2009,Honduras,172,tonnes,Apples
2010,Honduras,174,tonnes,Apples
2011,Honduras,175,tonnes,Apples
2012,Honduras,177,tonnes,Apples
2013,Honduras,178,tonnes,Apples
2014,Honduras,180,tonnes,Apples
2015,Honduras,183,tonnes,Apples
2016,Honduras,183,tonnes,Apples
2017,Honduras,185,tonnes,Apples
2018,Honduras,186,tonnes,Apples
2019,Honduras,187,tonnes,Apples
1961,Honduras,737145,tonnes,Bananas
1962,Honduras,673016,tonnes,Bananas
1963,Honduras,631293,tonnes,Bananas
1964,Honduras,714764,tonnes,Bananas
1965,Honduras,724500,tonnes,Bananas
1966,Honduras,981400,tonnes,Bananas
1967,Honduras,1241623,tonnes,Bananas
1968,Honduras,1344160,tonnes,Bananas
1969,Honduras,1416595,tonnes,Bananas
1970,Honduras,1348266,tonnes,Bananas
1971,Honduras,1512000,tonnes,Bananas
1972,Honduras,1618500,tonnes,Bananas
1973,Honduras,1503800,tonnes,Bananas
1974,Honduras,1276600,tonnes,Bananas
1975,Honduras,783426,tonnes,Bananas
1976,Honduras,1073962,tonnes,Bananas
1977,Honduras,1235054,tonnes,Bananas
1978,Honduras,1266518,tonnes,Bananas
1979,Honduras,1449127,tonnes,Bananas
1980,Honduras,1401000,tonnes,Bananas
1981,Honduras,1355160,tonnes,Bananas
1982,Honduras,1424942,tonnes,Bananas
1983,Honduras,1186386,tonnes,Bananas
1984,Honduras,992636,tonnes,Bananas
1985,Honduras,1091409,tonnes,Bananas
1986,Honduras,1032010,tonnes,Bananas
1987,Honduras,1166284,tonnes,Bananas
1988,Honduras,1179900,tonnes,Bananas
1989,Honduras,1091948,tonnes,Bananas
1990,Honduras,1045718,tonnes,Bananas
1991,Honduras,972532,tonnes,Bananas
1992,Honduras,1022681,tonnes,Bananas
1993,Honduras,1012868,tonnes,Bananas
1994,Honduras,839136,tonnes,Bananas
1995,Honduras,866814,tonnes,Bananas
1996,Honduras,1022120,tonnes,Bananas
1997,Honduras,945650,tonnes,Bananas
1998,Honduras,861916,tonnes,Bananas
1999,Honduras,452579,tonnes,Bananas
2000,Honduras,469000,tonnes,Bananas
2001,Honduras,515844,tonnes,Bananas
2002,Honduras,659324,tonnes,Bananas
2003,Honduras,735174,tonnes,Bananas
2004,Honduras,811232,tonnes,Bananas
2005,Honduras,887072,tonnes,Bananas
2006,Honduras,612511,tonnes,Bananas
2007,Honduras,690479,tonnes,Bananas
2008,Honduras,690503,tonnes,Bananas
2009,Honduras,718597,tonnes,Bananas
2010,Honduras,856270,tonnes,Bananas
2011,Honduras,830322,tonnes,Bananas
2012,Honduras,879522,tonnes,Bananas
2013,Honduras,730789,tonnes,Bananas
2014,Honduras,658888,tonnes,Bananas
2015,Honduras,727663,tonnes,Bananas
2016,Honduras,725402,tonnes,Bananas
2017,Honduras,679050,tonnes,Bananas
2018,Honduras,671251,tonnes,Bananas
2019,Honduras,634100,tonnes,Bananas
1961,Honduras,2900,tonnes,"Fruit, citrus nes"
1962,Honduras,3500,tonnes,"Fruit, citrus nes"
1963,Honduras,6000,tonnes,"Fruit, citrus nes"
1964,Honduras,6600,tonnes,"Fruit, citrus nes"
1965,Honduras,8200,tonnes,"Fruit, citrus nes"
1966,Honduras,9900,tonnes,"Fruit, citrus nes"
1967,Honduras,5300,tonnes,"Fruit, citrus nes"
1968,Honduras,10100,tonnes,"Fruit, citrus nes"
1969,Honduras,12000,tonnes,"Fruit, citrus nes"
1970,Honduras,10200,tonnes,"Fruit, citrus nes"
1971,Honduras,8600,tonnes,"Fruit, citrus nes"
1972,Honduras,12000,tonnes,"Fruit, citrus nes"
1973,Honduras,12000,tonnes,"Fruit, citrus nes"
1974,Honduras,500,tonnes,"Fruit, citrus nes"
1975,Honduras,500,tonnes,"Fruit, citrus nes"
1976,Honduras,600,tonnes,"Fruit, citrus nes"
1977,Honduras,650,tonnes,"Fruit, citrus nes"
1978,Honduras,700,tonnes,"Fruit, citrus nes"
1979,Honduras,750,tonnes,"Fruit, citrus nes"
1980,Honduras,800,tonnes,"Fruit, citrus nes"
1981,Honduras,1000,tonnes,"Fruit, citrus nes"
1982,Honduras,1100,tonnes,"Fruit, citrus nes"
1983,Honduras,1500,tonnes,"Fruit, citrus nes"
1984,Honduras,1600,tonnes,"Fruit, citrus nes"
1985,Honduras,1400,tonnes,"Fruit, citrus nes"
1986,Honduras,1300,tonnes,"Fruit, citrus nes"
1987,Honduras,1300,tonnes,"Fruit, citrus nes"
1988,Honduras,1500,tonnes,"Fruit, citrus nes"
1989,Honduras,1300,tonnes,"Fruit, citrus nes"
1990,Honduras,1000,tonnes,"Fruit, citrus nes"
1991,Honduras,800,tonnes,"Fruit, citrus nes"
1992,Honduras,600,tonnes,"Fruit, citrus nes"
1993,Honduras,400,tonnes,"Fruit, citrus nes"
1994,Honduras,401,tonnes,"Fruit, citrus nes"
1995,Honduras,420,tonnes,"Fruit, citrus nes"
1996,Honduras,410,tonnes,"Fruit, citrus nes"
1997,Honduras,397,tonnes,"Fruit, citrus nes"
1998,Honduras,380,tonnes,"Fruit, citrus nes"
1999,Honduras,390,tonnes,"Fruit, citrus nes"
2000,Honduras,389,tonnes,"Fruit, citrus nes"
2001,Honduras,380,tonnes,"Fruit, citrus nes"
2002,Honduras,380,tonnes,"Fruit, citrus nes"
2003,Honduras,385,tonnes,"Fruit, citrus nes"
2004,Honduras,385,tonnes,"Fruit, citrus nes"
2005,Honduras,390,tonnes,"Fruit, citrus nes"
2006,Honduras,390,tonnes,"Fruit, citrus nes"
2007,Honduras,400,tonnes,"Fruit, citrus nes"
2008,Honduras,601,tonnes,"Fruit, citrus nes"
2009,Honduras,800,tonnes,"Fruit, citrus nes"
2010,Honduras,700,tonnes,"Fruit, citrus nes"
2011,Honduras,600,tonnes,"Fruit, citrus nes"
2012,Honduras,750,tonnes,"Fruit, citrus nes"
2013,Honduras,886,tonnes,"Fruit, citrus nes"
2014,Honduras,997,tonnes,"Fruit, citrus nes"
2015,Honduras,807,tonnes,"Fruit, citrus nes"
2016,Honduras,857,tonnes,"Fruit, citrus nes"
2017,Honduras,889,tonnes,"Fruit, citrus nes"
2018,Honduras,921,tonnes,"Fruit, citrus nes"
2019,Honduras,953,tonnes,"Fruit, citrus nes"
1961,Honduras,6796,tonnes,"Fruit, fresh nes"
1962,Honduras,7502,tonnes,"Fruit, fresh nes"
1963,Honduras,8218,tonnes,"Fruit, fresh nes"
1964,Honduras,8436,tonnes,"Fruit, fresh nes"
1965,Honduras,7984,tonnes,"Fruit, fresh nes"
1966,Honduras,9815,tonnes,"Fruit, fresh nes"
1967,Honduras,18500,tonnes,"Fruit, fresh nes"
1968,Honduras,23100,tonnes,"Fruit, fresh nes"
1969,Honduras,19400,tonnes,"Fruit, fresh nes"
1970,Honduras,18600,tonnes,"Fruit, fresh nes"
1971,Honduras,22000,tonnes,"Fruit, fresh nes"
1972,Honduras,27000,tonnes,"Fruit, fresh nes"
1973,Honduras,22000,tonnes,"Fruit, fresh nes"
1974,Honduras,22000,tonnes,"Fruit, fresh nes"
1975,Honduras,22000,tonnes,"Fruit, fresh nes"
1976,Honduras,27000,tonnes,"Fruit, fresh nes"
1977,Honduras,30000,tonnes,"Fruit, fresh nes"
1978,Honduras,27000,tonnes,"Fruit, fresh nes"
1979,Honduras,28000,tonnes,"Fruit, fresh nes"
1980,Honduras,30000,tonnes,"Fruit, fresh nes"
1981,Honduras,31000,tonnes,"Fruit, fresh nes"
1982,Honduras,32000,tonnes,"Fruit, fresh nes"
1983,Honduras,33000,tonnes,"Fruit, fresh nes"
1984,Honduras,34000,tonnes,"Fruit, fresh nes"
1985,Honduras,35000,tonnes,"Fruit, fresh nes"
1986,Honduras,36000,tonnes,"Fruit, fresh nes"
1987,Honduras,37000,tonnes,"Fruit, fresh nes"
1988,Honduras,38000,tonnes,"Fruit, fresh nes"
1989,Honduras,39000,tonnes,"Fruit, fresh nes"
1990,Honduras,40000,tonnes,"Fruit, fresh nes"
1991,Honduras,41000,tonnes,"Fruit, fresh nes"
1992,Honduras,41500,tonnes,"Fruit, fresh nes"
1993,Honduras,42000,tonnes,"Fruit, fresh nes"
1994,Honduras,42180,tonnes,"Fruit, fresh nes"
1995,Honduras,43214,tonnes,"Fruit, fresh nes"
1996,Honduras,44190,tonnes,"Fruit, fresh nes"
1997,Honduras,45325,tonnes,"Fruit, fresh nes"
1998,Honduras,46251,tonnes,"Fruit, fresh nes"
1999,Honduras,43000,tonnes,"Fruit, fresh nes"
2000,Honduras,42000,tonnes,"Fruit, fresh nes"
2001,Honduras,41000,tonnes,"Fruit, fresh nes"
2002,Honduras,50174,tonnes,"Fruit, fresh nes"
2003,Honduras,51720,tonnes,"Fruit, fresh nes"
2004,Honduras,53330,tonnes,"Fruit, fresh nes"
2005,Honduras,54998,tonnes,"Fruit, fresh nes"
2006,Honduras,58243,tonnes,"Fruit, fresh nes"
2007,Honduras,60310,tonnes,"Fruit, fresh nes"
2008,Honduras,62404,tonnes,"Fruit, fresh nes"
2009,Honduras,64528,tonnes,"Fruit, fresh nes"
2010,Honduras,66675,tonnes,"Fruit, fresh nes"
2011,Honduras,68838,tonnes,"Fruit, fresh nes"
2012,Honduras,89500,tonnes,"Fruit, fresh nes"
2013,Honduras,72529,tonnes,"Fruit, fresh nes"
2014,Honduras,77428,tonnes,"Fruit, fresh nes"
2015,Honduras,80454,tonnes,"Fruit, fresh nes"
2016,Honduras,81883,tonnes,"Fruit, fresh nes"
2017,Honduras,84586,tonnes,"Fruit, fresh nes"
2018,Honduras,85915,tonnes,"Fruit, fresh nes"
2019,Honduras,88154,tonnes,"Fruit, fresh nes"
1974,Honduras,7350,tonnes,Grapefruit (inc. pomelos)
1975,Honduras,13000,tonnes,Grapefruit (inc. pomelos)
1976,Honduras,18000,tonnes,Grapefruit (inc. pomelos)
1977,Honduras,19000,tonnes,Grapefruit (inc. pomelos)
1978,Honduras,19000,tonnes,Grapefruit (inc. pomelos)
1979,Honduras,20200,tonnes,Grapefruit (inc. pomelos)
1980,Honduras,21200,tonnes,Grapefruit (inc. pomelos)
1981,Honduras,23500,tonnes,Grapefruit (inc. pomelos)
1982,Honduras,28900,tonnes,Grapefruit (inc. pomelos)
1983,Honduras,29000,tonnes,Grapefruit (inc. pomelos)
1984,Honduras,29800,tonnes,Grapefruit (inc. pomelos)
1985,Honduras,32700,tonnes,Grapefruit (inc. pomelos)
1986,Honduras,33804,tonnes,Grapefruit (inc. pomelos)
1987,Honduras,30000,tonnes,Grapefruit (inc. pomelos)
1988,Honduras,34500,tonnes,Grapefruit (inc. pomelos)
1989,Honduras,40000,tonnes,Grapefruit (inc. pomelos)
1990,Honduras,34000,tonnes,Grapefruit (inc. pomelos)
1991,Honduras,40000,tonnes,Grapefruit (inc. pomelos)
1992,Honduras,23720,tonnes,Grapefruit (inc. pomelos)
1993,Honduras,27639,tonnes,Grapefruit (inc. pomelos)
1994,Honduras,28000,tonnes,Grapefruit (inc. pomelos)
1995,Honduras,30000,tonnes,Grapefruit (inc. pomelos)
1996,Honduras,32000,tonnes,Grapefruit (inc. pomelos)
1997,Honduras,34000,tonnes,Grapefruit (inc. pomelos)
1998,Honduras,35057,tonnes,Grapefruit (inc. pomelos)
1999,Honduras,17875,tonnes,Grapefruit (inc. pomelos)
2000,Honduras,17500,tonnes,Grapefruit (inc. pomelos)
2001,Honduras,17500,tonnes,Grapefruit (inc. pomelos)
2002,Honduras,15542,tonnes,Grapefruit (inc. pomelos)
2003,Honduras,19000,tonnes,Grapefruit (inc. pomelos)
2004,Honduras,20000,tonnes,Grapefruit (inc. pomelos)
2005,Honduras,20000,tonnes,Grapefruit (inc. pomelos)
2006,Honduras,20000,tonnes,Grapefruit (inc. pomelos)
2007,Honduras,22000,tonnes,Grapefruit (inc. pomelos)
2008,Honduras,23000,tonnes,Grapefruit (inc. pomelos)
2009,Honduras,10992,tonnes,Grapefruit (inc. pomelos)
2010,Honduras,29303,tonnes,Grapefruit (inc. pomelos)
2011,Honduras,25359,tonnes,Grapefruit (inc. pomelos)
2012,Honduras,33524,tonnes,Grapefruit (inc. pomelos)
2013,Honduras,26767,tonnes,Grapefruit (inc. pomelos)
2014,Honduras,23530,tonnes,Grapefruit (inc. pomelos)
2015,Honduras,24318,tonnes,Grapefruit (inc. pomelos)
2016,Honduras,25334,tonnes,Grapefruit (inc. pomelos)
2017,Honduras,25466,tonnes,Grapefruit (inc. pomelos)
2018,Honduras,25599,tonnes,Grapefruit (inc. pomelos)
2019,Honduras,25732,tonnes,Grapefruit (inc. pomelos)
1961,Honduras,,tonnes,Lemons and limes
1962,Honduras,,tonnes,Lemons and limes
1963,Honduras,,tonnes,Lemons and limes
1964,Honduras,,tonnes,Lemons and limes
1965,Honduras,,tonnes,Lemons and limes
1966,Honduras,,tonnes,Lemons and limes
1967,Honduras,,tonnes,Lemons and limes
1968,Honduras,,tonnes,Lemons and limes
1969,Honduras,,tonnes,Lemons and limes
1970,Honduras,,tonnes,Lemons and limes
1971,Honduras,,tonnes,Lemons and limes
1972,Honduras,,tonnes,Lemons and limes
1973,Honduras,,tonnes,Lemons and limes
1974,Honduras,,tonnes,Lemons and limes
1975,Honduras,,tonnes,Lemons and limes
1976,Honduras,,tonnes,Lemons and limes
1977,Honduras,,tonnes,Lemons and limes
1978,Honduras,,tonnes,Lemons and limes
1979,Honduras,,tonnes,Lemons and limes
1980,Honduras,,tonnes,Lemons and limes
1981,Honduras,,tonnes,Lemons and limes
1982,Honduras,,tonnes,Lemons and limes
1983,Honduras,,tonnes,Lemons and limes
1984,Honduras,,tonnes,Lemons and limes
1985,Honduras,,tonnes,Lemons and limes
1986,Honduras,,tonnes,Lemons and limes
1987,Honduras,,tonnes,Lemons and limes
1988,Honduras,,tonnes,Lemons and limes
1989,Honduras,,tonnes,Lemons and limes
1990,Honduras,1564,tonnes,Lemons and limes
1991,Honduras,2136,tonnes,Lemons and limes
1992,Honduras,2195,tonnes,Lemons and limes
1993,Honduras,4407,tonnes,Lemons and limes
1994,Honduras,4450,tonnes,Lemons and limes
1995,Honduras,4500,tonnes,Lemons and limes
1996,Honduras,4500,tonnes,Lemons and limes
1997,Honduras,4500,tonnes,Lemons and limes
1998,Honduras,4699,tonnes,Lemons and limes
1999,Honduras,4614,tonnes,Lemons and limes
2000,Honduras,4700,tonnes,Lemons and limes
2001,Honduras,4700,tonnes,Lemons and limes
2002,Honduras,5922,tonnes,Lemons and limes
2003,Honduras,7067,tonnes,Lemons and limes
2004,Honduras,8215,tonnes,Lemons and limes
2005,Honduras,9320,tonnes,Lemons and limes
2006,Honduras,9800,tonnes,Lemons and limes
2007,Honduras,9623,tonnes,Lemons and limes
2008,Honduras,9969,tonnes,Lemons and limes
2009,Honduras,9413,tonnes,Lemons and limes
2010,Honduras,8886,tonnes,Lemons and limes
2011,Honduras,9571,tonnes,Lemons and limes
2012,Honduras,10340,tonnes,Lemons and limes
2013,Honduras,10993,tonnes,Lemons and limes
2014,Honduras,20871,tonnes,Lemons and limes
2015,Honduras,20173,tonnes,Lemons and limes
2016,Honduras,44126,tonnes,Lemons and limes
2017,Honduras,35960,tonnes,Lemons and limes
2018,Honduras,24747,tonnes,Lemons and limes
2019,Honduras,24976,tonnes,Lemons and limes
1961,Honduras,9504,tonnes,"Mangoes, mangosteens, guavas"
1962,Honduras,9698,tonnes,"Mangoes, mangosteens, guavas"
1963,Honduras,10082,tonnes,"Mangoes, mangosteens, guavas"
1964,Honduras,10464,tonnes,"Mangoes, mangosteens, guavas"
1965,Honduras,10816,tonnes,"Mangoes, mangosteens, guavas"
1966,Honduras,11185,tonnes,"Mangoes, mangosteens, guavas"
1967,Honduras,11100,tonnes,"Mangoes, mangosteens, guavas"
1968,Honduras,11200,tonnes,"Mangoes, mangosteens, guavas"
1969,Honduras,11300,tonnes,"Mangoes, mangosteens, guavas"
1970,Honduras,11500,tonnes,"Mangoes, mangosteens, guavas"
1971,Honduras,11300,tonnes,"Mangoes, mangosteens, guavas"
1972,Honduras,11200,tonnes,"Mangoes, mangosteens, guavas"
1973,Honduras,11100,tonnes,"Mangoes, mangosteens, guavas"
1974,Honduras,10900,tonnes,"Mangoes, mangosteens, guavas"
1975,Honduras,10800,tonnes,"Mangoes, mangosteens, guavas"
1976,Honduras,10700,tonnes,"Mangoes, mangosteens, guavas"
1977,Honduras,10600,tonnes,"Mangoes, mangosteens, guavas"
1978,Honduras,10500,tonnes,"Mangoes, mangosteens, guavas"
1979,Honduras,10400,tonnes,"Mangoes, mangosteens, guavas"
1980,Honduras,10300,tonnes,"Mangoes, mangosteens, guavas"
1981,Honduras,10200,tonnes,"Mangoes, mangosteens, guavas"
1982,Honduras,10100,tonnes,"Mangoes, mangosteens, guavas"
1983,Honduras,10000,tonnes,"Mangoes, mangosteens, guavas"
1984,Honduras,10000,tonnes,"Mangoes, mangosteens, guavas"
1985,Honduras,9500,tonnes,"Mangoes, mangosteens, guavas"
1986,Honduras,9000,tonnes,"Mangoes, mangosteens, guavas"
1987,Honduras,7000,tonnes,"Mangoes, mangosteens, guavas"
1988,Honduras,5000,tonnes,"Mangoes, mangosteens, guavas"
1989,Honduras,3000,tonnes,"Mangoes, mangosteens, guavas"
1990,Honduras,1619,tonnes,"Mangoes, mangosteens, guavas"
1991,Honduras,1651,tonnes,"Mangoes, mangosteens, guavas"
1992,Honduras,1678,tonnes,"Mangoes, mangosteens, guavas"
1993,Honduras,5424,tonnes,"Mangoes, mangosteens, guavas"
1994,Honduras,5450,tonnes,"Mangoes, mangosteens, guavas"
1995,Honduras,5500,tonnes,"Mangoes, mangosteens, guavas"
1996,Honduras,5500,tonnes,"Mangoes, mangosteens, guavas"
1997,Honduras,5500,tonnes,"Mangoes, mangosteens, guavas"
1998,Honduras,5400,tonnes,"Mangoes, mangosteens, guavas"
1999,Honduras,6000,tonnes,"Mangoes, mangosteens, guavas"
2000,Honduras,9000,tonnes,"Mangoes, mangosteens, guavas"
2001,Honduras,13000,tonnes,"Mangoes, mangosteens, guavas"
2002,Honduras,17239,tonnes,"Mangoes, mangosteens, guavas"
2003,Honduras,20051,tonnes,"Mangoes, mangosteens, guavas"
2004,Honduras,22871,tonnes,"Mangoes, mangosteens, guavas"
2005,Honduras,25683,tonnes,"Mangoes, mangosteens, guavas"
2006,Honduras,23300,tonnes,"Mangoes, mangosteens, guavas"
2007,Honduras,20824,tonnes,"Mangoes, mangosteens, guavas"
2008,Honduras,21000,tonnes,"Mangoes, mangosteens, guavas"
2009,Honduras,22000,tonnes,"Mangoes, mangosteens, guavas"
