Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ghana,GHA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.122948154345773,0.107244178558593,0.128650360060618,0.104915664751272,0.581658683243721,0.208677064304417,0.171820301106116,0.194837697226306,0.201365496381646,0.809370358427247,2.94746148645141,1.80635136594398,1.14819521049627,1.32525798666541,0.879635255710647,0.69846287395958,0.612221342295096,1.10100179628729,1.03826846595809,0.800762132520059,0.768245784683781,1.73891234361143,1.56651719990921,2.53975161865556,3.99437860193762,1.22819736972152,2.6311610376927,1.80511321253053,1.72216238351839,1.31546159022091,3.03211311593081,2.67339483926929,2.95019670305426,1.21634094076386,0.945873447618702,1.66845378859162,2.12912560049543,2.15660916297085,2.07837946337405,2.93652371845856,3.94880910724024,5.48815061103512,4.81836140285798,2.95304965673244,3.16234383979471,2.35816739242735,1.91233741193918,1.77854962632078,1.7622317149367,0.002074868507153,8.16965846572868,
Gibraltar,GIB,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1766742090047,14.2076371013427,13.2611566085891,16.5799827240084,13.6274477851507,13.8135837603559,11.2209756183508,8.64258080131541,7.35193735242526,4.60779434430412,5.28210457657065,5.01248449789678,4.40088940262949,4.20206158963292,4.94393742733669,4.45095759647816,3.31338441075074,2.7384592758452,4.03776494909075,8.09284516729624,8.79897292656835,7.51691822691885,5.79680904229951,5.63883774057317,6.68947629685441,8.3092479628922,6.51400477584952,4.67797519171332,4.87388235054056,3.63230227303875,6.85203440188138,9.81629954599066,7.20010876801752,0,0,
"Gambia, The",GMB,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Guinea-Bissau,GNB,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Equatorial Guinea,GNQ,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234911366814655,0.100201441520814,0.097897549697177,0.069160150661967,0.071839106298987,0.026493273524484,0.004289507959647,0.004748314300905,0.010812014445531,0.009521490265377,0.008263833893618,0.01279655793037,0.015209885996242,0.019272969028487,0.01720208474581,0.011824740519992,0.009739754161341,0,0,0,0,0,0,
Greece,GRC,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.152561304547421,0.158685480866657,0.123347826171867,0.135431306247847,0.259446329126312,0.161500655338197,0.198044535737577,0.194500199177778,0.127363016445857,0.116177951104016,0.119282140498662,0.130433381187086,0.134433382331104,0.112529317580502,0.107263131764393,0.107965897857388,0.065950034941871,0.044940520301541,0.234636606560058,0.194546437811595,0.060540812875685,0.117063791291345,0.078439427818727,0.039363699819773,0.0263797098587,0.013667596930856,0.014273093123504,0.007604954868549,0.002852565963248,0.013077702462697,0.015406647901082,0.007886967503026,0.007300387073246,0.004025825521803,0.01767067611013,0.033677777179619,0.099555749675009,0.200851432731292,0.045468633246056,0.018621472352843,0.081585529889601,0.107817364035742,0.084365205987503,0.081955516118776,0.055092194056279,0.023953078129592,0.044075858920988,0.055105992688734,0.03079590645491,0.020128873573452,0.04354243303946,
Grenada,GRD,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Greenland,GRL,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,9.57242263315612,46.9068792912778,10.0626455556371,7.32083921974589,3.10559857248036,2.5059324983962,6.01652181694655,3.48858392905389,1.78621017729984,2.23323891219165,0.94618940326722,4.54112135842127,2.68697431929623,0,0.162473685490794,22.3853874426456,24.5244795526885,7.2490715875951,0.638998302816048,1.16790498028636,0.623495418753815,0.606452795105822,0.479617507238095,0.318340880157759,0.861887024507857,0,0,0,0,0,0,0.224900454212349,0.335434255715374,0.809512759380212,0.672343416960921,0.844947975921468,0,0,0.114611409384357,0.353875743010253,0.019093586903628,0,0,0,0,0,0,,
Guatemala,GTM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.003688560559075,0.002629352981831,0.000811824220543,0.001080776254924,0.080610082682824,0.06494732129567,0.070332035914877,0.05156526360768,0.092383065302185,0.327377167713826,0.311537599181638,0.017058384441235,0.000890747824752,0,0,0,0,0,0,0,0,0,0,0.000176125670111,9.5159467472628E-05,3.84254633936727E-05,0.000160485395044,0.001579191101063,0.000822234611916,0.036343983713937,0.045879387565176,0.020297260662153,0.03627457457068,0.066996009074834,2.73861117195773E-06,0.022839013028426,0.250265337460596,0.421525096453472,0.359767620993283,0.457688926795283,0.639559752051558,1.09153842903444,0.588477377717372,0.398206056024868,1.03378404594829,0.502096478045162,0.454941647311158,0.192918659310242,0.195962559735371,0.289287811480144,0.639296841083418,
Guam,GUM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Guyana,GUY,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,15.047350443965,13.4700166935393,11.182114853027,10.2277602452059,15.4021350669152,13.1674457781042,13.7845286200159,18.3081142908474,16.9541573511689,14.8474872706687,13.1830110483028,12.0379586112778,12.2061015213875,6.74791671724872,16.9836158510399,13.8846170878945,13.1476170721094,16.5115563473431,9.0918098791784,9.02342032468384,9.19984607636653,12.3261384181667,8.40329385116743,15.4699455156811,16.2568776185112,12.766237523873,13.5673573852099,9.81296185082254,5.50067993489783,6.13754274269956,7.51547547214145,4.42291563452607,4.51138032824041,7.44220819889851,10.9842469118211,10.2017250732476,3.86175133851857,5.09699621191605,4.96131051170044,5.63786957024143,6.67238486427314,9.77962815738634,10.6312567653365,6.92278944258279,4.09918701068287,3.16550800306409,10.4989327151091,7.5753906266211,2.27853655798673,0,16.2599001769307,
High income,HIC,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.215044618469709,0.146065710952457,0.12675939136135,0.221237362173204,0.295063025430109,0.163718421228556,0.154492762213126,0.148589549644138,0.081324601600861,0.119801937650246,0.136578841080471,0.097909988742038,0.07968925606476,0.07894625527019,0.070913243237085,0.069831931133014,0.046384087002704,0.055746488494933,0.148500788236046,0.11391519204273,0.084226336810506,0.060821036523648,0.054407725753166,0.039854554807068,0.050844959926951,0.061701675754325,0.049758765837977,0.048693265152152,0.035490037634772,0.033700324794414,0.040007556424908,0.032645919484314,0.028619657058316,0.032080818977612,0.061175884098506,0.089913847883359,0.176973625477331,0.222374285582152,0.210288896765612,0.121209907939894,0.30152480392893,0.371026748792611,0.255510584773611,0.24590404933323,0.194807852173159,0.101159335652924,0.118082375150442,0.165161542196655,0.15268651651241,0.120350337518858,0.332908675069748,
"Hong Kong SAR, China",HKG,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.004621354525559,0.003958358486333,0.001852366029107,0,0.000401297555743,0.002722652963577,0.00120313956965,0.000791013595227,0.000292540657991,0.000233033342981,0.000332088930481,0.000307227731986,0.00056288237828,0.00044167962632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Honduras,HND,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.526393487444465,0.467467633475844,0.715511999626303,2.12091757548751,3.12559530973294,1.20949948857733,0.932019080942269,0.710122766760192,0.333891604546711,0.851044440934238,0.862253656898485,0.38841308170897,0.830318986526464,1.17612391807389,1.23910537307538,1.01134664661192,0.144126437427604,0.129560380602338,2.06802613586381,1.75470128653028,1.02727246065378,0.153187312440925,0.023302439433062,0.008496723259804,0.009092112635882,0.011840510225154,0.012705136273496,0.014235337278427,0.002349451715537,0,0,0.123660288113904,0.03972066146862,0,0.027609770199969,0.148888601129146,0.682639329480723,0.510655675056596,0.127485955449079,0.25642748017041,0.529518445632418,0.289792578688078,0.335705547515694,0.075027317952268,0.265772804602157,0.117923557439991,0.162574058595138,0.136883439125684,0.000179595571147,0.000557148334177,0.30848033821457,
Heavily indebted poor countries (HIPC),HPC,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,4.41304541471614,2.75021311904213,2.51068559762714,4.51003642863729,4.8777005747677,1.73908360222627,1.84473365905687,1.58378503014981,1.0478724583089,1.58898925920526,1.95753382854707,1.17230863995764,0.865198849149533,1.07994194000128,0.85974746862131,0.810218311273139,0.76178077488977,0.879305084311016,1.67813869127004,1.99024104936831,1.48089417975931,0.651155810633175,0.548649075941681,0.49533813534132,0.695627537487557,0.407915242100239,0.473571980403466,0.393652516514809,0.28410173468338,0.247645934438895,0.314976487245431,0.349874494772205,0.395439746303281,0.272708273642508,0.435987179025517,0.713458700891037,1.55428605523732,1.58334581185745,1.44827575326536,1.31780055225454,2.13529172337916,3.01700743955366,2.60632928186382,2.06633897558897,1.62589194860776,0.978128107403815,1.23609790770292,1.63184589741367,1.54979155098393,0.41891439655148,4.52196077499277,
Croatia,HRV,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.327905201352E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12822039046551E-05,5.93497822303651E-05,0.00014434986167,0.000149116750167,0.000178100824023,0.000183302990467,0.000261145554791,0.000216069991811,0.000353686709902,0.00030438783039,0,0,
Haiti,HTI,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,3.31509129412767,2.94892660133113,1.83054379629985,1.38046750950655,2.16195375100515,1.30400981525057,1.68074783318057,1.78161813658563,1.62088049193009,1.21008544605112,0.796734893262546,0.994881676080934,0.825725074343737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hungary,HUN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108566145290674,0.084126710106857,0.045089134841939,0.022998378325625,0.015332504882169,0.018878264085913,0.007600867511172,0.002527422036091,0,0.0016501231379,0,0,0,0.002072171157142,0.00311414887371,0.006480982605702,0.007156975569227,0.003014640107419,0.001854571371974,0.002633585041712,0.001626254506353,0.001133347072898,0.000516282935294,5.93518843254532E-05,2.98966371131797E-05,7.1728685002622E-05,0.000150805702952,2.7536742819849E-05,0,0,
IBRD only,IBD,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.61092075149113,0.460447287610959,0.423491449848848,0.588997311662522,0.910624656320769,0.562857480457148,0.615412848369095,0.623290752195419,0.437019573245722,0.712831023329254,1.12862228784486,0.732298219132612,0.630679473876479,0.720550418604983,0.452164876744518,0.522397949401519,0.415826426065756,0.496559791596794,0.793510545953661,0.72891130474931,0.500767409791415,0.428575156399091,0.553356070790466,0.35223345538942,0.376695201259084,0.375512978853223,0.311928905916776,0.26790906339969,0.295894652702044,0.286893227578401,0.272921684844751,0.2275814787525,0.241784789537843,0.239880619827575,0.406430214277972,0.71808754402708,1.15659738486451,1.64721717979896,1.60433278437208,0.86342042587973,1.61719398909017,1.83170245042401,0.998602692776506,0.862755529445293,0.588649181424165,0.346974142528863,0.401887919098413,0.506669098519777,0.474463710299974,0.274778000441074,0.983844192580207,
IDA & IBRD total,IBT,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.784255926737864,0.562340306783333,0.537732050858288,0.809568961284476,1.09746752490483,0.61317193951616,0.664708199042135,0.65856807860451,0.464956445707123,0.742321898040003,1.11873534990951,0.692627688264369,0.593057226950274,0.69823705498763,0.453564016361945,0.518063777273892,0.426386808599985,0.511449680085097,0.817895747222859,0.764251798813472,0.522822481342777,0.441909482231781,0.553089120388479,0.361599188387333,0.389051893010445,0.372686777613429,0.309771496178938,0.262795810201481,0.284707753450938,0.274265795528711,0.264461967002769,0.22110800687199,0.237157376834537,0.232897153844576,0.393782851698094,0.686894113944621,1.11897709729614,1.57286245533763,1.53386366097452,0.848649544085203,1.57520558220267,1.81464744646705,1.0178050527172,0.873588377709267,0.601918839679499,0.360553271419958,0.424754113683495,0.535840966910024,0.505572679489108,0.270959661694769,1.06714863304416,
IDA total,IDA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,1.86812468459441,1.25512838620432,1.37501873992391,2.63105600848373,2.53813318284175,0.965211228848657,1.02413746908386,0.92517262332689,0.665562148460871,0.959129129793946,1.04505276429997,0.480927949829409,0.380436589017655,0.549944485616289,0.463779099789188,0.485650743786949,0.506755170027758,0.623434417008568,1.06635393196773,1.13557683121265,0.76039256866201,0.568581277391763,0.550330020951413,0.470244910609386,0.54936656189496,0.336307093972951,0.282822558151832,0.197696930522254,0.149192058464815,0.129869573272065,0.169894458084709,0.148292135744128,0.188293341739583,0.158376224999951,0.257101949043027,0.34215064128206,0.70581235242916,0.705843386915548,0.719116651799122,0.681402500730067,1.06844900237087,1.57243460459927,1.29285759508546,1.02387944889897,0.779744360254823,0.532674822838796,0.72612012097951,0.945992728138846,0.944124613607176,0.217630686173034,2.19119919002487,
IDA blend,IDB,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.140264120830914,0.110943847667314,0.528960745318956,1.22288551946503,1.09989459144923,0.548642056240826,0.509085465424407,0.513768282729465,0.506619404147907,0.65519405018648,0.656227113707448,0.25914107666305,0.223261000814494,0.359219037383026,0.318089517518259,0.391347408540197,0.425283097240964,0.603796767823765,0.81870622272135,0.763019765701892,0.508130707452788,0.778066993221928,0.828124862160341,0.713418194100099,0.837169140818492,0.562903969626808,0.375007660365384,0.217807571562156,0.129493516303363,0.10555875736911,0.157536169081485,0.078782567960336,0.137754748832839,0.146575316872893,0.269194197791579,0.259382433005323,0.501777354343927,0.484828656790455,0.515693855689396,0.538253523644254,0.885027566142329,1.06759480683392,0.804156481694977,0.517895055290511,0.391124301802275,0.329451339837785,0.527158722084517,0.680942063403809,0.722789839072465,0.076029278212557,1.12445760343612,
Indonesia,IDN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.274481829085791,0.327646186166356,0.315147737017422,0.595708423620578,0.79365268191104,0.381782665543299,0.37379061285945,0.427489708777459,0.423814234188982,0.666852891815938,0.549868212107801,0.340162161204692,0.226251648451625,0.263877904571006,0.261621326429093,0.254171325169365,0.18770847913583,0.290891915294838,1.02462357838895,1.03744644018386,0.712640629410426,0.319327220598534,0.22800837797126,0.139171351622095,0.200119276630239,0.708278657230802,0.630981533552335,0.554171674848873,1.35634319697368,0.977248564184396,0.990350009524494,0.968409443198461,0.856602042095939,0.918757077678017,1.01171062551269,1.5868644898988,1.77357531197965,2.65498196529255,1.02468766467108,1.41195400397191,1.51452991130094,1.37848901495469,0.577088821992878,0.720021201632271,0.291031587904594,0.231912624721931,0.313740503388252,0.338695845092464,0.586621577229372,0.231076127224542,1.10671678098126,
IDA only,IDX,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,3.1577536783656,2.00340648505715,2.00054096429592,3.54886983556717,3.58546467464188,1.25133419504546,1.48489642816945,1.27020142711097,0.789012176688138,1.21745772382246,1.43053595478952,0.867541975547904,0.638205796478646,0.796068667161755,0.622205767702996,0.580510584275919,0.571307033005898,0.637431358483971,1.25689197153361,1.40981772226091,0.9573940376204,0.410372768342415,0.337171951993605,0.309052915753261,0.355331470222611,0.179500284121366,0.221078594766614,0.184640517828406,0.161307899492266,0.145124152302177,0.17796120799833,0.193105688005962,0.222067353010587,0.166404542543183,0.248394940251074,0.404097991753083,0.872048494577132,0.88120658585726,0.875271025211845,0.783265188960029,1.20506724211416,2.05356200343062,1.80576292041291,1.55038587774618,1.18619973574744,0.737878576305055,0.911780979032179,1.17010671259565,1.1262840177701,0.334296041007676,3.02613892480325,
Isle of Man,IMN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
India,IND,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.230817793610615,0.237749022076462,0.221188401345512,0.189217228793514,0.237879844407191,0.331053498495211,0.475124584231731,0.40615455805865,0.260954876525199,0.291013129902911,0.295482195644226,0.289869646768911,0.349892373860879,0.25363799854889,0.254871230466722,0.251388148450741,0.240581281757464,0.191654608053618,0.254832491275191,0.32168177686735,0.304710817035321,0.253143070122849,0.324166268859526,0.279107924022045,0.210288179411592,0.219173306135282,0.233677336760396,0.223190038790424,0.362648203703753,0.266885673978897,0.261484951630661,0.28116842669107,0.273599697269324,0.240792298540374,0.304343340121946,0.83998267983767,1.01880918950637,1.70049027507102,2.2797522900161,0.936375789740631,1.51315665659808,1.42378535778554,0.765650625709109,0.893952548459598,0.536394290361756,0.285905213347634,0.35196308396733,0.457464653810999,0.427083952789746,0.63979812419191,0.757899754318742,
Not classified,INX,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.391942322452657,0.240682152852837,0.241742290175722,0.697490837233399,0.912281371582062,0.147702203139677,0.09781829322281,0.13378418689296,0.107863967530009,0.323469918134269,0.160944359104463,0.048533274367809,0.020843826414695,0,0.002715151439938,0,0,0.006334315737917,0.541749437946992,0.645364594561239,0.155316915369349,0.03528636543679,0.040959391968775,0.000399246166534,0.007552040651386,0,0,0.033520300172619,0,0,0.024039534841704,0,0,0,0.026113369308614,0.042067639161988,0.280409727828816,0.26106099467684,0.00653336636098,0.018893412164709,0.071922210633432,0.061177254722475,0.023978886955158,0.00433332249117,0.008412908134045,0.000547921221206,0.01053056095482,0.041798633681411,0.030928064701704,0.0118779923,0.018077415374609,
"Iran, Islamic Rep.",IRN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.033863542610301,0.02151210321292,0.030171414056685,0.089407566492825,0.108502164598702,0.032489514510232,0.027808593416655,0.020837506722381,0.018696259528473,0.017897018267427,0.008661651640371,0.007139045384837,0.022277089578845,0.024001944256955,0.015535560764934,0.018216414808522,0.007603934957802,0.018185499273214,0.165337233041632,0.167117126367347,0.110606731619768,,,0.139908367501243,0.233898846526531,0.250011477193602,0.109188163981894,0.127055274235483,0.130487427141641,0.097761129980176,0.084308188338892,0.074221406251622,0.078173763598457,0.056890010728375,0.187668966653856,0.399231711803091,0.733375772950724,1.04037775569398,1.05351612592167,0.472460579598908,0.952826406930059,1.12867495022853,0.719219977077058,1.01859250264308,0.672486135190934,0.342638493167493,0.375018634112821,0.544753424774671,0.867926243538504,0.961635579470841,2.62807525342102,
Iraq,IRQ,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003132532697564,0.001634716599439,0.004059857833254,0.00463762082119,0.012088704789531,0.013428333329152,0.007768468749006,0.00045578781943,0,0,0,0,0,0,
Iceland,ISL,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Israel,ISR,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.017083931235438,0.03514951486298,0.286702474874044,0.227789960072552,0.088534503106154,0.149029972442561,0.190698153473082,0.094364070558687,0.062667373933591,0.079726079654103,0.067006094780894,0.042566690932774,0.038465539480078,0,0,
Italy,ITA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.00768912483317,0.003878150962416,0.003457848631162,0.019387836270177,0.029170768200806,0.003970020532706,0.003737237007213,0.004163665780697,0.002936915278107,0.005844074032203,0.004038378226999,0.001501315572053,0.000518858537296,0.000281524012873,0.000152745010723,9.93227793348872E-06,0,0.000119677275508,0.012215262757272,0.011419504338428,0.002469162663978,0.000561046251977,0.000812038939745,0.000199786713721,0.000411473538671,0.000280051197132,0.000153060639838,0.000268817443871,0.000140238345299,0.000159959419727,0.000138834564025,8.1380048665078E-05,0.000112448580369,9.09306591630307E-05,3.63484113044987E-05,3.86313660126791E-05,9.84415169713377E-05,0.000223022463593,0.000265165746481,0.00035617247091,0.000477364088409,0.000618814585017,0,0,0,0,0,0,0,0,0,
Jamaica,JAM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,7.79917387893366,7.30999187880168,6.02599389635894,6.13764150926299,11.9619784213452,6.88407246260447,6.99654045701079,8.66621179216794,10.9668809585679,11.0780103153819,10.6913232866446,10.6382793766585,8.06198380080213,6.31655797464268,10.8652301491774,8.40753048682762,6.36875365019397,4.70175048699655,3.94180912090956,5.46635468061873,6.01425055464997,7.67485576422083,8.30450098583331,4.06199445491149,4.17242693265338,2.24031058745175,2.57387221826923,1.94171847323259,1.68518755080364,1.31616355062023,1.36817354518919,1.39684596061853,1.02073146318907,0.966323422419722,1.62871802799533,1.89923424104907,2.54906659379902,2.75727324745278,1.82211040575008,1.15247528094695,1.20174205240738,1.544887234311,1.1619691606567,1.09261847265199,1.09503492945905,1.0514527107891,0.964293031771516,1.12261981411686,1.27278361653551,0,0,
Jordan,JOR,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,4.37195972602135,4.27445104645782,1.14978824292808,3.01133700079187,0.054947177671258,0.112634550400349,0.768125988186553,1.09616200823504,0.610293910857687,0.410657303069144,0,0.1943871050228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344276683397732,0.66581394353017,5.56343584545935,3.78076993245305,1.59448845617428,3.23812474113532,2.83151788362505,1.2157055854231,1.12539623868739,1.34277468277534,1.08515031990359,0.824569753007076,0.755374218893444,0,0,
Japan,JPN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.063792625038536,0.037887684833528,0.024843903716859,0.051949459437634,0.061331649727694,0.015090503327944,0.014222122685138,0.009539140448071,0.005724994221909,0.010889642037394,0.015706066181338,0.006086655378275,0.004124030527033,0.004079821410387,0.002703126294925,0.002690200196538,0.0021454644257,0.002376120955708,0.006687174697811,0.006883540154489,0.002931683169775,0.002059146928279,0.002064235417599,0.000914977651074,0.001134066965424,0.000964106679344,0.000743510746594,0.000875567593461,0.000606421722105,0.000601878220243,0.000539184717137,0.00042778898743,0.000618321525582,0.000679133432063,0.000898222979334,0.001214645847403,0.001891702818404,0.00174846436813,0.001420829789866,0.002026635195674,0.002805981127498,0.003506909462161,0.002655634111998,0.002014281844053,0.001690095568152,0.00171884867283,0.001466946937929,0.001548598179145,0.001825416928163,0.058555749923824,0.148044333893871,
Kazakhstan,KAZ,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.871826424453763,1.11642710068031,0.480893716751952,0.557628766371923,0.47304963514316,0.363905710828767,0.530221554675243,0.61081883626076,0.862769121792938,0.448395033358817,1.8793816185867,1.51678511082768,3.13867011265816,3.05254518430485,5.02314713163373,5.37624856307206,3.8847699975392,2.82880784064138,3.89619819997403,3.72439009593927,3.4924652861219,3.04683523275538,2.47635641984253,1.33376600740197,2.81785262564976,3.48194803741044,3.3709663651315,2.00427476536691,5.96637080269548,
Kenya,KEN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.005559892327482,0.003199114135541,0.002487962187176,0.003914923608846,0.003874349743837,0.001546335674987,0,0,0,0.000291580552826,0.000636151812132,9.89663338654238E-05,6.72119597594418E-05,0.000302597334184,0.001289567079858,0.000664198495347,0.003442016853259,0.01792793971795,0.002783912513748,0.001958471688537,0.003663993084024,0.001388014369511,0.000730899528866,0.009898913426855,0.010334743536728,0.002629052388034,0.008943142087787,0.007330305812465,0.004794458921128,0.009555594534481,0.020036281754473,0.024045305689151,0.029161945519209,0.013250154464704,0.004443375905739,0.006413603450621,0.009121220214118,0.05886586495123,0.007918805310938,0.024526546513125,0.066700902298838,0.074330822335291,0.131376334081515,0.044188411743422,0.00310445597621,0.001527757340485,0.002197866851885,0.005106996159848,0.004458328737501,0,0.02121283345702,
Kyrgyz Republic,KGZ,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.526160967873284,0.598984290918218,1.55384574223373,0.255370895969141,0.320559996317434,1.5860597139614,1.27560865417818,3.00072946119513,3.15869466100703,2.75313948324924,2.78242269600126,2.90111378435366,2.6137199007406,2.0369140256214,0.752654500706817,0.503158419623431,3.39260159291946,4.00055045845772,9.17570825743267,9.36439598890789,2.91822265116253,5.2227581267377,3.61314486960489,4.07203844340811,5.41828400743932,8.49409322269319,4.3024270898662,0.186391436731366,20.3860406574044,
Cambodia,KHM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0.019570513430796,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,KIR,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
St. Kitts and Nevis,KNA,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
